! Freq(MHz)     Int(K)
 99383.9009       0.00 
 99384.1449       0.00 
 99384.3889       0.00 
 99384.6329       0.00 
 99384.8769       0.00 
 99385.1209       0.00 
 99385.3649       0.00 
 99385.6089       0.00 
 99385.8529       0.00 
 99386.0969       0.00 
 99386.3409       0.00 
 99386.5849       0.00 
 99386.8289       0.00 
 99387.0729       0.00 
 99387.3169       0.00 
 99387.5609       0.00 
 99387.8049       0.00 
 99388.0489       0.00 
 99388.2929       0.00 
 99388.5369       0.00 
 99388.7809       0.00 
 99389.0249       0.00 
 99389.2689       0.00 
 99389.5129       0.00 
 99389.7569       0.00 
 99390.0009       0.00 
 99390.2449       0.00 
 99390.4889       0.00 
 99390.7329       0.00 
 99390.9769       0.00 
 99391.2209       0.00 
 99391.4649       0.00 
 99391.7089       0.00 
 99391.9529       0.00 
 99392.1969       0.00 
 99392.4409       0.00 
 99392.6849       0.00 
 99392.9289       0.00 
 99393.1729       0.00 
 99393.4169       0.00 
 99393.6609       0.00 
 99393.9049       0.00 
 99394.1489       0.00 
 99394.3929       0.00 
 99394.6369       0.00 
 99394.8809       0.00 
 99395.1249       0.00 
 99395.3689       0.00 
 99395.6129       0.00 
 99395.8569       0.00 
 99396.1009       0.00 
 99396.3449       0.00 
 99396.5889       0.00 
 99396.8329       0.00 
 99397.0769       0.00 
 99397.3209       0.00 
 99397.5649       0.00 
 99397.8089       0.00 
 99398.0529       0.00 
 99398.2969       0.00 
 99398.5409       0.00 
 99398.7849       0.00 
 99399.0289       0.00 
 99399.2729       0.00 
 99399.5169       0.00 
 99399.7609       0.00 
 99400.0049       0.00 
 99400.2489       0.00 
 99400.4929       0.00 
 99400.7369       0.00 
 99400.9809       0.00 
 99401.2249       0.00 
 99401.4689       0.00 
 99401.7129       0.00 
 99401.9569       0.00 
 99402.2009       0.00 
 99402.4449       0.00 
 99402.6889       0.00 
 99402.9329       0.00 
 99403.1769       0.00 
 99403.4209       0.00 
 99403.6649       0.00 
 99403.9089       0.00 
 99404.1529       0.00 
 99404.3969       0.00 
 99404.6409       0.00 
 99404.8849       0.00 
 99405.1289       0.00 
 99405.3729       0.00 
 99405.6169       0.00 
 99405.8609       0.00 
 99406.1049       0.00 
 99406.3489       0.00 
 99406.5929       0.00 
 99406.8369       0.00 
 99407.0809       0.00 
 99407.3249       0.00 
 99407.5689       0.00 
 99407.8129       0.00 
 99408.0569       0.00 
 99408.3009       0.00 
 99408.5449       0.00 
 99408.7889       0.00 
 99409.0329       0.00 
 99409.2769       0.00 
 99409.5209       0.00 
 99409.7649       0.00 
 99410.0089       0.00 
 99410.2529       0.00 
 99410.4969       0.00 
 99410.7409       0.00 
 99410.9849       0.00 
 99411.2289       0.00 
 99411.4729       0.00 
 99411.7169       0.00 
 99411.9609       0.00 
 99412.2049       0.00 
 99412.4489       0.00 
 99412.6929       0.00 
 99412.9369       0.00 
 99413.1809       0.00 
 99413.4249       0.00 
 99413.6689       0.00 
 99413.9129       0.00 
 99414.1569       0.00 
 99414.4009       0.00 
 99414.6449       0.00 
 99414.8889       0.00 
 99415.1329       0.00 
 99415.3769       0.00 
 99415.6209       0.00 
 99415.8649       0.00 
 99416.1089       0.00 
 99416.3529       0.00 
 99416.5969       0.00 
 99416.8409       0.00 
 99417.0849       0.00 
 99417.3289       0.00 
 99417.5729       0.00 
 99417.8169       0.00 
 99418.0609       0.00 
 99418.3049       0.00 
 99418.5489       0.00 
 99418.7929       0.00 
 99419.0369       0.00 
 99419.2809       0.00 
 99419.5249       0.00 
 99419.7689       0.00 
 99420.0129       0.00 
 99420.2569       0.00 
 99420.5009       0.00 
 99420.7449       0.00 
 99420.9889       0.00 
 99421.2329       0.00 
 99421.4769       0.00 
 99421.7209       0.00 
 99421.9649       0.00 
 99422.2089       0.00 
 99422.4529       0.00 
 99422.6969       0.00 
 99422.9409       0.00 
 99423.1849       0.00 
 99423.4289       0.00 
 99423.6729       0.00 
 99423.9169       0.00 
 99424.1609       0.00 
 99424.4049       0.00 
 99424.6489       0.00 
 99424.8929       0.00 
 99425.1369       0.00 
 99425.3809       0.00 
 99425.6249       0.00 
 99425.8689       0.00 
 99426.1129       0.00 
 99426.3569       0.00 
 99426.6009       0.00 
 99426.8449       0.00 
 99427.0889       0.00 
 99427.3329       0.00 
 99427.5769       0.00 
 99427.8209       0.00 
 99428.0649       0.00 
 99428.3089       0.00 
 99428.5529       0.00 
 99428.7969       0.00 
 99429.0409       0.00 
 99429.2849       0.00 
 99429.5289       0.00 
 99429.7729       0.00 
 99430.0169       0.00 
 99430.2609       0.00 
 99430.5049       0.00 
 99430.7489       0.00 
 99430.9929       0.00 
 99431.2369       0.00 
 99431.4809       0.00 
 99431.7249       0.00 
 99431.9689       0.00 
 99432.2129       0.00 
 99432.4569       0.00 
 99432.7009       0.00 
 99432.9449       0.00 
 99433.1889       0.00 
 99433.4329       0.00 
 99433.6769       0.00 
 99433.9209       0.00 
 99434.1649       0.00 
 99434.4089       0.00 
 99434.6529       0.00 
 99434.8969       0.00 
 99435.1409       0.00 
 99435.3849       0.00 
 99435.6289       0.00 
 99435.8729       0.00 
 99436.1169       0.00 
 99436.3609       0.00 
 99436.6049       0.00 
 99436.8489       0.00 
 99437.0929       0.00 
 99437.3369       0.00 
 99437.5809       0.00 
 99437.8249       0.00 
 99438.0689       0.00 
 99438.3129       0.00 
 99438.5569       0.00 
 99438.8009       0.00 
 99439.0449       0.00 
 99439.2889       0.00 
 99439.5329       0.00 
 99439.7769       0.00 
 99440.0209       0.00 
 99440.2649       0.00 
 99440.5089       0.00 
 99440.7529       0.00 
 99440.9969       0.00 
 99441.2409       0.00 
 99441.4849       0.00 
 99441.7289       0.00 
 99441.9729       0.00 
 99442.2169       0.00 
 99442.4609       0.00 
 99442.7049       0.00 
 99442.9489       0.00 
 99443.1929       0.00 
 99443.4369       0.00 
 99443.6809       0.00 
 99443.9249       0.00 
 99444.1689       0.00 
 99444.4129       0.00 
 99444.6569       0.00 
 99444.9009       0.00 
 99445.1449       0.00 
 99445.3889       0.00 
 99445.6329       0.00 
 99445.8769       0.00 
 99446.1209       0.00 
 99446.3649       0.00 
 99446.6089       0.00 
 99446.8529       0.00 
 99447.0969       0.00 
 99447.3409       0.00 
 99447.5849       0.00 
 99447.8289       0.00 
 99448.0729       0.00 
 99448.3169       0.00 
 99448.5609       0.00 
 99448.8049       0.00 
 99449.0489       0.00 
 99449.2929       0.00 
 99449.5369       0.00 
 99449.7809       0.00 
 99450.0249       0.00 
 99450.2689       0.00 
 99450.5129       0.00 
 99450.7569       0.00 
 99451.0009       0.00 
 99451.2449       0.00 
 99451.4889       0.00 
 99451.7329       0.00 
 99451.9769       0.00 
 99452.2209       0.00 
 99452.4649       0.00 
 99452.7089       0.00 
 99452.9529       0.00 
 99453.1969       0.00 
 99453.4409       0.00 
 99453.6849       0.00 
 99453.9289       0.00 
 99454.1729       0.00 
 99454.4169       0.00 
 99454.6609       0.00 
 99454.9049       0.00 
 99455.1489       0.00 
 99455.3929       0.00 
 99455.6369       0.00 
 99455.8809       0.00 
 99456.1249       0.00 
 99456.3689       0.00 
 99456.6129       0.00 
 99456.8569       0.00 
 99457.1009       0.00 
 99457.3449       0.00 
 99457.5889       0.00 
 99457.8329       0.00 
 99458.0769       0.00 
 99458.3209       0.00 
 99458.5649       0.00 
 99458.8089       0.00 
 99459.0529       0.00 
 99459.2969       0.00 
 99459.5409       0.00 
 99459.7849       0.00 
 99460.0289       0.00 
 99460.2729       0.00 
 99460.5169       0.00 
 99460.7609       0.00 
 99461.0049       0.00 
 99461.2489       0.00 
 99461.4929       0.00 
 99461.7369       0.00 
 99461.9809       0.00 
 99462.2249       0.00 
 99462.4689       0.00 
 99462.7129       0.00 
 99462.9569       0.00 
 99463.2009       0.00 
 99463.4449       0.00 
 99463.6889       0.00 
 99463.9329       0.00 
 99464.1769       0.00 
 99464.4209       0.00 
 99464.6649       0.00 
 99464.9089       0.00 
 99465.1529       0.00 
 99465.3969       0.00 
 99465.6409       0.00 
 99465.8849       0.00 
 99466.1289       0.00 
 99466.3729       0.00 
 99466.6169       0.00 
 99466.8609       0.00 
 99467.1049       0.00 
 99467.3489       0.00 
 99467.5929       0.00 
 99467.8369       0.00 
 99468.0809       0.00 
 99468.3249       0.00 
 99468.5689       0.00 
 99468.8129       0.00 
 99469.0569       0.00 
 99469.3009       0.00 
 99469.5449       0.00 
 99469.7889       0.00 
 99470.0329       0.00 
 99470.2769       0.00 
 99470.5209       0.00 
 99470.7649       0.00 
 99471.0089       0.00 
 99471.2529       0.00 
 99471.4969       0.00 
 99471.7409       0.00 
 99471.9849       0.00 
 99472.2289       0.00 
 99472.4729       0.00 
 99472.7169       0.00 
 99472.9609       0.00 
 99473.2049       0.00 
 99473.4489       0.00 
 99473.6929       0.00 
 99473.9369       0.00 
 99474.1809       0.00 
 99474.4249       0.00 
 99474.6689       0.00 
 99474.9129       0.00 
 99475.1569       0.00 
 99475.4009       0.00 
 99475.6449       0.00 
 99475.8889       0.00 
 99476.1329       0.00 
 99476.3769       0.00 
 99476.6209       0.00 
 99476.8649       0.00 
 99477.1089       0.00 
 99477.3529       0.00 
 99477.5969       0.00 
 99477.8409       0.00 
 99478.0849       0.00 
 99478.3289       0.00 
 99478.5729       0.00 
 99478.8169       0.00 
 99479.0609       0.00 
 99479.3049       0.00 
 99479.5489       0.00 
 99479.7929       0.00 
 99480.0369       0.00 
 99480.2809       0.00 
 99480.5249       0.00 
 99480.7689       0.00 
 99481.0129       0.00 
 99481.2569       0.00 
 99481.5009       0.00 
 99481.7449       0.00 
 99481.9889       0.00 
 99482.2329       0.00 
 99482.4769       0.00 
 99482.7209       0.00 
 99482.9649       0.00 
 99483.2089       0.00 
 99483.4529       0.00 
 99483.6969       0.00 
 99483.9409       0.00 
 99484.1849       0.00 
 99484.4289       0.00 
 99484.6729       0.00 
 99484.9169       0.00 
 99485.1609       0.00 
 99485.4049       0.00 
 99485.6489       0.00 
 99485.8929       0.00 
 99486.1369       0.00 
 99486.3809       0.00 
 99486.6249       0.00 
 99486.8689       0.00 
 99487.1129       0.00 
 99487.3569       0.00 
 99487.6009       0.00 
 99487.8449       0.00 
 99488.0889       0.00 
 99488.3329       0.00 
 99488.5769       0.00 
 99488.8209       0.00 
 99489.0649       0.00 
 99489.3089       0.00 
 99489.5529       0.00 
 99489.7969       0.00 
 99490.0409       0.00 
 99490.2849       0.00 
 99490.5289       0.00 
 99490.7729       0.00 
 99491.0169       0.00 
 99491.2609       0.00 
 99491.5049       0.00 
 99491.7489       0.00 
 99491.9929       0.00 
 99492.2369       0.00 
 99492.4809       0.00 
 99492.7249       0.00 
 99492.9689       0.00 
 99493.2129       0.00 
 99493.4569       0.00 
 99493.7009       0.00 
 99493.9449       0.00 
 99494.1889       0.00 
 99494.4329       0.00 
 99494.6769       0.00 
 99494.9209       0.00 
 99495.1649       0.00 
 99495.4089       0.00 
 99495.6529       0.00 
 99495.8969       0.00 
 99496.1409       0.00 
 99496.3849       0.00 
 99496.6289       0.00 
 99496.8729       0.00 
 99497.1169       0.00 
 99497.3609       0.00 
 99497.6049       0.00 
 99497.8489       0.00 
 99498.0929       0.00 
 99498.3369       0.00 
 99498.5809       0.00 
 99498.8249       0.00 
 99499.0689       0.00 
 99499.3129       0.00 
 99499.5569       0.00 
 99499.8009       0.00 
 99500.0449       0.00 
 99500.2889       0.00 
 99500.5329       0.00 
 99500.7769       0.00 
 99501.0209       0.00 
 99501.2649       0.00 
 99501.5089       0.00 
 99501.7529       0.00 
 99501.9969       0.00 
 99502.2409       0.00 
 99502.4849       0.00 
 99502.7289       0.00 
 99502.9729       0.00 
 99503.2169       0.00 
 99503.4609       0.00 
 99503.7049       0.00 
 99503.9489       0.00 
 99504.1929       0.00 
 99504.4369       0.00 
 99504.6809       0.00 
 99504.9249       0.00 
 99505.1689       0.00 
 99505.4129       0.00 
 99505.6569       0.00 
 99505.9009       0.00 
 99506.1449       0.00 
 99506.3889       0.00 
 99506.6329       0.00 
 99506.8769       0.00 
 99507.1209       0.00 
 99507.3649       0.00 
 99507.6089       0.00 
 99507.8529       0.00 
 99508.0969       0.00 
 99508.3409       0.00 
 99508.5849       0.00 
 99508.8289       0.00 
 99509.0729       0.00 
 99509.3169       0.00 
 99509.5609       0.00 
 99509.8049       0.00 
 99510.0489       0.00 
 99510.2929       0.00 
 99510.5369       0.00 
 99510.7809       0.00 
 99511.0249       0.00 
 99511.2689       0.00 
 99511.5129       0.00 
 99511.7569       0.00 
 99512.0009       0.00 
 99512.2449       0.00 
 99512.4889       0.00 
 99512.7329       0.00 
 99512.9769       0.00 
 99513.2209       0.00 
 99513.4649       0.00 
 99513.7089       0.00 
 99513.9529       0.00 
 99514.1969       0.00 
 99514.4409       0.00 
 99514.6849       0.00 
 99514.9289       0.00 
 99515.1729       0.00 
 99515.4169       0.00 
 99515.6609       0.00 
 99515.9049       0.00 
 99516.1489       0.00 
 99516.3929       0.00 
 99516.6369       0.00 
 99516.8809       0.00 
 99517.1249       0.00 
 99517.3689       0.00 
 99517.6129       0.00 
 99517.8569       0.00 
 99518.1009       0.00 
 99518.3449       0.00 
 99518.5889       0.00 
 99518.8329       0.00 
 99519.0769       0.00 
 99519.3209       0.00 
 99519.5649       0.00 
 99519.8089       0.00 
 99520.0529       0.00 
 99520.2969       0.00 
 99520.5409       0.00 
 99520.7849       0.00 
 99521.0289       0.00 
 99521.2729       0.00 
 99521.5169       0.00 
 99521.7609       0.00 
 99522.0049       0.00 
 99522.2489       0.00 
 99522.4929       0.00 
 99522.7369       0.00 
 99522.9809       0.00 
 99523.2249       0.00 
 99523.4689       0.00 
 99523.7129       0.00 
 99523.9569       0.00 
 99524.2009       0.00 
 99524.4449       0.00 
 99524.6889       0.00 
 99524.9329       0.00 
 99525.1769       0.00 
 99525.4209       0.00 
 99525.6649       0.00 
 99525.9089       0.00 
 99526.1529       0.00 
 99526.3969       0.00 
 99526.6409       0.00 
 99526.8849       0.00 
 99527.1289       0.00 
 99527.3729       0.00 
 99527.6169       0.00 
 99527.8609       0.00 
 99528.1049       0.00 
 99528.3489       0.00 
 99528.5929       0.00 
 99528.8369       0.00 
 99529.0809       0.00 
 99529.3249       0.00 
 99529.5689       0.00 
 99529.8129       0.00 
 99530.0569       0.00 
 99530.3009       0.00 
 99530.5449       0.00 
 99530.7889       0.00 
 99531.0329       0.00 
 99531.2769       0.00 
 99531.5209       0.00 
 99531.7649       0.00 
 99532.0089       0.00 
 99532.2529       0.00 
 99532.4969       0.00 
 99532.7409       0.00 
 99532.9849       0.00 
 99533.2289       0.00 
 99533.4729       0.00 
 99533.7169       0.00 
 99533.9609       0.00 
 99534.2049       0.00 
 99534.4489       0.00 
 99534.6929       0.00 
 99534.9369       0.00 
 99535.1809       0.00 
 99535.4249       0.00 
 99535.6689       0.00 
 99535.9129       0.00 
 99536.1569       0.00 
 99536.4009       0.00 
 99536.6449       0.00 
 99536.8889       0.00 
 99537.1329       0.00 
 99537.3769       0.00 
 99537.6209       0.00 
 99537.8649       0.00 
 99538.1089       0.00 
 99538.3529       0.00 
 99538.5969       0.00 
 99538.8409       0.00 
 99539.0849       0.00 
 99539.3289       0.00 
 99539.5729       0.00 
 99539.8169       0.00 
 99540.0609       0.00 
 99540.3049       0.00 
 99540.5489       0.00 
 99540.7929       0.00 
 99541.0369       0.00 
 99541.2809       0.00 
 99541.5249       0.00 
 99541.7689       0.00 
 99542.0129       0.00 
 99542.2569       0.00 
 99542.5009       0.00 
 99542.7449       0.00 
 99542.9889       0.00 
 99543.2329       0.00 
 99543.4769       0.00 
 99543.7209       0.00 
 99543.9649       0.00 
 99544.2089       0.00 
 99544.4529       0.00 
 99544.6969       0.00 
 99544.9409       0.00 
 99545.1849       0.00 
 99545.4289       0.00 
 99545.6729       0.00 
 99545.9169       0.00 
 99546.1609       0.00 
 99546.4049       0.00 
 99546.6489       0.00 
 99546.8929       0.00 
 99547.1369       0.00 
 99547.3809       0.00 
 99547.6249       0.00 
 99547.8689       0.00 
 99548.1129       0.00 
 99548.3569       0.00 
 99548.6009       0.00 
 99548.8449       0.00 
 99549.0889       0.00 
 99549.3329       0.00 
 99549.5769       0.00 
 99549.8209       0.00 
 99550.0649       0.00 
 99550.3089       0.00 
 99550.5529       0.00 
 99550.7969       0.00 
 99551.0409       0.00 
 99551.2849       0.00 
 99551.5289       0.00 
 99551.7729       0.00 
 99552.0169       0.00 
 99552.2609       0.00 
 99552.5049       0.00 
 99552.7489       0.00 
 99552.9929       0.00 
 99553.2369       0.00 
 99553.4809       0.00 
 99553.7249       0.00 
 99553.9689       0.00 
 99554.2129       0.00 
 99554.4569       0.00 
 99554.7009       0.00 
 99554.9449       0.00 
 99555.1889       0.00 
 99555.4329       0.00 
 99555.6769       0.00 
 99555.9209       0.00 
 99556.1649       0.00 
 99556.4089       0.00 
 99556.6529       0.00 
 99556.8969       0.00 
 99557.1409       0.00 
 99557.3849       0.00 
 99557.6289       0.00 
 99557.8729       0.00 
 99558.1169       0.00 
 99558.3609       0.00 
 99558.6049       0.00 
 99558.8489       0.00 
 99559.0929       0.00 
 99559.3369       0.00 
 99559.5809       0.00 
 99559.8249       0.00 
 99560.0689       0.00 
 99560.3129       0.00 
 99560.5569       0.00 
 99560.8009       0.00 
 99561.0449       0.00 
 99561.2889       0.00 
 99561.5329       0.00 
 99561.7769       0.00 
 99562.0209       0.00 
 99562.2649       0.00 
 99562.5089       0.00 
 99562.7529       0.00 
 99562.9969       0.00 
 99563.2409       0.00 
 99563.4849       0.00 
 99563.7289       0.00 
 99563.9729       0.00 
 99564.2169       0.00 
 99564.4609       0.00 
 99564.7049       0.00 
 99564.9489       0.00 
 99565.1929       0.00 
 99565.4369       0.00 
 99565.6809       0.00 
 99565.9249       0.00 
 99566.1689       0.00 
 99566.4129       0.00 
 99566.6569       0.00 
 99566.9009       0.00 
 99567.1449       0.00 
 99567.3889       0.00 
 99567.6329       0.00 
 99567.8769       0.00 
 99568.1209       0.00 
 99568.3649       0.00 
 99568.6089       0.00 
 99568.8529       0.00 
 99569.0969       0.00 
 99569.3409       0.00 
 99569.5849       0.00 
 99569.8289       0.00 
 99570.0729       0.00 
 99570.3169       0.00 
 99570.5609       0.00 
 99570.8049       0.00 
 99571.0489       0.00 
 99571.2929       0.00 
 99571.5369       0.00 
 99571.7809       0.00 
 99572.0249       0.00 
 99572.2689       0.00 
 99572.5129       0.00 
 99572.7569       0.00 
 99573.0009       0.00 
 99573.2449       0.00 
 99573.4889       0.00 
 99573.7329       0.00 
 99573.9769       0.00 
 99574.2209       0.00 
 99574.4649       0.00 
 99574.7089       0.00 
 99574.9529       0.00 
 99575.1969       0.00 
 99575.4409       0.00 
 99575.6849       0.00 
 99575.9289       0.00 
 99576.1729       0.00 
 99576.4169       0.00 
 99576.6609       0.00 
 99576.9049       0.00 
 99577.1489       0.00 
 99577.3929       0.00 
 99577.6369       0.00 
 99577.8809       0.00 
 99578.1249       0.00 
 99578.3689       0.00 
 99578.6129       0.00 
 99578.8569       0.00 
 99579.1009       0.00 
 99579.3449       0.00 
 99579.5889       0.00 
 99579.8329       0.00 
 99580.0769       0.00 
 99580.3209       0.00 
 99580.5649       0.00 
 99580.8089       0.00 
 99581.0529       0.00 
 99581.2969       0.00 
 99581.5409       0.00 
 99581.7849       0.00 
 99582.0289       0.00 
 99582.2729       0.00 
 99582.5169       0.00 
 99582.7609       0.00 
 99583.0049       0.00 
 99583.2489       0.00 
 99583.4929       0.00 
 99583.7369       0.00 
 99583.9809       0.00 
 99584.2249       0.00 
 99584.4689       0.00 
 99584.7129       0.00 
 99584.9569       0.00 
 99585.2009       0.00 
 99585.4449       0.00 
 99585.6889       0.00 
 99585.9329       0.00 
 99586.1769       0.00 
 99586.4209       0.00 
 99586.6649       0.00 
 99586.9089       0.00 
 99587.1529       0.00 
 99587.3969       0.00 
 99587.6409       0.00 
 99587.8849       0.00 
 99588.1289       0.00 
 99588.3729       0.00 
 99588.6169       0.00 
 99588.8609       0.00 
 99589.1049       0.00 
 99589.3489       0.00 
 99589.5929       0.00 
 99589.8369       0.00 
 99590.0809       0.00 
 99590.3249       0.00 
 99590.5689       0.00 
 99590.8129       0.00 
 99591.0569       0.00 
 99591.3009       0.00 
 99591.5449       0.00 
 99591.7889       0.00 
 99592.0329       0.00 
 99592.2769       0.00 
 99592.5209       0.00 
 99592.7649       0.00 
 99593.0089       0.00 
 99593.2529       0.00 
 99593.4969       0.00 
 99593.7409       0.00 
 99593.9849       0.00 
 99594.2289       0.00 
 99594.4729       0.00 
 99594.7169       0.00 
 99594.9609       0.00 
 99595.2049       0.00 
 99595.4489       0.00 
 99595.6929       0.00 
 99595.9369       0.00 
 99596.1809       0.00 
 99596.4249       0.00 
 99596.6689       0.00 
 99596.9129       0.00 
 99597.1569       0.00 
 99597.4009       0.00 
 99597.6449       0.00 
 99597.8889       0.00 
 99598.1329       0.00 
 99598.3769       0.00 
 99598.6209       0.00 
 99598.8649       0.00 
 99599.1089       0.00 
 99599.3529       0.00 
 99599.5969       0.01 
 99599.8409       0.01 
 99600.0849       0.03 
 99600.3289       0.08 
 99600.5729       0.17 
 99600.8169       0.28 
 99601.0609       0.44 
 99601.3049       0.58 
 99601.5489       0.70 
 99601.7929       0.74 
 99602.0369       0.69 
 99602.2809       0.62 
 99602.5249       0.48 
 99602.7689       0.31 
 99603.0129       0.20 
 99603.2569       0.10 
 99603.5009       0.05 
 99603.7449       0.02 
 99603.9889       0.01 
 99604.2329       0.00 
 99604.4769       0.00 
 99604.7209       0.00 
 99604.9649       0.00 
 99605.2089       0.00 
 99605.4529       0.00 
 99605.6969       0.00 
 99605.9409       0.00 
 99606.1849       0.00 
 99606.4289       0.00 
 99606.6729       0.00 
 99606.9169       0.00 
 99607.1609       0.00 
 99607.4049       0.00 
 99607.6489       0.00 
 99607.8929       0.00 
 99608.1369       0.00 
 99608.3809       0.00 
 99608.6249       0.00 
 99608.8689       0.00 
 99609.1129       0.00 
 99609.3569       0.00 
 99609.6009       0.00 
 99609.8449       0.00 
 99610.0889       0.01 
 99610.3329       0.01 
 99610.5769       0.01 
 99610.8209       0.01 
 99611.0649       0.01 
 99611.3089       0.01 
 99611.5529       0.01 
 99611.7969       0.00 
 99612.0409       0.00 
 99612.2849       0.00 
 99612.5289       0.00 
 99612.7729       0.00 
 99613.0169       0.00 
 99613.2609       0.00 
 99613.5049       0.00 
 99613.7489       0.00 
 99613.9929       0.00 
 99614.2369       0.00 
 99614.4809       0.00 
 99614.7249       0.00 
 99614.9689       0.00 
 99615.2129       0.00 
 99615.4569       0.00 
 99615.7009       0.00 
 99615.9449       0.00 
 99616.1889       0.00 
 99616.4329       0.00 
 99616.6769       0.00 
 99616.9209       0.00 
 99617.1649       0.00 
 99617.4089       0.00 
 99617.6529       0.00 
 99617.8969       0.00 
 99618.1409       0.00 
 99618.3849       0.00 
 99618.6289       0.00 
 99618.8729       0.00 
 99619.1169       0.00 
 99619.3609       0.00 
 99619.6049       0.00 
 99619.8489       0.00 
 99620.0929       0.00 
 99620.3369       0.00 
 99620.5809       0.00 
 99620.8249       0.00 
 99621.0689       0.00 
 99621.3129       0.00 
 99621.5569       0.00 
 99621.8009       0.00 
 99622.0449       0.00 
 99622.2889       0.00 
 99622.5329       0.00 
 99622.7769       0.00 
 99623.0209       0.00 
 99623.2649       0.00 
 99623.5089       0.00 
 99623.7529       0.00 
 99623.9969       0.00 
 99624.2409       0.00 
 99624.4849       0.00 
 99624.7289       0.00 
 99624.9729       0.00 
 99625.2169       0.00 
 99625.4609       0.00 
 99625.7049       0.00 
 99625.9489       0.00 
 99626.1929       0.00 
 99626.4369       0.00 
 99626.6809       0.00 
 99626.9249       0.00 
 99627.1689       0.00 
 99627.4129       0.00 
 99627.6569       0.00 
 99627.9009       0.00 
 99628.1449       0.00 
 99628.3889       0.00 
 99628.6329       0.00 
 99628.8769       0.00 
 99629.1209       0.00 
 99629.3649       0.00 
 99629.6089       0.00 
 99629.8529       0.00 
 99630.0969       0.00 
 99630.3409       0.00 
 99630.5849       0.00 
 99630.8289       0.00 
 99631.0729       0.00 
 99631.3169       0.00 
 99631.5609       0.00 
 99631.8049       0.00 
 99632.0489       0.00 
 99632.2929       0.00 
 99632.5369       0.00 
 99632.7809       0.00 
 99633.0249       0.00 
 99633.2689       0.00 
 99633.5129       0.00 
 99633.7569       0.00 
 99634.0009       0.00 
 99634.2449       0.00 
 99634.4889       0.00 
 99634.7329       0.00 
 99634.9769       0.00 
 99635.2209       0.00 
 99635.4649       0.00 
 99635.7089       0.00 
 99635.9529       0.00 
 99636.1969       0.00 
 99636.4409       0.00 
 99636.6849       0.00 
 99636.9289       0.00 
 99637.1729       0.00 
 99637.4169       0.00 
 99637.6609       0.00 
 99637.9049       0.00 
 99638.1489       0.00 
 99638.3929       0.00 
 99638.6369       0.00 
 99638.8809       0.00 
 99639.1249       0.00 
 99639.3689       0.00 
 99639.6129       0.00 
 99639.8569       0.00 
 99640.1009       0.00 
 99640.3449       0.00 
 99640.5889       0.00 
 99640.8329       0.00 
 99641.0769       0.00 
 99641.3209       0.00 
 99641.5649       0.00 
 99641.8089       0.00 
 99642.0529       0.00 
 99642.2969       0.00 
 99642.5409       0.00 
 99642.7849       0.00 
 99643.0289       0.00 
 99643.2729       0.00 
 99643.5169       0.00 
 99643.7609       0.00 
 99644.0049       0.00 
 99644.2489       0.00 
 99644.4929       0.00 
 99644.7369       0.00 
 99644.9809       0.00 
 99645.2249       0.00 
 99645.4689       0.00 
 99645.7129       0.00 
 99645.9569       0.00 
 99646.2009       0.00 
 99646.4449       0.00 
 99646.6889       0.00 
 99646.9329       0.00 
 99647.1769       0.00 
 99647.4209       0.00 
 99647.6649       0.00 
 99647.9089       0.00 
 99648.1529       0.00 
 99648.3969       0.00 
 99648.6409       0.00 
 99648.8849       0.00 
 99649.1289       0.00 
 99649.3729       0.00 
 99649.6169       0.00 
 99649.8609       0.00 
 99650.1049       0.00 
 99650.3489       0.00 
 99650.5929       0.00 
 99650.8369       0.00 
 99651.0809       0.00 
 99651.3249       0.00 
 99651.5689       0.00 
 99651.8129       0.00 
 99652.0569       0.00 
 99652.3009       0.00 
 99652.5449       0.00 
 99652.7889       0.00 
 99653.0329       0.00 
 99653.2769       0.00 
 99653.5209       0.00 
 99653.7649       0.00 
 99654.0089       0.00 
 99654.2529       0.00 
 99654.4969       0.00 
 99654.7409       0.00 
 99654.9849       0.00 
 99655.2289       0.00 
 99655.4729       0.00 
 99655.7169       0.00 
 99655.9609       0.00 
 99656.2049       0.00 
 99656.4489       0.00 
 99656.6929       0.00 
 99656.9369       0.00 
 99657.1809       0.00 
 99657.4249       0.00 
 99657.6689       0.00 
 99657.9129       0.00 
 99658.1569       0.00 
 99658.4009       0.00 
 99658.6449       0.00 
 99658.8889       0.00 
 99659.1329       0.00 
 99659.3769       0.00 
 99659.6209       0.00 
 99659.8649       0.00 
 99660.1089       0.00 
 99660.3529       0.00 
 99660.5969       0.00 
 99660.8409       0.00 
 99661.0849       0.00 
 99661.3289       0.00 
 99661.5729       0.00 
 99661.8169       0.00 
 99662.0609       0.00 
 99662.3049       0.00 
 99662.5489       0.00 
 99662.7929       0.00 
 99663.0369       0.00 
 99663.2809       0.00 
 99663.5249       0.00 
 99663.7689       0.00 
 99664.0129       0.00 
 99664.2569       0.00 
 99664.5009       0.00 
 99664.7449       0.00 
 99664.9889       0.00 
 99665.2329       0.00 
 99665.4769       0.00 
 99665.7209       0.00 
 99665.9649       0.00 
 99666.2089       0.00 
 99666.4529       0.00 
 99666.6969       0.00 
 99666.9409       0.00 
 99667.1849       0.00 
 99667.4289       0.00 
 99667.6729       0.00 
 99667.9169       0.00 
