! Freq(MHz)     Int(K)
106271.5662       0.00 
106271.8102       0.00 
106272.0542       0.00 
106272.2982       0.00 
106272.5422       0.00 
106272.7862       0.00 
106273.0302       0.00 
106273.2742       0.00 
106273.5182       0.00 
106273.7622       0.00 
106274.0062       0.00 
106274.2502       0.00 
106274.4942       0.00 
106274.7382       0.00 
106274.9822       0.00 
106275.2262       0.00 
106275.4702       0.00 
106275.7142       0.00 
106275.9582       0.00 
106276.2022       0.00 
106276.4462       0.00 
106276.6902       0.00 
106276.9342       0.00 
106277.1782       0.00 
106277.4222       0.00 
106277.6662       0.00 
106277.9102       0.00 
106278.1542       0.00 
106278.3982       0.00 
106278.6422       0.00 
106278.8862       0.00 
106279.1302       0.00 
106279.3742       0.00 
106279.6182       0.00 
106279.8622       0.00 
106280.1062       0.00 
106280.3502       0.00 
106280.5942       0.00 
106280.8382       0.00 
106281.0822       0.00 
106281.3262       0.00 
106281.5702       0.00 
106281.8142       0.00 
106282.0582       0.00 
106282.3022       0.00 
106282.5462       0.00 
106282.7902       0.00 
106283.0342       0.00 
106283.2782       0.00 
106283.5222       0.00 
106283.7662       0.00 
106284.0102       0.00 
106284.2542       0.00 
106284.4982       0.00 
106284.7422       0.00 
106284.9862       0.00 
106285.2302       0.00 
106285.4742       0.00 
106285.7182       0.00 
106285.9622       0.00 
106286.2062       0.00 
106286.4502       0.00 
106286.6942       0.00 
106286.9382       0.00 
106287.1822       0.00 
106287.4262       0.00 
106287.6702       0.00 
106287.9142       0.00 
106288.1582       0.00 
106288.4022       0.00 
106288.6462       0.00 
106288.8902       0.00 
106289.1342       0.00 
106289.3782       0.00 
106289.6222       0.00 
106289.8662       0.00 
106290.1102       0.00 
106290.3542       0.00 
106290.5982       0.00 
106290.8422       0.00 
106291.0862       0.00 
106291.3302       0.00 
106291.5742       0.00 
106291.8182       0.00 
106292.0622       0.00 
106292.3062       0.00 
106292.5502       0.00 
106292.7942       0.00 
106293.0382       0.00 
106293.2822       0.00 
106293.5262       0.00 
106293.7702       0.00 
106294.0142       0.00 
106294.2582       0.00 
106294.5022       0.00 
106294.7462       0.00 
106294.9902       0.00 
106295.2342       0.00 
106295.4782       0.00 
106295.7222       0.00 
106295.9662       0.00 
106296.2102       0.00 
106296.4542       0.00 
106296.6982       0.00 
106296.9422       0.00 
106297.1862       0.00 
106297.4302       0.00 
106297.6742       0.00 
106297.9182       0.00 
106298.1622       0.00 
106298.4062       0.00 
106298.6502       0.00 
106298.8942       0.00 
106299.1382       0.00 
106299.3822       0.00 
106299.6262       0.00 
106299.8702       0.00 
106300.1142       0.00 
106300.3582       0.00 
106300.6022       0.00 
106300.8462       0.00 
106301.0902       0.00 
106301.3342       0.00 
106301.5782       0.00 
106301.8222       0.00 
106302.0662       0.00 
106302.3102       0.00 
106302.5542       0.00 
106302.7982       0.00 
106303.0422       0.00 
106303.2862       0.00 
106303.5302       0.00 
106303.7742       0.00 
106304.0182       0.00 
106304.2622       0.00 
106304.5062       0.00 
106304.7502       0.00 
106304.9942       0.00 
106305.2382       0.00 
106305.4822       0.00 
106305.7262       0.00 
106305.9702       0.00 
106306.2142       0.00 
106306.4582       0.00 
106306.7022       0.00 
106306.9462       0.00 
106307.1902       0.00 
106307.4342       0.00 
106307.6782       0.00 
106307.9222       0.00 
106308.1662       0.00 
106308.4102       0.00 
106308.6542       0.00 
106308.8982       0.00 
106309.1422       0.00 
106309.3862       0.00 
106309.6302       0.00 
106309.8742       0.00 
106310.1182       0.00 
106310.3622       0.00 
106310.6062       0.00 
106310.8502       0.00 
106311.0942       0.00 
106311.3382       0.00 
106311.5822       0.00 
106311.8262       0.00 
106312.0702       0.00 
106312.3142       0.00 
106312.5582       0.00 
106312.8022       0.00 
106313.0462       0.00 
106313.2902       0.00 
106313.5342       0.00 
106313.7782       0.00 
106314.0222       0.00 
106314.2662       0.00 
106314.5102       0.00 
106314.7542       0.00 
106314.9982       0.00 
106315.2422       0.00 
106315.4862       0.00 
106315.7302       0.00 
106315.9742       0.00 
106316.2182       0.00 
106316.4622       0.00 
106316.7062       0.00 
106316.9502       0.00 
106317.1942       0.00 
106317.4382       0.00 
106317.6822       0.00 
106317.9262       0.00 
106318.1702       0.00 
106318.4142       0.00 
106318.6582       0.00 
106318.9022       0.00 
106319.1462       0.00 
106319.3902       0.00 
106319.6342       0.00 
106319.8782       0.00 
106320.1222       0.00 
106320.3662       0.00 
106320.6102       0.00 
106320.8542       0.00 
106321.0982       0.00 
106321.3422       0.00 
106321.5862       0.00 
106321.8302       0.00 
106322.0742       0.00 
106322.3182       0.00 
106322.5622       0.00 
106322.8062       0.00 
106323.0502       0.00 
106323.2942       0.00 
106323.5382       0.00 
106323.7822       0.00 
106324.0262       0.00 
106324.2702       0.00 
106324.5142       0.00 
106324.7582       0.00 
106325.0022       0.00 
106325.2462       0.00 
106325.4902       0.00 
106325.7342       0.00 
106325.9782       0.00 
106326.2222       0.00 
106326.4662       0.00 
106326.7102       0.00 
106326.9542       0.00 
106327.1982       0.00 
106327.4422       0.00 
106327.6862       0.00 
106327.9302       0.00 
106328.1742       0.00 
106328.4182       0.00 
106328.6622       0.00 
106328.9062       0.00 
106329.1502       0.00 
106329.3942       0.00 
106329.6382       0.00 
106329.8822       0.00 
106330.1262       0.00 
106330.3702       0.00 
106330.6142       0.00 
106330.8582       0.00 
106331.1022       0.00 
106331.3462       0.00 
106331.5902       0.00 
106331.8342       0.00 
106332.0782       0.00 
106332.3222       0.00 
106332.5662       0.00 
106332.8102       0.00 
106333.0542       0.00 
106333.2982       0.00 
106333.5422       0.00 
106333.7862       0.00 
106334.0302       0.00 
106334.2742       0.00 
106334.5182       0.00 
106334.7622       0.00 
106335.0062       0.00 
106335.2502       0.00 
106335.4942       0.00 
106335.7382       0.00 
106335.9822       0.00 
106336.2262       0.00 
106336.4702       0.00 
106336.7142       0.00 
106336.9582       0.00 
106337.2022       0.00 
106337.4462       0.00 
106337.6902       0.00 
106337.9342       0.00 
106338.1782       0.00 
106338.4222       0.00 
106338.6662       0.00 
106338.9102       0.00 
106339.1542       0.00 
106339.3982       0.00 
106339.6422       0.00 
106339.8862       0.00 
106340.1302       0.00 
106340.3742       0.00 
106340.6182       0.00 
106340.8622       0.00 
106341.1062       0.00 
106341.3502       0.00 
106341.5942       0.00 
106341.8382       0.00 
106342.0822       0.00 
106342.3262       0.00 
106342.5702       0.00 
106342.8142       0.00 
106343.0582       0.00 
106343.3022       0.00 
106343.5462       0.00 
106343.7902       0.00 
106344.0342       0.00 
106344.2782       0.00 
106344.5222       0.00 
106344.7662       0.00 
106345.0102       0.00 
106345.2542       0.00 
106345.4982       0.00 
106345.7422       0.00 
106345.9862       0.00 
106346.2302       0.00 
106346.4742       0.00 
106346.7182       0.00 
106346.9622       0.00 
106347.2062       0.00 
106347.4502       0.00 
106347.6942       0.00 
106347.9382       0.00 
106348.1822       0.00 
106348.4262       0.00 
106348.6702       0.00 
106348.9142       0.00 
106349.1582       0.00 
106349.4022       0.00 
106349.6462       0.00 
106349.8902       0.00 
106350.1342       0.00 
106350.3782       0.00 
106350.6222       0.00 
106350.8662       0.00 
106351.1102       0.00 
106351.3542       0.00 
106351.5982       0.00 
106351.8422       0.00 
106352.0862       0.00 
106352.3302       0.00 
106352.5742       0.00 
106352.8182       0.00 
106353.0622       0.00 
106353.3062       0.00 
106353.5502       0.00 
106353.7942       0.00 
106354.0382       0.00 
106354.2822       0.00 
106354.5262       0.00 
106354.7702       0.00 
106355.0142       0.00 
106355.2582       0.00 
106355.5022       0.00 
106355.7462       0.00 
106355.9902       0.00 
106356.2342       0.00 
106356.4782       0.00 
106356.7222       0.00 
106356.9662       0.00 
106357.2102       0.00 
106357.4542       0.00 
106357.6982       0.00 
106357.9422       0.00 
106358.1862       0.00 
106358.4302       0.00 
106358.6742       0.00 
106358.9182       0.00 
106359.1622       0.00 
106359.4062       0.00 
106359.6502       0.00 
106359.8942       0.00 
106360.1382       0.00 
106360.3822       0.00 
106360.6262       0.00 
106360.8702       0.00 
106361.1142       0.00 
106361.3582       0.00 
106361.6022       0.00 
106361.8462       0.00 
106362.0902       0.00 
106362.3342       0.00 
106362.5782       0.00 
106362.8222       0.00 
106363.0662       0.00 
106363.3102       0.00 
106363.5542       0.00 
106363.7982       0.00 
106364.0422       0.00 
106364.2862       0.00 
106364.5302       0.00 
106364.7742       0.00 
106365.0182       0.00 
106365.2622       0.00 
106365.5062       0.00 
106365.7502       0.00 
106365.9942       0.00 
106366.2382       0.00 
106366.4822       0.00 
106366.7262       0.00 
106366.9702       0.00 
106367.2142       0.00 
106367.4582       0.00 
106367.7022       0.00 
106367.9462       0.00 
106368.1902       0.00 
106368.4342       0.00 
106368.6782       0.00 
106368.9222       0.00 
106369.1662       0.00 
106369.4102       0.00 
106369.6542       0.00 
106369.8982       0.00 
106370.1422       0.00 
106370.3862       0.00 
106370.6302       0.00 
106370.8742       0.00 
106371.1182       0.00 
106371.3622       0.00 
106371.6062       0.00 
106371.8502       0.00 
106372.0942       0.00 
106372.3382       0.00 
106372.5822       0.00 
106372.8262       0.00 
106373.0702       0.00 
106373.3142       0.00 
106373.5582       0.00 
106373.8022       0.00 
106374.0462       0.00 
106374.2902       0.00 
106374.5342       0.00 
106374.7782       0.00 
106375.0222       0.00 
106375.2662       0.00 
106375.5102       0.00 
106375.7542       0.00 
106375.9982       0.00 
106376.2422       0.00 
106376.4862       0.00 
106376.7302       0.00 
106376.9742       0.00 
106377.2182       0.00 
106377.4622       0.00 
106377.7062       0.00 
106377.9502       0.00 
106378.1942       0.00 
106378.4382       0.00 
106378.6822       0.00 
106378.9262       0.00 
106379.1702       0.00 
106379.4142       0.00 
106379.6582       0.00 
106379.9022       0.00 
106380.1462       0.00 
106380.3902       0.00 
106380.6342       0.00 
106380.8782       0.00 
106381.1222       0.00 
106381.3662       0.00 
106381.6102       0.00 
106381.8542       0.00 
106382.0982       0.00 
106382.3422       0.00 
106382.5862       0.00 
106382.8302       0.00 
106383.0742       0.00 
106383.3182       0.00 
106383.5622       0.00 
106383.8062       0.00 
106384.0502       0.00 
106384.2942       0.00 
106384.5382       0.00 
106384.7822       0.00 
106385.0262       0.00 
106385.2702       0.00 
106385.5142       0.00 
106385.7582       0.00 
106386.0022       0.00 
106386.2462       0.00 
106386.4902       0.00 
106386.7342       0.00 
106386.9782       0.00 
106387.2222       0.00 
106387.4662       0.00 
106387.7102       0.00 
106387.9542       0.00 
106388.1982       0.00 
106388.4422       0.00 
106388.6862       0.00 
106388.9302       0.00 
106389.1742       0.00 
106389.4182       0.00 
106389.6622       0.00 
106389.9062       0.00 
106390.1502       0.00 
106390.3942       0.00 
106390.6382       0.00 
106390.8822       0.00 
106391.1262       0.00 
106391.3702       0.00 
106391.6142       0.00 
106391.8582       0.00 
106392.1022       0.00 
106392.3462       0.00 
106392.5902       0.00 
106392.8342       0.00 
106393.0782       0.00 
106393.3222       0.00 
106393.5662       0.00 
106393.8102       0.00 
106394.0542       0.00 
106394.2982       0.00 
106394.5422       0.00 
106394.7862       0.00 
106395.0302       0.00 
106395.2742       0.00 
106395.5182       0.00 
106395.7622       0.00 
106396.0062       0.00 
106396.2502       0.00 
106396.4942       0.00 
106396.7382       0.00 
106396.9822       0.00 
106397.2262       0.00 
106397.4702       0.00 
106397.7142       0.00 
106397.9582       0.00 
106398.2022       0.00 
106398.4462       0.00 
106398.6902       0.00 
106398.9342       0.00 
106399.1782       0.00 
106399.4222       0.00 
106399.6662       0.00 
106399.9102       0.00 
106400.1542       0.00 
106400.3982       0.00 
106400.6422       0.00 
106400.8862       0.00 
106401.1302       0.00 
106401.3742       0.00 
106401.6182       0.00 
106401.8622       0.00 
106402.1062       0.00 
106402.3502       0.00 
106402.5942       0.00 
106402.8382       0.00 
106403.0822       0.00 
106403.3262       0.00 
106403.5702       0.00 
106403.8142       0.00 
106404.0582       0.00 
106404.3022       0.00 
106404.5462       0.00 
106404.7902       0.00 
106405.0342       0.00 
106405.2782       0.00 
106405.5222       0.00 
106405.7662       0.00 
106406.0102       0.00 
106406.2542       0.00 
106406.4982       0.00 
106406.7422       0.00 
106406.9862       0.00 
106407.2302       0.00 
106407.4742       0.00 
106407.7182       0.00 
106407.9622       0.00 
106408.2062       0.00 
106408.4502       0.00 
106408.6942       0.00 
106408.9382       0.00 
106409.1822       0.00 
106409.4262       0.00 
106409.6702       0.00 
106409.9142       0.00 
106410.1582       0.00 
106410.4022       0.00 
106410.6462       0.00 
106410.8902       0.00 
106411.1342       0.00 
106411.3782       0.00 
106411.6222       0.00 
106411.8662       0.00 
106412.1102       0.00 
106412.3542       0.00 
106412.5982       0.00 
106412.8422       0.00 
106413.0862       0.00 
106413.3302       0.00 
106413.5742       0.00 
106413.8182       0.00 
106414.0622       0.00 
106414.3062       0.00 
106414.5502       0.00 
106414.7942       0.00 
106415.0382       0.00 
106415.2822       0.00 
106415.5262       0.00 
106415.7702       0.00 
106416.0142       0.00 
106416.2582       0.00 
106416.5022       0.00 
106416.7462       0.00 
106416.9902       0.00 
106417.2342       0.00 
106417.4782       0.00 
106417.7222       0.00 
106417.9662       0.00 
106418.2102       0.00 
106418.4542       0.00 
106418.6982       0.00 
106418.9422       0.00 
106419.1862       0.00 
106419.4302       0.00 
106419.6742       0.00 
106419.9182       0.00 
106420.1622       0.00 
106420.4062       0.00 
106420.6502       0.00 
106420.8942       0.00 
106421.1382       0.00 
106421.3822       0.00 
106421.6262       0.00 
106421.8702       0.00 
106422.1142       0.00 
106422.3582       0.00 
106422.6022       0.00 
106422.8462       0.00 
106423.0902       0.00 
106423.3342       0.00 
106423.5782       0.00 
106423.8222       0.00 
106424.0662       0.00 
106424.3102       0.00 
106424.5542       0.00 
106424.7982       0.00 
106425.0422       0.00 
106425.2862       0.00 
106425.5302       0.00 
106425.7742       0.00 
106426.0182       0.00 
106426.2622       0.00 
106426.5062       0.00 
106426.7502       0.00 
106426.9942       0.00 
106427.2382       0.00 
106427.4822       0.00 
106427.7262       0.00 
106427.9702       0.00 
106428.2142       0.00 
106428.4582       0.00 
106428.7022       0.00 
106428.9462       0.00 
106429.1902       0.00 
106429.4342       0.00 
106429.6782       0.00 
106429.9222       0.00 
106430.1662       0.00 
106430.4102       0.00 
106430.6542       0.00 
106430.8982       0.00 
106431.1422       0.00 
106431.3862       0.00 
106431.6302       0.00 
106431.8742       0.00 
106432.1182       0.00 
106432.3622       0.00 
106432.6062       0.00 
106432.8502       0.00 
106433.0942       0.00 
106433.3382       0.00 
106433.5822       0.00 
106433.8262       0.00 
106434.0702       0.00 
106434.3142       0.00 
106434.5582       0.00 
106434.8022       0.00 
106435.0462       0.00 
106435.2902       0.00 
106435.5342       0.00 
106435.7782       0.00 
106436.0222       0.00 
106436.2662       0.00 
106436.5102       0.00 
106436.7542       0.00 
106436.9982       0.00 
106437.2422       0.00 
106437.4862       0.00 
106437.7302       0.00 
106437.9742       0.00 
106438.2182       0.00 
106438.4622       0.00 
106438.7062       0.00 
106438.9502       0.00 
106439.1942       0.00 
106439.4382       0.00 
106439.6822       0.00 
106439.9262       0.00 
106440.1702       0.00 
106440.4142       0.00 
106440.6582       0.00 
106440.9022       0.00 
106441.1462       0.00 
106441.3902       0.00 
106441.6342       0.00 
106441.8782       0.00 
106442.1222       0.00 
106442.3662       0.00 
106442.6102       0.00 
106442.8542       0.00 
106443.0982       0.00 
106443.3422       0.00 
106443.5862       0.00 
106443.8302       0.00 
106444.0742       0.00 
106444.3182       0.00 
106444.5622       0.00 
106444.8062       0.00 
106445.0502       0.00 
106445.2942       0.00 
106445.5382       0.00 
106445.7822       0.00 
106446.0262       0.00 
106446.2702       0.00 
106446.5142       0.00 
106446.7582       0.00 
106447.0022       0.00 
106447.2462       0.00 
106447.4902       0.00 
106447.7342       0.00 
106447.9782       0.00 
106448.2222       0.00 
106448.4662       0.00 
106448.7102       0.00 
106448.9542       0.00 
106449.1982       0.00 
106449.4422       0.00 
106449.6862       0.00 
106449.9302       0.00 
106450.1742       0.00 
106450.4182       0.00 
106450.6622       0.00 
106450.9062       0.00 
106451.1502       0.00 
106451.3942       0.00 
106451.6382       0.00 
106451.8822       0.00 
106452.1262       0.00 
106452.3702       0.00 
106452.6142       0.00 
106452.8582       0.00 
106453.1022       0.00 
106453.3462       0.00 
106453.5902       0.00 
106453.8342       0.00 
106454.0782       0.00 
106454.3222       0.00 
106454.5662       0.00 
106454.8102       0.00 
106455.0542       0.00 
106455.2982       0.00 
106455.5422       0.00 
106455.7862       0.00 
106456.0302       0.00 
106456.2742       0.00 
106456.5182       0.00 
106456.7622       0.00 
106457.0062       0.00 
106457.2502       0.00 
106457.4942       0.00 
106457.7382       0.00 
106457.9822       0.00 
106458.2262       0.00 
106458.4702       0.00 
106458.7142       0.00 
106458.9582       0.00 
106459.2022       0.00 
106459.4462       0.00 
106459.6902       0.00 
106459.9342       0.00 
106460.1782       0.00 
106460.4222       0.00 
106460.6662       0.00 
106460.9102       0.00 
106461.1542       0.00 
106461.3982       0.00 
106461.6422       0.00 
106461.8862       0.00 
106462.1302       0.00 
106462.3742       0.00 
106462.6182       0.00 
106462.8622       0.00 
106463.1062       0.00 
106463.3502       0.00 
106463.5942       0.00 
106463.8382       0.00 
106464.0822       0.00 
106464.3262       0.00 
106464.5702       0.00 
106464.8142       0.00 
106465.0582       0.00 
106465.3022       0.00 
106465.5462       0.00 
106465.7902       0.00 
106466.0342       0.00 
106466.2782       0.00 
106466.5222       0.00 
106466.7662       0.00 
106467.0102       0.00 
106467.2542       0.00 
106467.4982       0.00 
106467.7422       0.00 
106467.9862       0.00 
106468.2302       0.00 
106468.4742       0.00 
106468.7182       0.00 
106468.9622       0.00 
106469.2062       0.00 
106469.4502       0.00 
106469.6942       0.00 
106469.9382       0.00 
106470.1822       0.00 
106470.4262       0.00 
106470.6702       0.00 
106470.9142       0.00 
106471.1582       0.00 
106471.4022       0.00 
106471.6462       0.00 
106471.8902       0.00 
106472.1342       0.00 
106472.3782       0.00 
106472.6222       0.00 
106472.8662       0.00 
106473.1102       0.00 
106473.3542       0.00 
106473.5982       0.00 
106473.8422       0.00 
106474.0862       0.00 
106474.3302       0.00 
106474.5742       0.00 
106474.8182       0.00 
106475.0622       0.00 
106475.3062       0.00 
106475.5502       0.00 
106475.7942       0.00 
106476.0382       0.00 
106476.2822       0.00 
106476.5262       0.00 
106476.7702       0.00 
106477.0142       0.00 
106477.2582       0.00 
106477.5022       0.00 
106477.7462       0.00 
106477.9902       0.00 
106478.2342       0.00 
106478.4782       0.00 
106478.7222       0.00 
106478.9662       0.00 
106479.2102       0.00 
106479.4542       0.00 
106479.6982       0.00 
106479.9422       0.00 
106480.1862       0.00 
106480.4302       0.00 
106480.6742       0.00 
106480.9182       0.00 
106481.1622       0.00 
106481.4062       0.00 
106481.6502       0.00 
106481.8942       0.00 
106482.1382       0.00 
106482.3822       0.00 
106482.6262       0.00 
106482.8702       0.00 
106483.1142       0.00 
106483.3582       0.00 
106483.6022       0.00 
106483.8462       0.00 
106484.0902       0.00 
106484.3342       0.00 
106484.5782       0.00 
106484.8222       0.00 
106485.0662       0.00 
106485.3102       0.00 
106485.5542       0.00 
106485.7982       0.00 
106486.0422       0.00 
106486.2862       0.00 
106486.5302       0.00 
106486.7742       0.00 
106487.0182       0.00 
106487.2622       0.00 
106487.5062       0.00 
106487.7502       0.00 
106487.9942       0.00 
106488.2382       0.00 
106488.4822       0.00 
106488.7262       0.00 
106488.9702       0.00 
106489.2142       0.00 
106489.4582       0.00 
106489.7022       0.00 
106489.9462       0.00 
106490.1902       0.00 
106490.4342       0.00 
106490.6782       0.00 
106490.9222       0.00 
106491.1662       0.00 
106491.4102       0.00 
106491.6542       0.00 
106491.8982       0.00 
106492.1422       0.00 
106492.3862       0.00 
106492.6302       0.00 
106492.8742       0.00 
106493.1182       0.00 
106493.3622       0.00 
106493.6062       0.00 
106493.8502       0.00 
106494.0942       0.00 
106494.3382       0.00 
106494.5822       0.00 
106494.8262       0.00 
106495.0702       0.00 
106495.3142       0.00 
106495.5582       0.00 
106495.8022       0.00 
106496.0462       0.00 
106496.2902       0.00 
106496.5342       0.00 
106496.7782       0.00 
106497.0222       0.00 
106497.2662       0.00 
106497.5102       0.00 
106497.7542       0.00 
106497.9982       0.00 
106498.2422       0.00 
106498.4862       0.00 
106498.7302       0.00 
106498.9742       0.00 
106499.2182       0.00 
106499.4622       0.00 
106499.7062       0.00 
106499.9502       0.00 
106500.1942       0.00 
106500.4382       0.00 
106500.6822       0.00 
106500.9262       0.00 
106501.1702       0.00 
106501.4142       0.00 
106501.6582       0.00 
106501.9022       0.00 
106502.1462       0.00 
106502.3902       0.00 
106502.6342       0.00 
106502.8782       0.00 
106503.1222       0.00 
106503.3662       0.00 
106503.6102       0.00 
106503.8542       0.00 
106504.0982       0.00 
106504.3422       0.00 
106504.5862       0.00 
106504.8302       0.00 
106505.0742       0.00 
106505.3182       0.00 
106505.5622       0.00 
106505.8062       0.00 
106506.0502       0.00 
106506.2942       0.00 
106506.5382       0.00 
106506.7822       0.00 
106507.0262       0.00 
106507.2702       0.00 
106507.5142       0.00 
106507.7582       0.00 
106508.0022       0.00 
106508.2462       0.00 
106508.4902       0.00 
106508.7342       0.00 
106508.9782       0.00 
106509.2222       0.00 
106509.4662       0.00 
106509.7102       0.00 
106509.9542       0.00 
106510.1982       0.00 
106510.4422       0.00 
106510.6862       0.00 
106510.9302       0.00 
106511.1742       0.00 
106511.4182       0.00 
106511.6622       0.00 
106511.9062       0.00 
106512.1502       0.00 
106512.3942       0.00 
106512.6382       0.00 
106512.8822       0.00 
106513.1262       0.00 
106513.3702       0.00 
106513.6142       0.00 
106513.8582       0.00 
106514.1022       0.00 
106514.3462       0.00 
106514.5902       0.00 
106514.8342       0.00 
106515.0782       0.00 
106515.3222       0.00 
106515.5662       0.00 
106515.8102       0.00 
106516.0542       0.00 
106516.2982       0.00 
106516.5422       0.00 
106516.7862       0.00 
106517.0302       0.00 
106517.2742       0.00 
106517.5182       0.00 
106517.7622       0.00 
106518.0062       0.00 
106518.2502       0.00 
106518.4942       0.00 
106518.7382       0.00 
106518.9822       0.00 
106519.2262       0.00 
106519.4702       0.00 
106519.7142       0.00 
106519.9582       0.00 
106520.2022       0.00 
106520.4462       0.00 
106520.6902       0.00 
106520.9342       0.00 
106521.1782       0.00 
106521.4222       0.00 
106521.6662       0.00 
106521.9102       0.00 
106522.1542       0.00 
106522.3982       0.00 
106522.6422       0.00 
106522.8862       0.00 
106523.1302       0.00 
106523.3742       0.00 
106523.6182       0.00 
106523.8622       0.00 
106524.1062       0.00 
106524.3502       0.00 
106524.5942       0.00 
106524.8382       0.00 
106525.0822       0.00 
106525.3262       0.00 
106525.5702       0.00 
106525.8142       0.00 
106526.0582       0.00 
106526.3022       0.00 
106526.5462       0.00 
106526.7902       0.00 
106527.0342       0.00 
106527.2782       0.00 
106527.5222       0.00 
106527.7662       0.00 
106528.0102       0.00 
106528.2542       0.00 
106528.4982       0.00 
106528.7422       0.00 
106528.9862       0.00 
106529.2302       0.00 
106529.4742       0.00 
106529.7182       0.00 
106529.9622       0.00 
106530.2062       0.00 
106530.4502       0.00 
106530.6942       0.00 
106530.9382       0.00 
106531.1822       0.00 
106531.4262       0.00 
106531.6702       0.00 
106531.9142       0.00 
106532.1582       0.00 
106532.4022       0.00 
106532.6462       0.00 
106532.8902       0.00 
106533.1342       0.00 
106533.3782       0.00 
106533.6222       0.00 
106533.8662       0.00 
106534.1102       0.00 
106534.3542       0.00 
106534.5982       0.00 
106534.8422       0.00 
106535.0862       0.00 
106535.3302       0.00 
106535.5742       0.00 
106535.8182       0.00 
106536.0622       0.00 
106536.3062       0.00 
106536.5502       0.00 
106536.7942       0.00 
106537.0382       0.00 
106537.2822       0.00 
106537.5262       0.00 
106537.7702       0.00 
106538.0142       0.00 
106538.2582       0.00 
106538.5022       0.00 
106538.7462       0.00 
106538.9902       0.00 
106539.2342       0.00 
106539.4782       0.00 
106539.7222       0.00 
106539.9662       0.00 
106540.2102       0.00 
106540.4542       0.00 
106540.6982       0.00 
106540.9422       0.00 
106541.1862       0.00 
106541.4302       0.00 
106541.6742       0.00 
106541.9182       0.00 
106542.1622       0.00 
106542.4062       0.00 
106542.6502       0.00 
106542.8942       0.00 
106543.1382       0.00 
106543.3822       0.00 
106543.6262       0.00 
106543.8702       0.00 
106544.1142       0.00 
106544.3582       0.00 
106544.6022       0.00 
106544.8462       0.00 
106545.0902       0.00 
106545.3342       0.00 
106545.5782       0.00 
106545.8222       0.00 
106546.0662       0.00 
106546.3102       0.00 
106546.5542       0.00 
106546.7982       0.00 
106547.0422       0.00 
106547.2862       0.00 
106547.5302       0.00 
106547.7742       0.00 
106548.0182       0.00 
106548.2622       0.00 
106548.5062       0.00 
106548.7502       0.00 
106548.9942       0.00 
106549.2382       0.00 
106549.4822       0.00 
106549.7262       0.00 
106549.9702       0.00 
106550.2142       0.00 
106550.4582       0.00 
106550.7022       0.00 
106550.9462       0.00 
106551.1902       0.00 
106551.4342       0.00 
106551.6782       0.00 
106551.9222       0.00 
106552.1662       0.00 
106552.4102       0.00 
106552.6542       0.00 
106552.8982       0.00 
106553.1422       0.00 
106553.3862       0.00 
106553.6302       0.00 
106553.8742       0.00 
106554.1182       0.00 
106554.3622       0.00 
106554.6062       0.00 
106554.8502       0.00 
106555.0942       0.00 
106555.3382       0.00 
106555.5822       0.00 
106555.8262       0.00 
106556.0702       0.00 
106556.3142       0.00 
106556.5582       0.00 
106556.8022       0.00 
106557.0462       0.00 
106557.2902       0.00 
106557.5342       0.00 
106557.7782       0.00 
106558.0222       0.00 
106558.2662       0.00 
106558.5102       0.00 
106558.7542       0.00 
106558.9982       0.00 
106559.2422       0.00 
106559.4862       0.00 
106559.7302       0.00 
106559.9742       0.00 
106560.2182       0.00 
106560.4622       0.00 
106560.7062       0.00 
106560.9502       0.00 
106561.1942       0.00 
106561.4382       0.00 
106561.6822       0.00 
106561.9262       0.00 
106562.1702       0.00 
106562.4142       0.00 
106562.6582       0.00 
106562.9022       0.00 
106563.1462       0.00 
106563.3902       0.00 
106563.6342       0.00 
106563.8782       0.00 
106564.1222       0.00 
106564.3662       0.00 
106564.6102       0.00 
106564.8542       0.00 
106565.0982       0.00 
106565.3422       0.00 
106565.5862       0.00 
106565.8302       0.00 
106566.0742       0.00 
106566.3182       0.00 
106566.5622       0.00 
106566.8062       0.00 
106567.0502       0.00 
106567.2942       0.00 
106567.5382       0.00 
106567.7822       0.00 
106568.0262       0.00 
106568.2702       0.00 
106568.5142       0.00 
106568.7582       0.00 
106569.0022       0.00 
106569.2462       0.00 
106569.4902       0.00 
106569.7342       0.00 
106569.9782       0.00 
106570.2222       0.00 
106570.4662       0.00 
106570.7102       0.00 
106570.9542       0.00 
106571.1982       0.00 
106571.4422       0.00 
106571.6862       0.00 
106571.9302       0.00 
106572.1742       0.00 
106572.4182       0.00 
106572.6622       0.00 
106572.9062       0.00 
106573.1502       0.00 
106573.3942       0.00 
106573.6382       0.00 
106573.8822       0.00 
106574.1262       0.00 
106574.3702       0.00 
106574.6142       0.00 
106574.8582       0.00 
106575.1022       0.00 
106575.3462       0.00 
106575.5902       0.00 
106575.8342       0.00 
106576.0782       0.00 
106576.3222       0.00 
106576.5662       0.00 
106576.8102       0.00 
106577.0542       0.00 
106577.2982       0.00 
106577.5422       0.00 
106577.7862       0.00 
106578.0302       0.00 
106578.2742       0.00 
106578.5182       0.00 
106578.7622       0.00 
106579.0062       0.00 
106579.2502       0.00 
106579.4942       0.00 
106579.7382       0.00 
106579.9822       0.00 
106580.2262       0.00 
106580.4702       0.00 
106580.7142       0.00 
106580.9582       0.00 
106581.2022       0.00 
106581.4462       0.00 
