! Freq(MHz)     Int(K)
 94271.0914       0.00 
 94271.3354       0.00 
 94271.5794       0.00 
 94271.8234       0.00 
 94272.0674       0.00 
 94272.3114       0.00 
 94272.5554       0.00 
 94272.7994       0.00 
 94273.0434       0.00 
 94273.2874       0.00 
 94273.5314       0.00 
 94273.7754       0.00 
 94274.0194       0.00 
 94274.2634       0.00 
 94274.5074       0.00 
 94274.7514       0.00 
 94274.9954       0.00 
 94275.2394       0.00 
 94275.4834       0.00 
 94275.7274       0.00 
 94275.9714       0.00 
 94276.2154       0.00 
 94276.4594       0.00 
 94276.7034       0.00 
 94276.9474       0.00 
 94277.1914       0.00 
 94277.4354       0.00 
 94277.6794       0.00 
 94277.9234       0.00 
 94278.1674       0.00 
 94278.4114       0.00 
 94278.6554       0.00 
 94278.8994       0.00 
 94279.1434       0.00 
 94279.3874       0.00 
 94279.6314       0.00 
 94279.8754       0.00 
 94280.1194       0.00 
 94280.3634       0.00 
 94280.6074       0.00 
 94280.8514       0.00 
 94281.0954       0.00 
 94281.3394       0.00 
 94281.5834       0.00 
 94281.8274       0.00 
 94282.0714       0.00 
 94282.3154       0.00 
 94282.5594       0.00 
 94282.8034       0.00 
 94283.0474       0.00 
 94283.2914       0.00 
 94283.5354       0.00 
 94283.7794       0.00 
 94284.0234       0.00 
 94284.2674       0.00 
 94284.5114       0.00 
 94284.7554       0.00 
 94284.9994       0.00 
 94285.2434       0.00 
 94285.4874       0.00 
 94285.7314       0.00 
 94285.9754       0.00 
 94286.2194       0.00 
 94286.4634       0.00 
 94286.7074       0.00 
 94286.9514       0.00 
 94287.1954       0.00 
 94287.4394       0.00 
 94287.6834       0.00 
 94287.9274       0.00 
 94288.1714       0.00 
 94288.4154       0.00 
 94288.6594       0.00 
 94288.9034       0.00 
 94289.1474       0.00 
 94289.3914       0.00 
 94289.6354       0.00 
 94289.8794       0.00 
 94290.1234       0.00 
 94290.3674       0.00 
 94290.6114       0.00 
 94290.8554       0.00 
 94291.0994       0.00 
 94291.3434       0.00 
 94291.5874       0.00 
 94291.8314       0.00 
 94292.0754       0.00 
 94292.3194       0.00 
 94292.5634       0.00 
 94292.8074       0.00 
 94293.0514       0.00 
 94293.2954       0.00 
 94293.5394       0.00 
 94293.7834       0.00 
 94294.0274       0.00 
 94294.2714       0.00 
 94294.5154       0.00 
 94294.7594       0.00 
 94295.0034       0.00 
 94295.2474       0.00 
 94295.4914       0.00 
 94295.7354       0.00 
 94295.9794       0.00 
 94296.2234       0.00 
 94296.4674       0.00 
 94296.7114       0.00 
 94296.9554       0.00 
 94297.1994       0.00 
 94297.4434       0.00 
 94297.6874       0.00 
 94297.9314       0.00 
 94298.1754       0.00 
 94298.4194       0.00 
 94298.6634       0.00 
 94298.9074       0.00 
 94299.1514       0.00 
 94299.3954       0.00 
 94299.6394       0.00 
 94299.8834       0.00 
 94300.1274       0.00 
 94300.3714       0.00 
 94300.6154       0.00 
 94300.8594       0.00 
 94301.1034       0.00 
 94301.3474       0.00 
 94301.5914       0.00 
 94301.8354       0.00 
 94302.0794       0.00 
 94302.3234       0.00 
 94302.5674       0.00 
 94302.8114       0.00 
 94303.0554       0.00 
 94303.2994       0.00 
 94303.5434       0.00 
 94303.7874       0.00 
 94304.0314       0.00 
 94304.2754       0.00 
 94304.5194       0.00 
 94304.7634       0.00 
 94305.0074       0.00 
 94305.2514       0.00 
 94305.4954       0.00 
 94305.7394       0.00 
 94305.9834       0.00 
 94306.2274       0.00 
 94306.4714       0.00 
 94306.7154       0.00 
 94306.9594       0.00 
 94307.2034       0.00 
 94307.4474       0.00 
 94307.6914       0.00 
 94307.9354       0.00 
 94308.1794       0.00 
 94308.4234       0.00 
 94308.6674       0.00 
 94308.9114       0.00 
 94309.1554       0.00 
 94309.3994       0.00 
 94309.6434       0.00 
 94309.8874       0.00 
 94310.1314       0.00 
 94310.3754       0.00 
 94310.6194       0.00 
 94310.8634       0.00 
 94311.1074       0.00 
 94311.3514       0.00 
 94311.5954       0.00 
 94311.8394       0.00 
 94312.0834       0.00 
 94312.3274       0.00 
 94312.5714       0.00 
 94312.8154       0.00 
 94313.0594       0.00 
 94313.3034       0.00 
 94313.5474       0.00 
 94313.7914       0.00 
 94314.0354       0.00 
 94314.2794       0.00 
 94314.5234       0.00 
 94314.7674       0.00 
 94315.0114       0.00 
 94315.2554       0.00 
 94315.4994       0.00 
 94315.7434       0.00 
 94315.9874       0.00 
 94316.2314       0.00 
 94316.4754       0.00 
 94316.7194       0.00 
 94316.9634       0.00 
 94317.2074       0.00 
 94317.4514       0.00 
 94317.6954       0.00 
 94317.9394       0.00 
 94318.1834       0.00 
 94318.4274       0.00 
 94318.6714       0.00 
 94318.9154       0.00 
 94319.1594       0.00 
 94319.4034       0.00 
 94319.6474       0.00 
 94319.8914       0.00 
 94320.1354       0.00 
 94320.3794       0.00 
 94320.6234       0.00 
 94320.8674       0.00 
 94321.1114       0.00 
 94321.3554       0.00 
 94321.5994       0.00 
 94321.8434       0.00 
 94322.0874       0.00 
 94322.3314       0.00 
 94322.5754       0.00 
 94322.8194       0.00 
 94323.0634       0.00 
 94323.3074       0.00 
 94323.5514       0.00 
 94323.7954       0.00 
 94324.0394       0.00 
 94324.2834       0.00 
 94324.5274       0.00 
 94324.7714       0.00 
 94325.0154       0.00 
 94325.2594       0.00 
 94325.5034       0.00 
 94325.7474       0.00 
 94325.9914       0.00 
 94326.2354       0.00 
 94326.4794       0.00 
 94326.7234       0.00 
 94326.9674       0.00 
 94327.2114       0.00 
 94327.4554       0.00 
 94327.6994       0.00 
 94327.9434       0.00 
 94328.1874       0.00 
 94328.4314       0.00 
 94328.6754       0.00 
 94328.9194       0.00 
 94329.1634       0.00 
 94329.4074       0.00 
 94329.6514       0.00 
 94329.8954       0.00 
 94330.1394       0.00 
 94330.3834       0.00 
 94330.6274       0.00 
 94330.8714       0.00 
 94331.1154       0.00 
 94331.3594       0.00 
 94331.6034       0.00 
 94331.8474       0.00 
 94332.0914       0.00 
 94332.3354       0.00 
 94332.5794       0.00 
 94332.8234       0.00 
 94333.0674       0.00 
 94333.3114       0.00 
 94333.5554       0.00 
 94333.7994       0.00 
 94334.0434       0.00 
 94334.2874       0.00 
 94334.5314       0.00 
 94334.7754       0.00 
 94335.0194       0.00 
 94335.2634       0.00 
 94335.5074       0.00 
 94335.7514       0.00 
 94335.9954       0.00 
 94336.2394       0.00 
 94336.4834       0.00 
 94336.7274       0.00 
 94336.9714       0.00 
 94337.2154       0.00 
 94337.4594       0.00 
 94337.7034       0.00 
 94337.9474       0.00 
 94338.1914       0.00 
 94338.4354       0.00 
 94338.6794       0.00 
 94338.9234       0.00 
 94339.1674       0.00 
 94339.4114       0.00 
 94339.6554       0.00 
 94339.8994       0.00 
 94340.1434       0.00 
 94340.3874       0.00 
 94340.6314       0.00 
 94340.8754       0.00 
 94341.1194       0.00 
 94341.3634       0.00 
 94341.6074       0.00 
 94341.8514       0.00 
 94342.0954       0.00 
 94342.3394       0.00 
 94342.5834       0.00 
 94342.8274       0.00 
 94343.0714       0.00 
 94343.3154       0.00 
 94343.5594       0.00 
 94343.8034       0.00 
 94344.0474       0.00 
 94344.2914       0.00 
 94344.5354       0.00 
 94344.7794       0.00 
 94345.0234       0.00 
 94345.2674       0.00 
 94345.5114       0.00 
 94345.7554       0.00 
 94345.9994       0.00 
 94346.2434       0.00 
 94346.4874       0.00 
 94346.7314       0.00 
 94346.9754       0.00 
 94347.2194       0.00 
 94347.4634       0.00 
 94347.7074       0.00 
 94347.9514       0.00 
 94348.1954       0.00 
 94348.4394       0.00 
 94348.6834       0.00 
 94348.9274       0.00 
 94349.1714       0.00 
 94349.4154       0.00 
 94349.6594       0.00 
 94349.9034       0.00 
 94350.1474       0.00 
 94350.3914       0.00 
 94350.6354       0.00 
 94350.8794       0.00 
 94351.1234       0.00 
 94351.3674       0.00 
 94351.6114       0.00 
 94351.8554       0.00 
 94352.0994       0.00 
 94352.3434       0.00 
 94352.5874       0.00 
 94352.8314       0.00 
 94353.0754       0.00 
 94353.3194       0.00 
 94353.5634       0.00 
 94353.8074       0.00 
 94354.0514       0.00 
 94354.2954       0.00 
 94354.5394       0.00 
 94354.7834       0.00 
 94355.0274       0.00 
 94355.2714       0.00 
 94355.5154       0.00 
 94355.7594       0.00 
 94356.0034       0.00 
 94356.2474       0.00 
 94356.4914       0.00 
 94356.7354       0.00 
 94356.9794       0.00 
 94357.2234       0.00 
 94357.4674       0.00 
 94357.7114       0.00 
 94357.9554       0.00 
 94358.1994       0.00 
 94358.4434       0.00 
 94358.6874       0.00 
 94358.9314       0.00 
 94359.1754       0.00 
 94359.4194       0.00 
 94359.6634       0.00 
 94359.9074       0.00 
 94360.1514       0.00 
 94360.3954       0.00 
 94360.6394       0.00 
 94360.8834       0.00 
 94361.1274       0.00 
 94361.3714       0.00 
 94361.6154       0.00 
 94361.8594       0.00 
 94362.1034       0.00 
 94362.3474       0.00 
 94362.5914       0.00 
 94362.8354       0.00 
 94363.0794       0.00 
 94363.3234       0.00 
 94363.5674       0.00 
 94363.8114       0.00 
 94364.0554       0.00 
 94364.2994       0.00 
 94364.5434       0.00 
 94364.7874       0.00 
 94365.0314       0.00 
 94365.2754       0.00 
 94365.5194       0.00 
 94365.7634       0.00 
 94366.0074       0.00 
 94366.2514       0.00 
 94366.4954       0.00 
 94366.7394       0.00 
 94366.9834       0.00 
 94367.2274       0.00 
 94367.4714       0.00 
 94367.7154       0.00 
 94367.9594       0.00 
 94368.2034       0.00 
 94368.4474       0.00 
 94368.6914       0.00 
 94368.9354       0.00 
 94369.1794       0.00 
 94369.4234       0.00 
 94369.6674       0.00 
 94369.9114       0.00 
 94370.1554       0.00 
 94370.3994       0.00 
 94370.6434       0.00 
 94370.8874       0.00 
 94371.1314       0.00 
 94371.3754       0.00 
 94371.6194       0.00 
 94371.8634       0.00 
 94372.1074       0.00 
 94372.3514       0.00 
 94372.5954       0.00 
 94372.8394       0.00 
 94373.0834       0.00 
 94373.3274       0.00 
 94373.5714       0.00 
 94373.8154       0.00 
 94374.0594       0.00 
 94374.3034       0.00 
 94374.5474       0.00 
 94374.7914       0.00 
 94375.0354       0.00 
 94375.2794       0.00 
 94375.5234       0.00 
 94375.7674       0.00 
 94376.0114       0.00 
 94376.2554       0.00 
 94376.4994       0.00 
 94376.7434       0.00 
 94376.9874       0.00 
 94377.2314       0.00 
 94377.4754       0.00 
 94377.7194       0.00 
 94377.9634       0.00 
 94378.2074       0.00 
 94378.4514       0.00 
 94378.6954       0.00 
 94378.9394       0.00 
 94379.1834       0.00 
 94379.4274       0.00 
 94379.6714       0.00 
 94379.9154       0.00 
 94380.1594       0.00 
 94380.4034       0.00 
 94380.6474       0.00 
 94380.8914       0.00 
 94381.1354       0.00 
 94381.3794       0.00 
 94381.6234       0.00 
 94381.8674       0.00 
 94382.1114       0.00 
 94382.3554       0.00 
 94382.5994       0.00 
 94382.8434       0.00 
 94383.0874       0.00 
 94383.3314       0.00 
 94383.5754       0.00 
 94383.8194       0.00 
 94384.0634       0.00 
 94384.3074       0.00 
 94384.5514       0.00 
 94384.7954       0.00 
 94385.0394       0.00 
 94385.2834       0.00 
 94385.5274       0.00 
 94385.7714       0.00 
 94386.0154       0.00 
 94386.2594       0.00 
 94386.5034       0.00 
 94386.7474       0.00 
 94386.9914       0.00 
 94387.2354       0.00 
 94387.4794       0.00 
 94387.7234       0.00 
 94387.9674       0.00 
 94388.2114       0.00 
 94388.4554       0.00 
 94388.6994       0.00 
 94388.9434       0.00 
 94389.1874       0.00 
 94389.4314       0.00 
 94389.6754       0.00 
 94389.9194       0.00 
 94390.1634       0.00 
 94390.4074       0.00 
 94390.6514       0.00 
 94390.8954       0.00 
 94391.1394       0.00 
 94391.3834       0.00 
 94391.6274       0.00 
 94391.8714       0.00 
 94392.1154       0.00 
 94392.3594       0.00 
 94392.6034       0.00 
 94392.8474       0.00 
 94393.0914       0.00 
 94393.3354       0.00 
 94393.5794       0.00 
 94393.8234       0.00 
 94394.0674       0.00 
 94394.3114       0.00 
 94394.5554       0.00 
 94394.7994       0.00 
 94395.0434       0.00 
 94395.2874       0.00 
 94395.5314       0.00 
 94395.7754       0.00 
 94396.0194       0.00 
 94396.2634       0.00 
 94396.5074       0.00 
 94396.7514       0.00 
 94396.9954       0.00 
 94397.2394       0.00 
 94397.4834       0.00 
 94397.7274       0.00 
 94397.9714       0.00 
 94398.2154       0.00 
 94398.4594       0.00 
 94398.7034       0.00 
 94398.9474       0.00 
 94399.1914       0.00 
 94399.4354       0.00 
 94399.6794       0.00 
 94399.9234       0.00 
 94400.1674       0.00 
 94400.4114       0.00 
 94400.6554       0.00 
 94400.8994       0.00 
 94401.1434       0.00 
 94401.3874       0.00 
 94401.6314       0.00 
 94401.8754       0.00 
 94402.1194       0.00 
 94402.3634       0.00 
 94402.6074       0.00 
 94402.8514       0.00 
 94403.0954       0.00 
 94403.3394       0.00 
 94403.5834       0.00 
 94403.8274       0.00 
 94404.0714       0.00 
 94404.3154       0.00 
 94404.5594       0.00 
 94404.8034       0.00 
 94405.0474       0.00 
 94405.2914       0.00 
 94405.5354       0.00 
 94405.7794       0.00 
 94406.0234       0.00 
 94406.2674       0.00 
 94406.5114       0.00 
 94406.7554       0.00 
 94406.9994       0.00 
 94407.2434       0.00 
 94407.4874       0.00 
 94407.7314       0.00 
 94407.9754       0.00 
 94408.2194       0.00 
 94408.4634       0.00 
 94408.7074       0.00 
 94408.9514       0.00 
 94409.1954       0.00 
 94409.4394       0.00 
 94409.6834       0.00 
 94409.9274       0.00 
 94410.1714       0.00 
 94410.4154       0.00 
 94410.6594       0.00 
 94410.9034       0.00 
 94411.1474       0.00 
 94411.3914       0.00 
 94411.6354       0.00 
 94411.8794       0.00 
 94412.1234       0.00 
 94412.3674       0.00 
 94412.6114       0.00 
 94412.8554       0.00 
 94413.0994       0.00 
 94413.3434       0.00 
 94413.5874       0.00 
 94413.8314       0.00 
 94414.0754       0.00 
 94414.3194       0.00 
 94414.5634       0.00 
 94414.8074       0.00 
 94415.0514       0.00 
 94415.2954       0.00 
 94415.5394       0.00 
 94415.7834       0.00 
 94416.0274       0.00 
 94416.2714       0.00 
 94416.5154       0.00 
 94416.7594       0.00 
 94417.0034       0.00 
 94417.2474       0.00 
 94417.4914       0.00 
 94417.7354       0.00 
 94417.9794       0.00 
 94418.2234       0.00 
 94418.4674       0.00 
 94418.7114       0.00 
 94418.9554       0.00 
 94419.1994       0.00 
 94419.4434       0.00 
 94419.6874       0.00 
 94419.9314       0.00 
 94420.1754       0.00 
 94420.4194       0.00 
 94420.6634       0.00 
 94420.9074       0.00 
 94421.1514       0.00 
 94421.3954       0.00 
 94421.6394       0.00 
 94421.8834       0.00 
 94422.1274       0.00 
 94422.3714       0.00 
 94422.6154       0.00 
 94422.8594       0.00 
 94423.1034       0.00 
 94423.3474       0.00 
 94423.5914       0.00 
 94423.8354       0.00 
 94424.0794       0.00 
 94424.3234       0.00 
 94424.5674       0.00 
 94424.8114       0.00 
 94425.0554       0.00 
 94425.2994       0.00 
 94425.5434       0.00 
 94425.7874       0.00 
 94426.0314       0.00 
 94426.2754       0.00 
 94426.5194       0.00 
 94426.7634       0.00 
 94427.0074       0.00 
 94427.2514       0.00 
 94427.4954       0.00 
 94427.7394       0.00 
 94427.9834       0.00 
 94428.2274       0.00 
 94428.4714       0.00 
 94428.7154       0.00 
 94428.9594       0.00 
 94429.2034       0.00 
 94429.4474       0.00 
 94429.6914       0.00 
 94429.9354       0.00 
 94430.1794       0.00 
 94430.4234       0.00 
 94430.6674       0.00 
 94430.9114       0.00 
 94431.1554       0.00 
 94431.3994       0.00 
 94431.6434       0.00 
 94431.8874       0.00 
 94432.1314       0.00 
 94432.3754       0.00 
 94432.6194       0.00 
 94432.8634       0.00 
 94433.1074       0.00 
 94433.3514       0.00 
 94433.5954       0.00 
 94433.8394       0.00 
 94434.0834       0.00 
 94434.3274       0.00 
 94434.5714       0.00 
 94434.8154       0.00 
 94435.0594       0.00 
 94435.3034       0.00 
 94435.5474       0.00 
 94435.7914       0.00 
 94436.0354       0.00 
 94436.2794       0.00 
 94436.5234       0.00 
 94436.7674       0.00 
 94437.0114       0.00 
 94437.2554       0.00 
 94437.4994       0.00 
 94437.7434       0.00 
 94437.9874       0.00 
 94438.2314       0.00 
 94438.4754       0.00 
 94438.7194       0.00 
 94438.9634       0.00 
 94439.2074       0.00 
 94439.4514       0.00 
 94439.6954       0.00 
 94439.9394       0.00 
 94440.1834       0.00 
 94440.4274       0.00 
 94440.6714       0.00 
 94440.9154       0.00 
 94441.1594       0.00 
 94441.4034       0.00 
 94441.6474       0.00 
 94441.8914       0.00 
 94442.1354       0.00 
 94442.3794       0.00 
 94442.6234       0.00 
 94442.8674       0.00 
 94443.1114       0.00 
 94443.3554       0.00 
 94443.5994       0.00 
 94443.8434       0.00 
 94444.0874       0.00 
 94444.3314       0.00 
 94444.5754       0.00 
 94444.8194       0.00 
 94445.0634       0.00 
 94445.3074       0.00 
 94445.5514       0.00 
 94445.7954       0.00 
 94446.0394       0.00 
 94446.2834       0.00 
 94446.5274       0.00 
 94446.7714       0.00 
 94447.0154       0.00 
 94447.2594       0.00 
 94447.5034       0.00 
 94447.7474       0.00 
 94447.9914       0.00 
 94448.2354       0.00 
 94448.4794       0.00 
 94448.7234       0.00 
 94448.9674       0.00 
 94449.2114       0.00 
 94449.4554       0.00 
 94449.6994       0.00 
 94449.9434       0.00 
 94450.1874       0.00 
 94450.4314       0.00 
 94450.6754       0.00 
 94450.9194       0.00 
 94451.1634       0.00 
 94451.4074       0.00 
 94451.6514       0.00 
 94451.8954       0.00 
 94452.1394       0.00 
 94452.3834       0.00 
 94452.6274       0.00 
 94452.8714       0.00 
 94453.1154       0.00 
 94453.3594       0.00 
 94453.6034       0.00 
 94453.8474       0.00 
 94454.0914       0.00 
 94454.3354       0.00 
 94454.5794       0.00 
 94454.8234       0.00 
 94455.0674       0.00 
 94455.3114       0.00 
 94455.5554       0.00 
 94455.7994       0.00 
 94456.0434       0.00 
 94456.2874       0.00 
 94456.5314       0.00 
 94456.7754       0.00 
 94457.0194       0.00 
 94457.2634       0.00 
 94457.5074       0.00 
 94457.7514       0.00 
 94457.9954       0.00 
 94458.2394       0.00 
 94458.4834       0.00 
 94458.7274       0.00 
 94458.9714       0.00 
 94459.2154       0.00 
 94459.4594       0.00 
 94459.7034       0.00 
 94459.9474       0.00 
 94460.1914       0.00 
 94460.4354       0.00 
 94460.6794       0.00 
 94460.9234       0.00 
 94461.1674       0.00 
 94461.4114       0.00 
 94461.6554       0.00 
 94461.8994       0.00 
 94462.1434       0.00 
 94462.3874       0.00 
 94462.6314       0.00 
 94462.8754       0.00 
 94463.1194       0.00 
 94463.3634       0.00 
 94463.6074       0.00 
 94463.8514       0.00 
 94464.0954       0.00 
 94464.3394       0.00 
 94464.5834       0.00 
 94464.8274       0.00 
 94465.0714       0.00 
 94465.3154       0.00 
 94465.5594       0.00 
 94465.8034       0.00 
 94466.0474       0.00 
 94466.2914       0.00 
 94466.5354       0.00 
 94466.7794       0.00 
 94467.0234       0.00 
 94467.2674       0.00 
 94467.5114       0.00 
 94467.7554       0.00 
 94467.9994       0.00 
 94468.2434       0.00 
 94468.4874       0.00 
 94468.7314       0.00 
 94468.9754       0.00 
 94469.2194       0.00 
 94469.4634       0.00 
 94469.7074       0.00 
 94469.9514       0.00 
 94470.1954       0.00 
 94470.4394       0.00 
 94470.6834       0.00 
 94470.9274       0.00 
 94471.1714       0.00 
 94471.4154       0.00 
 94471.6594       0.00 
 94471.9034       0.00 
 94472.1474       0.00 
 94472.3914       0.00 
 94472.6354       0.00 
 94472.8794       0.00 
 94473.1234       0.00 
 94473.3674       0.00 
 94473.6114       0.00 
 94473.8554       0.00 
 94474.0994       0.00 
 94474.3434       0.00 
 94474.5874       0.00 
 94474.8314       0.00 
 94475.0754       0.00 
 94475.3194       0.00 
 94475.5634       0.00 
 94475.8074       0.00 
 94476.0514       0.00 
 94476.2954       0.00 
 94476.5394       0.00 
 94476.7834       0.00 
 94477.0274       0.00 
 94477.2714       0.00 
 94477.5154       0.00 
 94477.7594       0.00 
 94478.0034       0.00 
 94478.2474       0.00 
 94478.4914       0.00 
 94478.7354       0.00 
 94478.9794       0.00 
 94479.2234       0.00 
 94479.4674       0.00 
 94479.7114       0.00 
 94479.9554       0.00 
 94480.1994       0.00 
 94480.4434       0.00 
 94480.6874       0.00 
 94480.9314       0.00 
 94481.1754       0.00 
 94481.4194       0.00 
 94481.6634       0.00 
 94481.9074       0.00 
 94482.1514       0.00 
 94482.3954       0.00 
 94482.6394       0.00 
 94482.8834       0.00 
 94483.1274       0.00 
 94483.3714       0.00 
 94483.6154       0.00 
 94483.8594       0.00 
 94484.1034       0.00 
 94484.3474       0.00 
 94484.5914       0.00 
 94484.8354       0.00 
 94485.0794       0.00 
 94485.3234       0.00 
 94485.5674       0.00 
 94485.8114       0.00 
 94486.0554       0.00 
 94486.2994       0.00 
 94486.5434       0.00 
 94486.7874       0.00 
 94487.0314       0.00 
 94487.2754       0.00 
 94487.5194       0.00 
 94487.7634       0.00 
 94488.0074       0.00 
 94488.2514       0.00 
 94488.4954       0.00 
 94488.7394       0.00 
 94488.9834       0.00 
 94489.2274       0.00 
 94489.4714       0.00 
 94489.7154       0.00 
 94489.9594       0.00 
 94490.2034       0.00 
 94490.4474       0.00 
 94490.6914       0.00 
 94490.9354       0.00 
 94491.1794       0.00 
 94491.4234       0.00 
 94491.6674       0.00 
 94491.9114       0.00 
 94492.1554       0.00 
 94492.3994       0.00 
 94492.6434       0.00 
 94492.8874       0.00 
 94493.1314       0.00 
 94493.3754       0.00 
 94493.6194       0.00 
 94493.8634       0.00 
 94494.1074       0.00 
 94494.3514       0.00 
 94494.5954       0.00 
 94494.8394       0.00 
 94495.0834       0.00 
 94495.3274       0.00 
 94495.5714       0.00 
 94495.8154       0.00 
 94496.0594       0.00 
 94496.3034       0.00 
 94496.5474       0.00 
 94496.7914       0.00 
 94497.0354       0.00 
 94497.2794       0.00 
 94497.5234       0.00 
 94497.7674       0.00 
 94498.0114       0.00 
 94498.2554       0.00 
 94498.4994       0.00 
 94498.7434       0.00 
 94498.9874       0.00 
 94499.2314       0.00 
 94499.4754       0.00 
 94499.7194       0.00 
 94499.9634       0.00 
 94500.2074       0.00 
 94500.4514       0.00 
 94500.6954       0.00 
 94500.9394       0.00 
 94501.1834       0.00 
 94501.4274       0.00 
 94501.6714       0.00 
 94501.9154       0.00 
 94502.1594       0.00 
 94502.4034       0.00 
 94502.6474       0.00 
 94502.8914       0.00 
 94503.1354       0.00 
 94503.3794       0.00 
 94503.6234       0.00 
 94503.8674       0.00 
 94504.1114       0.00 
 94504.3554       0.00 
 94504.5994       0.00 
 94504.8434       0.00 
 94505.0874       0.00 
 94505.3314       0.00 
 94505.5754       0.00 
 94505.8194       0.00 
 94506.0634       0.00 
 94506.3074       0.00 
 94506.5514       0.00 
 94506.7954       0.00 
 94507.0394       0.00 
 94507.2834       0.00 
 94507.5274       0.00 
 94507.7714       0.00 
 94508.0154       0.00 
 94508.2594       0.00 
 94508.5034       0.00 
 94508.7474       0.00 
 94508.9914       0.00 
 94509.2354       0.00 
 94509.4794       0.00 
 94509.7234       0.00 
 94509.9674       0.00 
 94510.2114       0.00 
 94510.4554       0.00 
 94510.6994       0.00 
 94510.9434       0.00 
 94511.1874       0.00 
 94511.4314       0.00 
 94511.6754       0.00 
 94511.9194       0.00 
 94512.1634       0.00 
 94512.4074       0.00 
 94512.6514       0.00 
 94512.8954       0.00 
 94513.1394       0.00 
 94513.3834       0.00 
 94513.6274       0.00 
 94513.8714       0.00 
 94514.1154       0.00 
 94514.3594       0.00 
 94514.6034       0.00 
 94514.8474       0.00 
 94515.0914       0.00 
 94515.3354       0.00 
 94515.5794       0.00 
 94515.8234       0.00 
 94516.0674       0.00 
 94516.3114       0.00 
 94516.5554       0.00 
 94516.7994       0.00 
 94517.0434       0.00 
 94517.2874       0.00 
 94517.5314       0.00 
 94517.7754       0.00 
 94518.0194       0.00 
 94518.2634       0.00 
 94518.5074       0.00 
 94518.7514       0.00 
 94518.9954       0.00 
 94519.2394       0.00 
 94519.4834       0.00 
 94519.7274       0.00 
 94519.9714       0.00 
 94520.2154       0.00 
 94520.4594       0.00 
 94520.7034       0.00 
 94520.9474       0.00 
 94521.1914       0.00 
 94521.4354       0.00 
 94521.6794       0.00 
 94521.9234       0.00 
 94522.1674       0.00 
 94522.4114       0.00 
 94522.6554       0.00 
 94522.8994       0.00 
 94523.1434       0.00 
 94523.3874       0.00 
 94523.6314       0.00 
 94523.8754       0.00 
 94524.1194       0.00 
 94524.3634       0.00 
 94524.6074       0.00 
 94524.8514       0.00 
 94525.0954       0.00 
 94525.3394       0.00 
 94525.5834       0.00 
 94525.8274       0.00 
 94526.0714       0.00 
 94526.3154       0.00 
 94526.5594       0.00 
 94526.8034       0.00 
 94527.0474       0.00 
 94527.2914       0.00 
 94527.5354       0.00 
 94527.7794       0.00 
 94528.0234       0.00 
 94528.2674       0.00 
 94528.5114       0.00 
 94528.7554       0.00 
 94528.9994       0.00 
 94529.2434       0.00 
 94529.4874       0.00 
 94529.7314       0.00 
 94529.9754       0.00 
 94530.2194       0.00 
 94530.4634       0.00 
 94530.7074       0.00 
 94530.9514       0.00 
 94531.1954       0.00 
 94531.4394       0.00 
 94531.6834       0.00 
 94531.9274       0.00 
 94532.1714       0.00 
 94532.4154       0.00 
 94532.6594       0.00 
 94532.9034       0.00 
 94533.1474       0.00 
 94533.3914       0.00 
 94533.6354       0.00 
 94533.8794       0.00 
 94534.1234       0.00 
 94534.3674       0.00 
 94534.6114       0.00 
 94534.8554       0.00 
 94535.0994       0.00 
 94535.3434       0.00 
 94535.5874       0.00 
 94535.8314       0.00 
 94536.0754       0.00 
 94536.3194       0.00 
 94536.5634       0.00 
 94536.8074       0.00 
 94537.0514       0.00 
 94537.2954       0.00 
 94537.5394       0.00 
 94537.7834       0.00 
 94538.0274       0.00 
 94538.2714       0.00 
 94538.5154       0.00 
 94538.7594       0.01 
 94539.0034       0.04 
 94539.2474       0.15 
 94539.4914       0.45 
 94539.7354       1.48 
 94539.9794       4.11 
 94540.2234       8.25 
 94540.4674      12.28 
 94540.7114      20.65 
 94540.9554      28.68 
 94541.1994      33.55 
 94541.4434      36.50 
 94541.6874      36.97 
 94541.9314      35.08 
 94542.1754      30.13 
 94542.4194      23.87 
 94542.6634      15.91 
 94542.9074       9.80 
 94543.1514       4.98 
 94543.3954       2.25 
 94543.6394       0.78 
 94543.8834       0.29 
 94544.1274       0.07 
 94544.3714       0.01 
 94544.6154       0.00 
 94544.8594       0.00 
 94545.1034       0.00 
 94545.3474       0.00 
 94545.5914       0.00 
 94545.8354       0.00 
 94546.0794       0.00 
 94546.3234       0.00 
 94546.5674       0.00 
 94546.8114       0.00 
 94547.0554       0.00 
 94547.2994       0.00 
 94547.5434       0.00 
 94547.7874       0.00 
 94548.0314       0.00 
 94548.2754       0.00 
 94548.5194       0.00 
 94548.7634       0.00 
 94549.0074       0.00 
 94549.2514       0.00 
 94549.4954       0.00 
 94549.7394       0.00 
 94549.9834       0.00 
 94550.2274       0.00 
 94550.4714       0.00 
 94550.7154       0.00 
 94550.9594       0.00 
 94551.2034       0.00 
 94551.4474       0.00 
 94551.6914       0.00 
 94551.9354       0.00 
 94552.1794       0.00 
 94552.4234       0.00 
 94552.6674       0.00 
 94552.9114       0.00 
 94553.1554       0.00 
 94553.3994       0.00 
 94553.6434       0.00 
 94553.8874       0.00 
 94554.1314       0.00 
 94554.3754       0.00 
 94554.6194       0.00 
 94554.8634       0.00 
 94555.1074       0.00 
