! Freq(MHz)     Int(K)
104575.7464       0.00 
104575.9904       0.00 
104576.2344       0.00 
104576.4784       0.00 
104576.7224       0.00 
104576.9664       0.00 
104577.2104       0.00 
104577.4544       0.00 
104577.6984       0.00 
104577.9424       0.00 
104578.1864       0.00 
104578.4304       0.00 
104578.6744       0.00 
104578.9184       0.00 
104579.1624       0.00 
104579.4064       0.00 
104579.6504       0.00 
104579.8944       0.00 
104580.1384       0.00 
104580.3824       0.00 
104580.6264       0.00 
104580.8704       0.00 
104581.1144       0.00 
104581.3584       0.00 
104581.6024       0.00 
104581.8464       0.00 
104582.0904       0.00 
104582.3344       0.00 
104582.5784       0.00 
104582.8224       0.00 
104583.0664       0.00 
104583.3104       0.00 
104583.5544       0.00 
104583.7984       0.00 
104584.0424       0.00 
104584.2864       0.00 
104584.5304       0.00 
104584.7744       0.00 
104585.0184       0.00 
104585.2624       0.00 
104585.5064       0.00 
104585.7504       0.00 
104585.9944       0.00 
104586.2384       0.00 
104586.4824       0.00 
104586.7264       0.00 
104586.9704       0.00 
104587.2144       0.00 
104587.4584       0.00 
104587.7024       0.00 
104587.9464       0.00 
104588.1904       0.00 
104588.4344       0.00 
104588.6784       0.00 
104588.9224       0.00 
104589.1664       0.00 
104589.4104       0.00 
104589.6544       0.00 
104589.8984       0.00 
104590.1424       0.00 
104590.3864       0.00 
104590.6304       0.00 
104590.8744       0.00 
104591.1184       0.00 
104591.3624       0.00 
104591.6064       0.00 
104591.8504       0.00 
104592.0944       0.00 
104592.3384       0.00 
104592.5824       0.00 
104592.8264       0.00 
104593.0704       0.00 
104593.3144       0.00 
104593.5584       0.00 
104593.8024       0.00 
104594.0464       0.00 
104594.2904       0.00 
104594.5344       0.00 
104594.7784       0.00 
104595.0224       0.00 
104595.2664       0.00 
104595.5104       0.00 
104595.7544       0.00 
104595.9984       0.00 
104596.2424       0.00 
104596.4864       0.00 
104596.7304       0.00 
104596.9744       0.00 
104597.2184       0.00 
104597.4624       0.00 
104597.7064       0.00 
104597.9504       0.00 
104598.1944       0.00 
104598.4384       0.00 
104598.6824       0.00 
104598.9264       0.00 
104599.1704       0.00 
104599.4144       0.00 
104599.6584       0.00 
104599.9024       0.00 
104600.1464       0.00 
104600.3904       0.00 
104600.6344       0.00 
104600.8784       0.00 
104601.1224       0.00 
104601.3664       0.00 
104601.6104       0.00 
104601.8544       0.00 
104602.0984       0.00 
104602.3424       0.00 
104602.5864       0.00 
104602.8304       0.00 
104603.0744       0.00 
104603.3184       0.00 
104603.5624       0.00 
104603.8064       0.00 
104604.0504       0.00 
104604.2944       0.00 
104604.5384       0.00 
104604.7824       0.00 
104605.0264       0.00 
104605.2704       0.00 
104605.5144       0.00 
104605.7584       0.00 
104606.0024       0.00 
104606.2464       0.00 
104606.4904       0.00 
104606.7344       0.00 
104606.9784       0.00 
104607.2224       0.00 
104607.4664       0.00 
104607.7104       0.00 
104607.9544       0.00 
104608.1984       0.00 
104608.4424       0.00 
104608.6864       0.00 
104608.9304       0.00 
104609.1744       0.00 
104609.4184       0.00 
104609.6624       0.00 
104609.9064       0.00 
104610.1504       0.00 
104610.3944       0.00 
104610.6384       0.00 
104610.8824       0.00 
104611.1264       0.00 
104611.3704       0.00 
104611.6144       0.00 
104611.8584       0.00 
104612.1024       0.00 
104612.3464       0.00 
104612.5904       0.00 
104612.8344       0.00 
104613.0784       0.00 
104613.3224       0.00 
104613.5664       0.00 
104613.8104       0.00 
104614.0544       0.00 
104614.2984       0.00 
104614.5424       0.00 
104614.7864       0.00 
104615.0304       0.00 
104615.2744       0.00 
104615.5184       0.00 
104615.7624       0.00 
104616.0064       0.00 
104616.2504       0.00 
104616.4944       0.00 
104616.7384       0.00 
104616.9824       0.00 
104617.2264       0.00 
104617.4704       0.00 
104617.7144       0.00 
104617.9584       0.00 
104618.2024       0.00 
104618.4464       0.00 
104618.6904       0.00 
104618.9344       0.00 
104619.1784       0.00 
104619.4224       0.00 
104619.6664       0.00 
104619.9104       0.00 
104620.1544       0.00 
104620.3984       0.00 
104620.6424       0.00 
104620.8864       0.00 
104621.1304       0.00 
104621.3744       0.00 
104621.6184       0.00 
104621.8624       0.00 
104622.1064       0.00 
104622.3504       0.00 
104622.5944       0.00 
104622.8384       0.00 
104623.0824       0.00 
104623.3264       0.00 
104623.5704       0.00 
104623.8144       0.00 
104624.0584       0.00 
104624.3024       0.00 
104624.5464       0.00 
104624.7904       0.00 
104625.0344       0.00 
104625.2784       0.00 
104625.5224       0.00 
104625.7664       0.00 
104626.0104       0.00 
104626.2544       0.00 
104626.4984       0.00 
104626.7424       0.00 
104626.9864       0.00 
104627.2304       0.00 
104627.4744       0.00 
104627.7184       0.00 
104627.9624       0.00 
104628.2064       0.00 
104628.4504       0.00 
104628.6944       0.00 
104628.9384       0.00 
104629.1824       0.00 
104629.4264       0.00 
104629.6704       0.00 
104629.9144       0.00 
104630.1584       0.00 
104630.4024       0.00 
104630.6464       0.00 
104630.8904       0.00 
104631.1344       0.00 
104631.3784       0.00 
104631.6224       0.00 
104631.8664       0.00 
104632.1104       0.00 
104632.3544       0.00 
104632.5984       0.00 
104632.8424       0.00 
104633.0864       0.00 
104633.3304       0.00 
104633.5744       0.00 
104633.8184       0.00 
104634.0624       0.00 
104634.3064       0.00 
104634.5504       0.00 
104634.7944       0.00 
104635.0384       0.00 
104635.2824       0.00 
104635.5264       0.00 
104635.7704       0.00 
104636.0144       0.00 
104636.2584       0.00 
104636.5024       0.00 
104636.7464       0.00 
104636.9904       0.00 
104637.2344       0.00 
104637.4784       0.00 
104637.7224       0.00 
104637.9664       0.00 
104638.2104       0.00 
104638.4544       0.00 
104638.6984       0.00 
104638.9424       0.00 
104639.1864       0.00 
104639.4304       0.00 
104639.6744       0.00 
104639.9184       0.00 
104640.1624       0.00 
104640.4064       0.00 
104640.6504       0.00 
104640.8944       0.00 
104641.1384       0.00 
104641.3824       0.00 
104641.6264       0.00 
104641.8704       0.00 
104642.1144       0.00 
104642.3584       0.00 
104642.6024       0.00 
104642.8464       0.00 
104643.0904       0.00 
104643.3344       0.00 
104643.5784       0.00 
104643.8224       0.00 
104644.0664       0.00 
104644.3104       0.00 
104644.5544       0.00 
104644.7984       0.00 
104645.0424       0.00 
104645.2864       0.00 
104645.5304       0.00 
104645.7744       0.00 
104646.0184       0.00 
104646.2624       0.00 
104646.5064       0.00 
104646.7504       0.00 
104646.9944       0.00 
104647.2384       0.00 
104647.4824       0.00 
104647.7264       0.00 
104647.9704       0.00 
104648.2144       0.00 
104648.4584       0.00 
104648.7024       0.00 
104648.9464       0.00 
104649.1904       0.00 
104649.4344       0.00 
104649.6784       0.00 
104649.9224       0.00 
104650.1664       0.00 
104650.4104       0.00 
104650.6544       0.00 
104650.8984       0.00 
104651.1424       0.00 
104651.3864       0.00 
104651.6304       0.00 
104651.8744       0.00 
104652.1184       0.00 
104652.3624       0.00 
104652.6064       0.00 
104652.8504       0.00 
104653.0944       0.00 
104653.3384       0.00 
104653.5824       0.00 
104653.8264       0.00 
104654.0704       0.00 
104654.3144       0.00 
104654.5584       0.00 
104654.8024       0.00 
104655.0464       0.00 
104655.2904       0.00 
104655.5344       0.00 
104655.7784       0.00 
104656.0224       0.00 
104656.2664       0.00 
104656.5104       0.00 
104656.7544       0.00 
104656.9984       0.00 
104657.2424       0.00 
104657.4864       0.00 
104657.7304       0.00 
104657.9744       0.00 
104658.2184       0.00 
104658.4624       0.00 
104658.7064       0.00 
104658.9504       0.00 
104659.1944       0.00 
104659.4384       0.00 
104659.6824       0.00 
104659.9264       0.00 
104660.1704       0.00 
104660.4144       0.00 
104660.6584       0.00 
104660.9024       0.00 
104661.1464       0.00 
104661.3904       0.00 
104661.6344       0.00 
104661.8784       0.00 
104662.1224       0.00 
104662.3664       0.00 
104662.6104       0.00 
104662.8544       0.00 
104663.0984       0.00 
104663.3424       0.00 
104663.5864       0.00 
104663.8304       0.00 
104664.0744       0.00 
104664.3184       0.00 
104664.5624       0.00 
104664.8064       0.00 
104665.0504       0.00 
104665.2944       0.00 
104665.5384       0.00 
104665.7824       0.00 
104666.0264       0.00 
104666.2704       0.00 
104666.5144       0.00 
104666.7584       0.00 
104667.0024       0.00 
104667.2464       0.00 
104667.4904       0.00 
104667.7344       0.00 
104667.9784       0.00 
104668.2224       0.00 
104668.4664       0.00 
104668.7104       0.00 
104668.9544       0.00 
104669.1984       0.00 
104669.4424       0.00 
104669.6864       0.00 
104669.9304       0.00 
104670.1744       0.00 
104670.4184       0.00 
104670.6624       0.00 
104670.9064       0.00 
104671.1504       0.00 
104671.3944       0.00 
104671.6384       0.00 
104671.8824       0.00 
104672.1264       0.00 
104672.3704       0.00 
104672.6144       0.00 
104672.8584       0.00 
104673.1024       0.00 
104673.3464       0.00 
104673.5904       0.00 
104673.8344       0.00 
104674.0784       0.00 
104674.3224       0.00 
104674.5664       0.00 
104674.8104       0.00 
104675.0544       0.00 
104675.2984       0.00 
104675.5424       0.00 
104675.7864       0.00 
104676.0304       0.00 
104676.2744       0.00 
104676.5184       0.00 
104676.7624       0.00 
104677.0064       0.00 
104677.2504       0.00 
104677.4944       0.00 
104677.7384       0.00 
104677.9824       0.00 
104678.2264       0.00 
104678.4704       0.00 
104678.7144       0.00 
104678.9584       0.00 
104679.2024       0.00 
104679.4464       0.00 
104679.6904       0.00 
104679.9344       0.00 
104680.1784       0.00 
104680.4224       0.00 
104680.6664       0.00 
104680.9104       0.00 
104681.1544       0.00 
104681.3984       0.00 
104681.6424       0.00 
104681.8864       0.00 
104682.1304       0.00 
104682.3744       0.00 
104682.6184       0.00 
104682.8624       0.00 
104683.1064       0.00 
104683.3504       0.00 
104683.5944       0.00 
104683.8384       0.00 
104684.0824       0.00 
104684.3264       0.00 
104684.5704       0.00 
104684.8144       0.00 
104685.0584       0.00 
104685.3024       0.00 
104685.5464       0.00 
104685.7904       0.00 
104686.0344       0.00 
104686.2784       0.00 
104686.5224       0.00 
104686.7664       0.00 
104687.0104       0.00 
104687.2544       0.00 
104687.4984       0.00 
104687.7424       0.00 
104687.9864       0.00 
104688.2304       0.00 
104688.4744       0.00 
104688.7184       0.00 
104688.9624       0.00 
104689.2064       0.00 
104689.4504       0.00 
104689.6944       0.00 
104689.9384       0.00 
104690.1824       0.00 
104690.4264       0.00 
104690.6704       0.00 
104690.9144       0.00 
104691.1584       0.00 
104691.4024       0.00 
104691.6464       0.00 
104691.8904       0.00 
104692.1344       0.00 
104692.3784       0.00 
104692.6224       0.00 
104692.8664       0.00 
104693.1104       0.00 
104693.3544       0.00 
104693.5984       0.00 
104693.8424       0.00 
104694.0864       0.00 
104694.3304       0.00 
104694.5744       0.00 
104694.8184       0.00 
104695.0624       0.00 
104695.3064       0.00 
104695.5504       0.00 
104695.7944       0.00 
104696.0384       0.00 
104696.2824       0.00 
104696.5264       0.00 
104696.7704       0.00 
104697.0144       0.00 
104697.2584       0.00 
104697.5024       0.00 
104697.7464       0.00 
104697.9904       0.00 
104698.2344       0.00 
104698.4784       0.00 
104698.7224       0.00 
104698.9664       0.00 
104699.2104       0.00 
104699.4544       0.00 
104699.6984       0.00 
104699.9424       0.00 
104700.1864       0.00 
104700.4304       0.00 
104700.6744       0.00 
104700.9184       0.00 
104701.1624       0.00 
104701.4064       0.00 
104701.6504       0.00 
104701.8944       0.00 
104702.1384       0.00 
104702.3824       0.00 
104702.6264       0.00 
104702.8704       0.00 
104703.1144       0.00 
104703.3584       0.00 
104703.6024       0.00 
104703.8464       0.00 
104704.0904       0.00 
104704.3344       0.00 
104704.5784       0.00 
104704.8224       0.00 
104705.0664       0.00 
104705.3104       0.00 
104705.5544       0.00 
104705.7984       0.00 
104706.0424       0.00 
104706.2864       0.00 
104706.5304       0.00 
104706.7744       0.00 
104707.0184       0.00 
104707.2624       0.00 
104707.5064       0.00 
104707.7504       0.00 
104707.9944       0.00 
104708.2384       0.00 
104708.4824       0.00 
104708.7264       0.00 
104708.9704       0.00 
104709.2144       0.00 
104709.4584       0.00 
104709.7024       0.00 
104709.9464       0.00 
104710.1904       0.00 
104710.4344       0.00 
104710.6784       0.00 
104710.9224       0.00 
104711.1664       0.00 
104711.4104       0.00 
104711.6544       0.00 
104711.8984       0.00 
104712.1424       0.00 
104712.3864       0.00 
104712.6304       0.00 
104712.8744       0.00 
104713.1184       0.00 
104713.3624       0.00 
104713.6064       0.00 
104713.8504       0.00 
104714.0944       0.00 
104714.3384       0.00 
104714.5824       0.00 
104714.8264       0.00 
104715.0704       0.00 
104715.3144       0.00 
104715.5584       0.00 
104715.8024       0.00 
104716.0464       0.00 
104716.2904       0.00 
104716.5344       0.00 
104716.7784       0.00 
104717.0224       0.00 
104717.2664       0.00 
104717.5104       0.00 
104717.7544       0.00 
104717.9984       0.00 
104718.2424       0.00 
104718.4864       0.00 
104718.7304       0.00 
104718.9744       0.00 
104719.2184       0.00 
104719.4624       0.00 
104719.7064       0.00 
104719.9504       0.00 
104720.1944       0.00 
104720.4384       0.00 
104720.6824       0.00 
104720.9264       0.00 
104721.1704       0.00 
104721.4144       0.00 
104721.6584       0.00 
104721.9024       0.00 
104722.1464       0.00 
104722.3904       0.00 
104722.6344       0.00 
104722.8784       0.00 
104723.1224       0.00 
104723.3664       0.00 
104723.6104       0.00 
104723.8544       0.00 
104724.0984       0.00 
104724.3424       0.00 
104724.5864       0.00 
104724.8304       0.00 
104725.0744       0.00 
104725.3184       0.00 
104725.5624       0.00 
104725.8064       0.00 
104726.0504       0.00 
104726.2944       0.00 
104726.5384       0.00 
104726.7824       0.00 
104727.0264       0.00 
104727.2704       0.00 
104727.5144       0.00 
104727.7584       0.00 
104728.0024       0.00 
104728.2464       0.00 
104728.4904       0.00 
104728.7344       0.00 
104728.9784       0.00 
104729.2224       0.00 
104729.4664       0.00 
104729.7104       0.00 
104729.9544       0.00 
104730.1984       0.00 
104730.4424       0.00 
104730.6864       0.00 
104730.9304       0.00 
104731.1744       0.00 
104731.4184       0.00 
104731.6624       0.00 
104731.9064       0.00 
104732.1504       0.00 
104732.3944       0.00 
104732.6384       0.00 
104732.8824       0.00 
104733.1264       0.00 
104733.3704       0.00 
104733.6144       0.00 
104733.8584       0.00 
104734.1024       0.00 
104734.3464       0.00 
104734.5904       0.00 
104734.8344       0.00 
104735.0784       0.00 
104735.3224       0.00 
104735.5664       0.00 
104735.8104       0.00 
104736.0544       0.00 
104736.2984       0.00 
104736.5424       0.00 
104736.7864       0.00 
104737.0304       0.00 
104737.2744       0.00 
104737.5184       0.00 
104737.7624       0.00 
104738.0064       0.00 
104738.2504       0.00 
104738.4944       0.00 
104738.7384       0.00 
104738.9824       0.00 
104739.2264       0.00 
104739.4704       0.00 
104739.7144       0.00 
104739.9584       0.00 
104740.2024       0.00 
104740.4464       0.00 
104740.6904       0.00 
104740.9344       0.00 
104741.1784       0.00 
104741.4224       0.00 
104741.6664       0.00 
104741.9104       0.00 
104742.1544       0.00 
104742.3984       0.00 
104742.6424       0.00 
104742.8864       0.00 
104743.1304       0.00 
104743.3744       0.00 
104743.6184       0.00 
104743.8624       0.00 
104744.1064       0.00 
104744.3504       0.00 
104744.5944       0.00 
104744.8384       0.00 
104745.0824       0.00 
104745.3264       0.00 
104745.5704       0.00 
104745.8144       0.00 
104746.0584       0.00 
104746.3024       0.00 
104746.5464       0.00 
104746.7904       0.00 
104747.0344       0.00 
104747.2784       0.00 
104747.5224       0.00 
104747.7664       0.00 
104748.0104       0.00 
104748.2544       0.00 
104748.4984       0.00 
104748.7424       0.00 
104748.9864       0.00 
104749.2304       0.00 
104749.4744       0.00 
104749.7184       0.00 
104749.9624       0.00 
104750.2064       0.00 
104750.4504       0.00 
104750.6944       0.00 
104750.9384       0.00 
104751.1824       0.00 
104751.4264       0.00 
104751.6704       0.00 
104751.9144       0.00 
104752.1584       0.00 
104752.4024       0.00 
104752.6464       0.00 
104752.8904       0.00 
104753.1344       0.00 
104753.3784       0.00 
104753.6224       0.00 
104753.8664       0.00 
104754.1104       0.00 
104754.3544       0.00 
104754.5984       0.00 
104754.8424       0.00 
104755.0864       0.00 
104755.3304       0.00 
104755.5744       0.00 
104755.8184       0.00 
104756.0624       0.00 
104756.3064       0.00 
104756.5504       0.00 
104756.7944       0.00 
104757.0384       0.00 
104757.2824       0.00 
104757.5264       0.00 
104757.7704       0.00 
104758.0144       0.00 
104758.2584       0.00 
104758.5024       0.00 
104758.7464       0.00 
104758.9904       0.00 
104759.2344       0.00 
104759.4784       0.00 
104759.7224       0.00 
104759.9664       0.00 
104760.2104       0.00 
104760.4544       0.00 
104760.6984       0.00 
104760.9424       0.00 
104761.1864       0.00 
104761.4304       0.00 
104761.6744       0.00 
104761.9184       0.00 
104762.1624       0.00 
104762.4064       0.00 
104762.6504       0.00 
104762.8944       0.00 
104763.1384       0.00 
104763.3824       0.00 
104763.6264       0.00 
104763.8704       0.00 
104764.1144       0.00 
104764.3584       0.00 
104764.6024       0.00 
104764.8464       0.00 
104765.0904       0.00 
104765.3344       0.00 
104765.5784       0.00 
104765.8224       0.00 
104766.0664       0.00 
104766.3104       0.00 
104766.5544       0.00 
104766.7984       0.00 
104767.0424       0.00 
104767.2864       0.00 
104767.5304       0.00 
104767.7744       0.00 
104768.0184       0.00 
104768.2624       0.00 
104768.5064       0.00 
104768.7504       0.00 
104768.9944       0.00 
104769.2384       0.00 
104769.4824       0.00 
104769.7264       0.00 
104769.9704       0.00 
104770.2144       0.00 
104770.4584       0.00 
104770.7024       0.00 
104770.9464       0.00 
104771.1904       0.00 
104771.4344       0.00 
104771.6784       0.00 
104771.9224       0.00 
104772.1664       0.00 
104772.4104       0.00 
104772.6544       0.00 
104772.8984       0.00 
104773.1424       0.00 
104773.3864       0.00 
104773.6304       0.00 
104773.8744       0.00 
104774.1184       0.00 
104774.3624       0.00 
104774.6064       0.00 
104774.8504       0.00 
104775.0944       0.00 
104775.3384       0.00 
104775.5824       0.00 
104775.8264       0.00 
104776.0704       0.00 
104776.3144       0.00 
104776.5584       0.00 
104776.8024       0.00 
104777.0464       0.00 
104777.2904       0.00 
104777.5344       0.00 
104777.7784       0.00 
104778.0224       0.00 
104778.2664       0.00 
104778.5104       0.00 
104778.7544       0.00 
104778.9984       0.00 
104779.2424       0.00 
104779.4864       0.00 
104779.7304       0.00 
104779.9744       0.00 
104780.2184       0.00 
104780.4624       0.00 
104780.7064       0.00 
104780.9504       0.00 
104781.1944       0.00 
104781.4384       0.00 
104781.6824       0.00 
104781.9264       0.00 
104782.1704       0.00 
104782.4144       0.00 
104782.6584       0.00 
104782.9024       0.00 
104783.1464       0.00 
104783.3904       0.00 
104783.6344       0.00 
104783.8784       0.00 
104784.1224       0.00 
104784.3664       0.00 
104784.6104       0.00 
104784.8544       0.00 
104785.0984       0.00 
104785.3424       0.00 
104785.5864       0.00 
104785.8304       0.00 
104786.0744       0.00 
104786.3184       0.00 
104786.5624       0.00 
104786.8064       0.00 
104787.0504       0.00 
104787.2944       0.00 
104787.5384       0.00 
104787.7824       0.00 
104788.0264       0.00 
104788.2704       0.00 
104788.5144       0.00 
104788.7584       0.00 
104789.0024       0.00 
104789.2464       0.00 
104789.4904       0.00 
104789.7344       0.00 
104789.9784       0.00 
104790.2224       0.00 
104790.4664       0.00 
104790.7104       0.00 
104790.9544       0.00 
104791.1984       0.00 
104791.4424       0.00 
104791.6864       0.00 
104791.9304       0.00 
104792.1744       0.00 
104792.4184       0.00 
104792.6624       0.00 
104792.9064       0.00 
104793.1504       0.00 
104793.3944       0.00 
104793.6384       0.00 
104793.8824       0.00 
104794.1264       0.00 
104794.3704       0.00 
104794.6144       0.00 
104794.8584       0.00 
104795.1024       0.00 
104795.3464       0.00 
104795.5904       0.00 
104795.8344       0.00 
104796.0784       0.00 
104796.3224       0.00 
104796.5664       0.00 
104796.8104       0.00 
104797.0544       0.00 
104797.2984       0.00 
104797.5424       0.00 
104797.7864       0.00 
104798.0304       0.00 
104798.2744       0.00 
104798.5184       0.00 
104798.7624       0.00 
104799.0064       0.00 
104799.2504       0.00 
104799.4944       0.00 
104799.7384       0.00 
104799.9824       0.00 
104800.2264       0.00 
104800.4704       0.00 
104800.7144       0.00 
104800.9584       0.00 
104801.2024       0.00 
104801.4464       0.00 
104801.6904       0.00 
104801.9344       0.00 
104802.1784       0.00 
104802.4224       0.00 
104802.6664       0.00 
104802.9104       0.00 
104803.1544       0.00 
104803.3984       0.00 
104803.6424       0.00 
104803.8864       0.00 
104804.1304       0.00 
104804.3744       0.00 
104804.6184       0.00 
104804.8624       0.00 
104805.1064       0.00 
104805.3504       0.00 
104805.5944       0.00 
104805.8384       0.00 
104806.0824       0.00 
104806.3264       0.00 
104806.5704       0.00 
104806.8144       0.00 
104807.0584       0.00 
104807.3024       0.00 
104807.5464       0.00 
104807.7904       0.00 
104808.0344       0.00 
104808.2784       0.00 
104808.5224       0.00 
104808.7664       0.00 
104809.0104       0.00 
104809.2544       0.00 
104809.4984       0.00 
104809.7424       0.00 
104809.9864       0.00 
104810.2304       0.00 
104810.4744       0.00 
104810.7184       0.00 
104810.9624       0.00 
104811.2064       0.00 
104811.4504       0.00 
104811.6944       0.00 
104811.9384       0.00 
104812.1824       0.00 
104812.4264       0.00 
104812.6704       0.00 
104812.9144       0.00 
104813.1584       0.00 
104813.4024       0.00 
104813.6464       0.00 
104813.8904       0.00 
104814.1344       0.00 
104814.3784       0.00 
104814.6224       0.00 
104814.8664       0.00 
104815.1104       0.00 
104815.3544       0.00 
104815.5984       0.00 
104815.8424       0.00 
104816.0864       0.00 
104816.3304       0.00 
104816.5744       0.00 
104816.8184       0.00 
104817.0624       0.00 
104817.3064       0.00 
104817.5504       0.00 
104817.7944       0.00 
104818.0384       0.00 
104818.2824       0.00 
104818.5264       0.00 
104818.7704       0.00 
104819.0144       0.00 
104819.2584       0.00 
104819.5024       0.00 
104819.7464       0.00 
104819.9904       0.00 
104820.2344       0.00 
104820.4784       0.00 
104820.7224       0.00 
104820.9664       0.00 
104821.2104       0.00 
104821.4544       0.00 
104821.6984       0.00 
104821.9424       0.00 
104822.1864       0.00 
104822.4304       0.00 
104822.6744       0.00 
104822.9184       0.00 
104823.1624       0.00 
104823.4064       0.00 
104823.6504       0.00 
104823.8944       0.00 
104824.1384       0.00 
104824.3824       0.00 
104824.6264       0.00 
104824.8704       0.00 
104825.1144       0.00 
104825.3584       0.00 
104825.6024       0.00 
104825.8464       0.00 
104826.0904       0.00 
104826.3344       0.00 
104826.5784       0.00 
104826.8224       0.00 
104827.0664       0.00 
104827.3104       0.00 
104827.5544       0.00 
104827.7984       0.00 
104828.0424       0.00 
104828.2864       0.00 
104828.5304       0.00 
104828.7744       0.00 
104829.0184       0.00 
104829.2624       0.00 
104829.5064       0.00 
104829.7504       0.00 
104829.9944       0.00 
104830.2384       0.00 
104830.4824       0.00 
104830.7264       0.00 
104830.9704       0.00 
104831.2144       0.00 
104831.4584       0.00 
104831.7024       0.00 
104831.9464       0.00 
104832.1904       0.00 
104832.4344       0.00 
104832.6784       0.00 
104832.9224       0.00 
104833.1664       0.00 
104833.4104       0.00 
104833.6544       0.00 
104833.8984       0.00 
104834.1424       0.00 
104834.3864       0.00 
104834.6304       0.00 
104834.8744       0.00 
104835.1184       0.00 
104835.3624       0.00 
104835.6064       0.00 
104835.8504       0.00 
104836.0944       0.00 
104836.3384       0.00 
104836.5824       0.00 
104836.8264       0.00 
104837.0704       0.00 
104837.3144       0.00 
104837.5584       0.00 
104837.8024       0.00 
104838.0464       0.00 
104838.2904       0.00 
104838.5344       0.00 
104838.7784       0.00 
104839.0224       0.00 
104839.2664       0.00 
104839.5104       0.00 
104839.7544       0.00 
104839.9984       0.00 
104840.2424       0.00 
104840.4864       0.00 
104840.7304       0.00 
104840.9744       0.00 
104841.2184       0.00 
104841.4624       0.00 
104841.7064       0.00 
104841.9504       0.00 
104842.1944       0.00 
104842.4384       0.00 
104842.6824       0.00 
104842.9264       0.00 
104843.1704       0.00 
104843.4144       0.00 
104843.6584       0.00 
104843.9024       0.00 
104844.1464       0.00 
104844.3904       0.00 
104844.6344       0.00 
104844.8784       0.00 
104845.1224       0.00 
104845.3664       0.00 
104845.6104       0.00 
104845.8544       0.00 
104846.0984       0.00 
104846.3424       0.00 
104846.5864       0.00 
104846.8304       0.00 
104847.0744       0.00 
104847.3184       0.00 
104847.5624       0.00 
104847.8064       0.00 
104848.0504       0.00 
104848.2944       0.00 
104848.5384       0.00 
104848.7824       0.00 
104849.0264       0.00 
104849.2704       0.00 
104849.5144       0.00 
104849.7584       0.00 
104850.0024       0.00 
104850.2464       0.00 
104850.4904       0.00 
104850.7344       0.00 
104850.9784       0.00 
104851.2224       0.01 
104851.4664       0.01 
104851.7104       0.02 
104851.9544       0.04 
104852.1984       0.07 
104852.4424       0.09 
104852.6864       0.12 
104852.9304       0.14 
104853.1744       0.14 
104853.4184       0.12 
104853.6624       0.10 
104853.9064       0.07 
104854.1504       0.05 
104854.3944       0.03 
104854.6384       0.02 
104854.8824       0.01 
104855.1264       0.00 
104855.3704       0.00 
104855.6144       0.00 
104855.8584       0.00 
104856.1024       0.00 
104856.3464       0.00 
104856.5904       0.00 
104856.8344       0.00 
104857.0784       0.00 
104857.3224       0.00 
104857.5664       0.00 
104857.8104       0.00 
104858.0544       0.00 
104858.2984       0.00 
104858.5424       0.00 
104858.7864       0.00 
104859.0304       0.00 
104859.2744       0.00 
104859.5184       0.00 
104859.7624       0.00 
104860.0064       0.00 
104860.2504       0.00 
104860.4944       0.00 
104860.7384       0.00 
104860.9824       0.00 
104861.2264       0.00 
104861.4704       0.00 
104861.7144       0.00 
104861.9584       0.00 
104862.2024       0.00 
104862.4464       0.00 
104862.6904       0.00 
104862.9344       0.00 
104863.1784       0.00 
104863.4224       0.00 
104863.6664       0.00 
104863.9104       0.00 
104864.1544       0.00 
104864.3984       0.00 
104864.6424       0.00 
104864.8864       0.00 
104865.1304       0.00 
104865.3744       0.00 
104865.6184       0.00 
104865.8624       0.00 
104866.1064       0.00 
104866.3504       0.00 
104866.5944       0.00 
104866.8384       0.00 
104867.0824       0.00 
104867.3264       0.00 
104867.5704       0.00 
104867.8144       0.00 
104868.0584       0.00 
104868.3024       0.00 
104868.5464       0.00 
104868.7904       0.00 
104869.0344       0.00 
104869.2784       0.00 
104869.5224       0.00 
104869.7664       0.00 
104870.0104       0.00 
104870.2544       0.00 
104870.4984       0.00 
104870.7424       0.00 
104870.9864       0.00 
104871.2304       0.00 
104871.4744       0.00 
104871.7184       0.00 
104871.9624       0.00 
104872.2064       0.00 
104872.4504       0.00 
104872.6944       0.00 
104872.9384       0.00 
104873.1824       0.00 
104873.4264       0.00 
104873.6704       0.00 
104873.9144       0.00 
104874.1584       0.00 
104874.4024       0.00 
104874.6464       0.00 
104874.8904       0.00 
104875.1344       0.00 
104875.3784       0.00 
104875.6224       0.00 
104875.8664       0.00 
104876.1104       0.00 
104876.3544       0.00 
104876.5984       0.00 
104876.8424       0.00 
104877.0864       0.00 
104877.3304       0.00 
104877.5744       0.00 
104877.8184       0.00 
104878.0624       0.00 
104878.3064       0.00 
104878.5504       0.00 
104878.7944       0.00 
104879.0384       0.00 
104879.2824       0.00 
104879.5264       0.00 
104879.7704       0.00 
104880.0144       0.00 
104880.2584       0.00 
104880.5024       0.00 
104880.7464       0.00 
104880.9904       0.00 
104881.2344       0.00 
104881.4784       0.00 
104881.7224       0.00 
104881.9664       0.00 
104882.2104       0.00 
104882.4544       0.00 
104882.6984       0.00 
104882.9424       0.00 
104883.1864       0.00 
104883.4304       0.00 
104883.6744       0.00 
104883.9184       0.00 
104884.1624       0.00 
104884.4064       0.00 
104884.6504       0.00 
104884.8944       0.00 
104885.1384       0.00 
104885.3824       0.00 
104885.6264       0.00 
