! Freq(MHz)     Int(K)
101168.2467       0.00 
101168.4907       0.00 
101168.7347       0.00 
101168.9787       0.00 
101169.2227       0.00 
101169.4667       0.00 
101169.7107       0.00 
101169.9547       0.00 
101170.1987       0.00 
101170.4427       0.00 
101170.6867       0.00 
101170.9307       0.00 
101171.1747       0.00 
101171.4187       0.00 
101171.6627       0.00 
101171.9067       0.00 
101172.1507       0.00 
101172.3947       0.00 
101172.6387       0.00 
101172.8827       0.00 
101173.1267       0.00 
101173.3707       0.00 
101173.6147       0.00 
101173.8587       0.00 
101174.1027       0.00 
101174.3467       0.00 
101174.5907       0.00 
101174.8347       0.00 
101175.0787       0.00 
101175.3227       0.00 
101175.5667       0.00 
101175.8107       0.00 
101176.0547       0.00 
101176.2987       0.00 
101176.5427       0.00 
101176.7867       0.00 
101177.0307       0.00 
101177.2747       0.00 
101177.5187       0.00 
101177.7627       0.00 
101178.0067       0.00 
101178.2507       0.00 
101178.4947       0.00 
101178.7387       0.00 
101178.9827       0.00 
101179.2267       0.00 
101179.4707       0.00 
101179.7147       0.00 
101179.9587       0.00 
101180.2027       0.00 
101180.4467       0.00 
101180.6907       0.00 
101180.9347       0.00 
101181.1787       0.00 
101181.4227       0.00 
101181.6667       0.00 
101181.9107       0.00 
101182.1547       0.00 
101182.3987       0.00 
101182.6427       0.00 
101182.8867       0.00 
101183.1307       0.00 
101183.3747       0.00 
101183.6187       0.00 
101183.8627       0.00 
101184.1067       0.00 
101184.3507       0.00 
101184.5947       0.00 
101184.8387       0.00 
101185.0827       0.00 
101185.3267       0.00 
101185.5707       0.00 
101185.8147       0.00 
101186.0587       0.00 
101186.3027       0.00 
101186.5467       0.00 
101186.7907       0.00 
101187.0347       0.00 
101187.2787       0.00 
101187.5227       0.00 
101187.7667       0.00 
101188.0107       0.00 
101188.2547       0.00 
101188.4987       0.00 
101188.7427       0.00 
101188.9867       0.00 
101189.2307       0.00 
101189.4747       0.00 
101189.7187       0.00 
101189.9627       0.00 
101190.2067       0.00 
101190.4507       0.00 
101190.6947       0.00 
101190.9387       0.00 
101191.1827       0.00 
101191.4267       0.00 
101191.6707       0.00 
101191.9147       0.00 
101192.1587       0.00 
101192.4027       0.00 
101192.6467       0.00 
101192.8907       0.00 
101193.1347       0.00 
101193.3787       0.00 
101193.6227       0.00 
101193.8667       0.00 
101194.1107       0.00 
101194.3547       0.00 
101194.5987       0.00 
101194.8427       0.00 
101195.0867       0.00 
101195.3307       0.00 
101195.5747       0.00 
101195.8187       0.00 
101196.0627       0.00 
101196.3067       0.00 
101196.5507       0.00 
101196.7947       0.00 
101197.0387       0.00 
101197.2827       0.00 
101197.5267       0.00 
101197.7707       0.00 
101198.0147       0.00 
101198.2587       0.00 
101198.5027       0.00 
101198.7467       0.00 
101198.9907       0.00 
101199.2347       0.00 
101199.4787       0.00 
101199.7227       0.00 
101199.9667       0.00 
101200.2107       0.00 
101200.4547       0.01 
101200.6987       0.02 
101200.9427       0.04 
101201.1867       0.09 
101201.4307       0.15 
101201.6747       0.23 
101201.9187       0.30 
101202.1627       0.35 
101202.4067       0.37 
101202.6507       0.34 
101202.8947       0.29 
101203.1387       0.20 
101203.3827       0.13 
101203.6267       0.07 
101203.8707       0.04 
101204.1147       0.02 
101204.3587       0.01 
101204.6027       0.00 
101204.8467       0.00 
101205.0907       0.00 
101205.3347       0.00 
101205.5787       0.00 
101205.8227       0.00 
101206.0667       0.00 
101206.3107       0.00 
101206.5547       0.00 
101206.7987       0.00 
101207.0427       0.00 
101207.2867       0.00 
101207.5307       0.00 
101207.7747       0.00 
101208.0187       0.00 
101208.2627       0.00 
101208.5067       0.00 
101208.7507       0.00 
101208.9947       0.00 
101209.2387       0.00 
101209.4827       0.00 
101209.7267       0.00 
101209.9707       0.00 
101210.2147       0.00 
101210.4587       0.00 
101210.7027       0.00 
101210.9467       0.00 
101211.1907       0.00 
101211.4347       0.00 
101211.6787       0.00 
101211.9227       0.00 
101212.1667       0.00 
101212.4107       0.00 
101212.6547       0.00 
101212.8987       0.00 
101213.1427       0.00 
101213.3867       0.00 
101213.6307       0.00 
101213.8747       0.00 
101214.1187       0.00 
101214.3627       0.00 
101214.6067       0.00 
101214.8507       0.00 
101215.0947       0.00 
101215.3387       0.00 
101215.5827       0.00 
101215.8267       0.00 
101216.0707       0.00 
101216.3147       0.00 
101216.5587       0.00 
101216.8027       0.00 
101217.0467       0.00 
101217.2907       0.00 
101217.5347       0.00 
101217.7787       0.00 
101218.0227       0.00 
101218.2667       0.00 
101218.5107       0.00 
101218.7547       0.00 
101218.9987       0.00 
101219.2427       0.00 
101219.4867       0.00 
101219.7307       0.00 
101219.9747       0.00 
101220.2187       0.00 
101220.4627       0.00 
101220.7067       0.00 
101220.9507       0.00 
101221.1947       0.00 
101221.4387       0.00 
101221.6827       0.00 
101221.9267       0.00 
101222.1707       0.00 
101222.4147       0.00 
101222.6587       0.00 
101222.9027       0.00 
101223.1467       0.00 
101223.3907       0.00 
101223.6347       0.00 
101223.8787       0.00 
101224.1227       0.00 
101224.3667       0.00 
101224.6107       0.00 
101224.8547       0.00 
101225.0987       0.00 
101225.3427       0.00 
101225.5867       0.00 
101225.8307       0.00 
101226.0747       0.00 
101226.3187       0.00 
101226.5627       0.00 
101226.8067       0.00 
101227.0507       0.00 
101227.2947       0.00 
101227.5387       0.00 
101227.7827       0.00 
101228.0267       0.00 
101228.2707       0.00 
101228.5147       0.00 
101228.7587       0.00 
101229.0027       0.00 
101229.2467       0.00 
101229.4907       0.00 
101229.7347       0.00 
101229.9787       0.00 
101230.2227       0.00 
101230.4667       0.00 
101230.7107       0.00 
101230.9547       0.00 
101231.1987       0.00 
101231.4427       0.00 
101231.6867       0.00 
101231.9307       0.00 
101232.1747       0.00 
101232.4187       0.00 
101232.6627       0.00 
101232.9067       0.00 
101233.1507       0.00 
101233.3947       0.00 
101233.6387       0.00 
101233.8827       0.00 
101234.1267       0.00 
101234.3707       0.00 
101234.6147       0.00 
101234.8587       0.00 
101235.1027       0.00 
101235.3467       0.00 
101235.5907       0.00 
101235.8347       0.00 
101236.0787       0.00 
101236.3227       0.00 
101236.5667       0.00 
101236.8107       0.00 
101237.0547       0.00 
101237.2987       0.00 
101237.5427       0.00 
101237.7867       0.00 
101238.0307       0.00 
101238.2747       0.00 
101238.5187       0.00 
101238.7627       0.00 
101239.0067       0.00 
101239.2507       0.00 
101239.4947       0.00 
101239.7387       0.00 
101239.9827       0.00 
101240.2267       0.00 
101240.4707       0.00 
101240.7147       0.00 
101240.9587       0.00 
101241.2027       0.00 
101241.4467       0.00 
101241.6907       0.00 
101241.9347       0.00 
101242.1787       0.00 
101242.4227       0.00 
101242.6667       0.00 
101242.9107       0.00 
101243.1547       0.00 
101243.3987       0.00 
101243.6427       0.00 
101243.8867       0.00 
101244.1307       0.00 
101244.3747       0.00 
101244.6187       0.00 
101244.8627       0.00 
101245.1067       0.00 
101245.3507       0.00 
101245.5947       0.00 
101245.8387       0.00 
101246.0827       0.00 
101246.3267       0.00 
101246.5707       0.00 
101246.8147       0.00 
101247.0587       0.00 
101247.3027       0.00 
101247.5467       0.00 
101247.7907       0.00 
101248.0347       0.00 
101248.2787       0.00 
101248.5227       0.00 
101248.7667       0.00 
101249.0107       0.00 
101249.2547       0.00 
101249.4987       0.00 
101249.7427       0.00 
101249.9867       0.00 
101250.2307       0.00 
101250.4747       0.00 
101250.7187       0.00 
101250.9627       0.00 
101251.2067       0.00 
101251.4507       0.00 
101251.6947       0.00 
101251.9387       0.00 
101252.1827       0.00 
101252.4267       0.00 
101252.6707       0.00 
101252.9147       0.00 
101253.1587       0.00 
101253.4027       0.00 
101253.6467       0.00 
101253.8907       0.00 
101254.1347       0.00 
101254.3787       0.00 
101254.6227       0.00 
101254.8667       0.00 
101255.1107       0.00 
101255.3547       0.00 
101255.5987       0.00 
101255.8427       0.00 
101256.0867       0.00 
101256.3307       0.00 
101256.5747       0.00 
101256.8187       0.00 
101257.0627       0.00 
101257.3067       0.00 
101257.5507       0.00 
101257.7947       0.00 
101258.0387       0.00 
101258.2827       0.00 
101258.5267       0.00 
101258.7707       0.00 
101259.0147       0.00 
101259.2587       0.00 
101259.5027       0.00 
101259.7467       0.00 
101259.9907       0.00 
101260.2347       0.00 
101260.4787       0.00 
101260.7227       0.00 
101260.9667       0.00 
101261.2107       0.00 
101261.4547       0.00 
101261.6987       0.00 
101261.9427       0.00 
101262.1867       0.00 
101262.4307       0.00 
101262.6747       0.00 
101262.9187       0.00 
101263.1627       0.00 
101263.4067       0.00 
101263.6507       0.00 
101263.8947       0.00 
101264.1387       0.00 
101264.3827       0.00 
101264.6267       0.00 
101264.8707       0.00 
101265.1147       0.00 
101265.3587       0.00 
101265.6027       0.00 
101265.8467       0.00 
101266.0907       0.00 
101266.3347       0.00 
101266.5787       0.00 
101266.8227       0.00 
101267.0667       0.00 
101267.3107       0.00 
101267.5547       0.00 
101267.7987       0.00 
101268.0427       0.00 
101268.2867       0.00 
101268.5307       0.00 
101268.7747       0.00 
101269.0187       0.00 
101269.2627       0.00 
101269.5067       0.00 
101269.7507       0.00 
101269.9947       0.00 
101270.2387       0.00 
101270.4827       0.00 
101270.7267       0.00 
101270.9707       0.00 
101271.2147       0.00 
101271.4587       0.00 
101271.7027       0.00 
101271.9467       0.00 
101272.1907       0.00 
101272.4347       0.00 
101272.6787       0.00 
101272.9227       0.00 
101273.1667       0.00 
101273.4107       0.00 
101273.6547       0.00 
101273.8987       0.00 
101274.1427       0.00 
101274.3867       0.00 
101274.6307       0.00 
101274.8747       0.00 
101275.1187       0.00 
101275.3627       0.00 
101275.6067       0.00 
101275.8507       0.00 
101276.0947       0.00 
101276.3387       0.00 
101276.5827       0.01 
101276.8267       0.02 
101277.0707       0.03 
101277.3147       0.07 
101277.5587       0.12 
101277.8027       0.19 
101278.0467       0.27 
101278.2907       0.34 
101278.5347       0.36 
101278.7787       0.34 
101279.0227       0.30 
101279.2667       0.22 
101279.5107       0.15 
101279.7547       0.09 
101279.9987       0.05 
101280.2427       0.02 
101280.4867       0.01 
101280.7307       0.00 
101280.9747       0.00 
101281.2187       0.00 
101281.4627       0.00 
101281.7067       0.00 
101281.9507       0.00 
101282.1947       0.00 
101282.4387       0.00 
101282.6827       0.00 
101282.9267       0.00 
101283.1707       0.00 
101283.4147       0.00 
101283.6587       0.00 
101283.9027       0.00 
101284.1467       0.00 
101284.3907       0.00 
101284.6347       0.00 
101284.8787       0.00 
101285.1227       0.00 
101285.3667       0.00 
101285.6107       0.00 
101285.8547       0.00 
101286.0987       0.00 
101286.3427       0.00 
101286.5867       0.00 
101286.8307       0.00 
101287.0747       0.00 
101287.3187       0.00 
101287.5627       0.00 
101287.8067       0.01 
101288.0507       0.01 
101288.2947       0.02 
101288.5387       0.02 
101288.7827       0.03 
101289.0267       0.03 
101289.2707       0.03 
101289.5147       0.02 
101289.7587       0.02 
101290.0027       0.01 
101290.2467       0.01 
101290.4907       0.00 
101290.7347       0.00 
101290.9787       0.00 
101291.2227       0.00 
101291.4667       0.00 
101291.7107       0.00 
101291.9547       0.00 
101292.1987       0.00 
101292.4427       0.00 
101292.6867       0.00 
101292.9307       0.00 
101293.1747       0.00 
101293.4187       0.00 
101293.6627       0.00 
101293.9067       0.00 
101294.1507       0.00 
101294.3947       0.00 
101294.6387       0.00 
101294.8827       0.00 
101295.1267       0.00 
101295.3707       0.00 
101295.6147       0.00 
101295.8587       0.00 
101296.1027       0.00 
101296.3467       0.00 
101296.5907       0.00 
101296.8347       0.00 
101297.0787       0.00 
101297.3227       0.00 
101297.5667       0.00 
101297.8107       0.00 
101298.0547       0.00 
101298.2987       0.00 
101298.5427       0.00 
101298.7867       0.00 
101299.0307       0.00 
101299.2747       0.00 
101299.5187       0.01 
101299.7627       0.02 
101300.0067       0.04 
101300.2507       0.10 
101300.4947       0.22 
101300.7387       0.36 
101300.9827       0.56 
101301.2267       0.73 
101301.4707       0.88 
101301.7147       0.93 
101301.9587       0.90 
101302.2027       0.75 
101302.4467       0.53 
101302.6907       0.35 
101302.9347       0.20 
101303.1787       0.13 
101303.4227       0.10 
101303.6667       0.14 
101303.9107       0.25 
101304.1547       0.37 
101304.3987       0.59 
101304.6427       0.76 
101304.8867       0.90 
101305.1307       0.93 
101305.3747       0.85 
101305.6187       0.69 
101305.8627       0.48 
101306.1067       0.31 
101306.3507       0.16 
101306.5947       0.07 
101306.8387       0.04 
101307.0827       0.02 
101307.3267       0.01 
101307.5707       0.00 
101307.8147       0.00 
101308.0587       0.00 
101308.3027       0.00 
101308.5467       0.00 
101308.7907       0.00 
101309.0347       0.00 
101309.2787       0.00 
101309.5227       0.00 
101309.7667       0.00 
101310.0107       0.00 
101310.2547       0.00 
101310.4987       0.00 
101310.7427       0.00 
101310.9867       0.00 
101311.2307       0.00 
101311.4747       0.00 
101311.7187       0.00 
101311.9627       0.00 
101312.2067       0.00 
101312.4507       0.00 
101312.6947       0.00 
101312.9387       0.00 
101313.1827       0.00 
101313.4267       0.00 
101313.6707       0.00 
101313.9147       0.00 
101314.1587       0.00 
101314.4027       0.00 
101314.6467       0.00 
101314.8907       0.00 
101315.1347       0.00 
101315.3787       0.00 
101315.6227       0.00 
101315.8667       0.00 
101316.1107       0.00 
101316.3547       0.00 
101316.5987       0.01 
101316.8427       0.01 
101317.0867       0.02 
101317.3307       0.05 
101317.5747       0.08 
101317.8187       0.13 
101318.0627       0.17 
101318.3067       0.22 
101318.5507       0.23 
101318.7947       0.21 
101319.0387       0.17 
101319.2827       0.12 
101319.5267       0.09 
101319.7707       0.05 
101320.0147       0.02 
101320.2587       0.01 
101320.5027       0.00 
101320.7467       0.00 
101320.9907       0.00 
101321.2347       0.00 
101321.4787       0.00 
101321.7227       0.00 
101321.9667       0.00 
101322.2107       0.00 
101322.4547       0.00 
101322.6987       0.00 
101322.9427       0.00 
101323.1867       0.00 
101323.4307       0.00 
101323.6747       0.00 
101323.9187       0.00 
101324.1627       0.00 
101324.4067       0.00 
101324.6507       0.00 
101324.8947       0.00 
101325.1387       0.00 
101325.3827       0.00 
101325.6267       0.00 
101325.8707       0.00 
101326.1147       0.00 
101326.3587       0.00 
101326.6027       0.00 
101326.8467       0.00 
101327.0907       0.00 
101327.3347       0.00 
101327.5787       0.00 
101327.8227       0.00 
101328.0667       0.00 
101328.3107       0.00 
101328.5547       0.00 
101328.7987       0.00 
101329.0427       0.00 
101329.2867       0.00 
101329.5307       0.00 
101329.7747       0.00 
101330.0187       0.00 
101330.2627       0.00 
101330.5067       0.00 
101330.7507       0.00 
101330.9947       0.00 
101331.2387       0.00 
101331.4827       0.00 
101331.7267       0.00 
101331.9707       0.00 
101332.2147       0.00 
101332.4587       0.00 
101332.7027       0.00 
101332.9467       0.00 
101333.1907       0.00 
101333.4347       0.00 
101333.6787       0.00 
101333.9227       0.00 
101334.1667       0.00 
101334.4107       0.00 
101334.6547       0.00 
101334.8987       0.00 
101335.1427       0.00 
101335.3867       0.00 
101335.6307       0.00 
101335.8747       0.00 
101336.1187       0.00 
101336.3627       0.00 
101336.6067       0.00 
101336.8507       0.00 
101337.0947       0.00 
101337.3387       0.00 
101337.5827       0.00 
101337.8267       0.00 
101338.0707       0.00 
101338.3147       0.00 
101338.5587       0.00 
101338.8027       0.00 
101339.0467       0.00 
101339.2907       0.00 
101339.5347       0.00 
101339.7787       0.00 
101340.0227       0.00 
101340.2667       0.00 
101340.5107       0.00 
101340.7547       0.00 
101340.9987       0.00 
101341.2427       0.00 
101341.4867       0.00 
101341.7307       0.00 
101341.9747       0.00 
101342.2187       0.00 
101342.4627       0.00 
101342.7067       0.00 
101342.9507       0.00 
101343.1947       0.00 
101343.4387       0.00 
101343.6827       0.00 
101343.9267       0.00 
101344.1707       0.00 
101344.4147       0.00 
101344.6587       0.00 
101344.9027       0.00 
101345.1467       0.00 
101345.3907       0.00 
101345.6347       0.00 
101345.8787       0.00 
101346.1227       0.00 
101346.3667       0.00 
101346.6107       0.00 
101346.8547       0.00 
101347.0987       0.00 
101347.3427       0.00 
101347.5867       0.00 
101347.8307       0.00 
101348.0747       0.00 
101348.3187       0.00 
101348.5627       0.00 
101348.8067       0.00 
101349.0507       0.00 
101349.2947       0.00 
101349.5387       0.00 
101349.7827       0.00 
101350.0267       0.00 
101350.2707       0.00 
101350.5147       0.00 
101350.7587       0.00 
101351.0027       0.00 
101351.2467       0.00 
101351.4907       0.00 
101351.7347       0.00 
101351.9787       0.00 
101352.2227       0.00 
101352.4667       0.00 
101352.7107       0.00 
101352.9547       0.00 
101353.1987       0.00 
101353.4427       0.00 
101353.6867       0.00 
101353.9307       0.00 
101354.1747       0.00 
101354.4187       0.00 
101354.6627       0.01 
101354.9067       0.03 
101355.1507       0.05 
101355.3947       0.08 
101355.6387       0.13 
101355.8827       0.18 
101356.1267       0.22 
101356.3707       0.23 
101356.6147       0.21 
101356.8587       0.17 
101357.1027       0.12 
101357.3467       0.08 
101357.5907       0.05 
101357.8347       0.02 
101358.0787       0.01 
101358.3227       0.00 
101358.5667       0.00 
101358.8107       0.00 
101359.0547       0.00 
101359.2987       0.00 
101359.5427       0.00 
101359.7867       0.00 
101360.0307       0.00 
101360.2747       0.00 
101360.5187       0.00 
101360.7627       0.00 
101361.0067       0.00 
101361.2507       0.00 
101361.4947       0.00 
101361.7387       0.00 
101361.9827       0.00 
101362.2267       0.00 
101362.4707       0.00 
101362.7147       0.00 
101362.9587       0.00 
101363.2027       0.00 
101363.4467       0.00 
101363.6907       0.00 
101363.9347       0.00 
101364.1787       0.00 
101364.4227       0.00 
101364.6667       0.00 
101364.9107       0.00 
101365.1547       0.00 
101365.3987       0.00 
101365.6427       0.00 
101365.8867       0.00 
101366.1307       0.00 
101366.3747       0.00 
101366.6187       0.00 
101366.8627       0.00 
101367.1067       0.00 
101367.3507       0.00 
101367.5947       0.00 
101367.8387       0.00 
101368.0827       0.01 
101368.3267       0.03 
101368.5707       0.07 
101368.8147       0.14 
101369.0587       0.26 
101369.3027       0.39 
101369.5467       0.56 
101369.7907       0.67 
101370.0347       0.73 
101370.2787       0.70 
101370.5227       0.60 
101370.7667       0.46 
101371.0107       0.30 
101371.2547       0.18 
101371.4987       0.09 
101371.7427       0.04 
101371.9867       0.02 
101372.2307       0.00 
101372.4747       0.00 
101372.7187       0.00 
101372.9627       0.00 
101373.2067       0.00 
101373.4507       0.00 
101373.6947       0.00 
101373.9387       0.00 
101374.1827       0.00 
101374.4267       0.00 
101374.6707       0.00 
101374.9147       0.00 
101375.1587       0.00 
101375.4027       0.00 
101375.6467       0.00 
101375.8907       0.00 
101376.1347       0.00 
101376.3787       0.00 
101376.6227       0.00 
101376.8667       0.00 
101377.1107       0.00 
101377.3547       0.00 
101377.5987       0.00 
101377.8427       0.00 
101378.0867       0.00 
101378.3307       0.00 
101378.5747       0.00 
101378.8187       0.00 
101379.0627       0.00 
101379.3067       0.00 
101379.5507       0.00 
101379.7947       0.00 
101380.0387       0.00 
101380.2827       0.00 
101380.5267       0.00 
101380.7707       0.00 
101381.0147       0.00 
101381.2587       0.00 
101381.5027       0.00 
101381.7467       0.00 
101381.9907       0.00 
101382.2347       0.00 
101382.4787       0.00 
101382.7227       0.00 
101382.9667       0.00 
101383.2107       0.00 
101383.4547       0.00 
101383.6987       0.00 
101383.9427       0.00 
101384.1867       0.00 
101384.4307       0.00 
101384.6747       0.00 
101384.9187       0.00 
101385.1627       0.00 
101385.4067       0.00 
101385.6507       0.00 
101385.8947       0.00 
101386.1387       0.00 
101386.3827       0.00 
101386.6267       0.00 
101386.8707       0.00 
101387.1147       0.00 
101387.3587       0.00 
101387.6027       0.00 
101387.8467       0.00 
101388.0907       0.00 
101388.3347       0.00 
101388.5787       0.00 
101388.8227       0.00 
101389.0667       0.00 
101389.3107       0.00 
101389.5547       0.00 
101389.7987       0.00 
101390.0427       0.00 
101390.2867       0.00 
101390.5307       0.00 
101390.7747       0.00 
101391.0187       0.00 
101391.2627       0.00 
101391.5067       0.00 
101391.7507       0.00 
101391.9947       0.00 
101392.2387       0.00 
101392.4827       0.00 
101392.7267       0.00 
101392.9707       0.00 
101393.2147       0.00 
101393.4587       0.00 
101393.7027       0.00 
101393.9467       0.00 
101394.1907       0.00 
101394.4347       0.00 
101394.6787       0.00 
101394.9227       0.00 
101395.1667       0.00 
101395.4107       0.00 
101395.6547       0.00 
101395.8987       0.00 
101396.1427       0.00 
101396.3867       0.00 
101396.6307       0.00 
101396.8747       0.00 
101397.1187       0.00 
101397.3627       0.00 
101397.6067       0.00 
101397.8507       0.00 
101398.0947       0.00 
101398.3387       0.00 
101398.5827       0.00 
101398.8267       0.00 
101399.0707       0.00 
101399.3147       0.00 
101399.5587       0.00 
101399.8027       0.00 
101400.0467       0.00 
101400.2907       0.00 
101400.5347       0.00 
101400.7787       0.00 
101401.0227       0.00 
101401.2667       0.00 
101401.5107       0.00 
101401.7547       0.00 
101401.9987       0.00 
101402.2427       0.00 
101402.4867       0.00 
101402.7307       0.00 
101402.9747       0.00 
101403.2187       0.00 
101403.4627       0.00 
101403.7067       0.00 
101403.9507       0.00 
101404.1947       0.00 
101404.4387       0.00 
101404.6827       0.00 
101404.9267       0.00 
101405.1707       0.00 
101405.4147       0.00 
101405.6587       0.00 
101405.9027       0.00 
101406.1467       0.00 
101406.3907       0.00 
101406.6347       0.00 
101406.8787       0.00 
101407.1227       0.00 
101407.3667       0.00 
101407.6107       0.00 
101407.8547       0.00 
101408.0987       0.00 
101408.3427       0.00 
101408.5867       0.00 
101408.8307       0.00 
101409.0747       0.00 
101409.3187       0.00 
101409.5627       0.00 
101409.8067       0.00 
101410.0507       0.00 
101410.2947       0.00 
101410.5387       0.00 
101410.7827       0.00 
101411.0267       0.00 
101411.2707       0.00 
101411.5147       0.00 
101411.7587       0.00 
101412.0027       0.00 
101412.2467       0.01 
101412.4907       0.02 
101412.7347       0.06 
101412.9787       0.12 
101413.2227       0.23 
101413.4667       0.33 
101413.7107       0.51 
101413.9547       0.64 
101414.1987       0.72 
101414.4427       0.72 
101414.6867       0.63 
101414.9307       0.50 
101415.1747       0.34 
101415.4187       0.21 
101415.6627       0.10 
101415.9067       0.05 
101416.1507       0.02 
101416.3947       0.01 
101416.6387       0.00 
101416.8827       0.00 
101417.1267       0.00 
101417.3707       0.00 
101417.6147       0.00 
101417.8587       0.01 
101418.1027       0.00 
101418.3467       0.00 
101418.5907       0.00 
101418.8347       0.00 
101419.0787       0.00 
101419.3227       0.00 
101419.5667       0.00 
101419.8107       0.00 
101420.0547       0.00 
101420.2987       0.00 
101420.5427       0.00 
101420.7867       0.00 
101421.0307       0.00 
101421.2747       0.00 
101421.5187       0.00 
101421.7627       0.00 
101422.0067       0.00 
101422.2507       0.00 
101422.4947       0.00 
101422.7387       0.00 
101422.9827       0.00 
101423.2267       0.00 
101423.4707       0.00 
101423.7147       0.00 
101423.9587       0.00 
101424.2027       0.00 
101424.4467       0.00 
101424.6907       0.00 
101424.9347       0.00 
101425.1787       0.00 
101425.4227       0.00 
101425.6667       0.00 
101425.9107       0.00 
101426.1547       0.00 
101426.3987       0.00 
101426.6427       0.00 
101426.8867       0.00 
101427.1307       0.00 
101427.3747       0.00 
101427.6187       0.00 
101427.8627       0.00 
101428.1067       0.00 
101428.3507       0.00 
101428.5947       0.00 
101428.8387       0.00 
101429.0827       0.00 
101429.3267       0.00 
101429.5707       0.00 
101429.8147       0.00 
101430.0587       0.00 
101430.3027       0.00 
101430.5467       0.00 
101430.7907       0.00 
101431.0347       0.00 
101431.2787       0.00 
101431.5227       0.00 
101431.7667       0.00 
101432.0107       0.00 
101432.2547       0.00 
101432.4987       0.00 
101432.7427       0.00 
101432.9867       0.00 
101433.2307       0.00 
101433.4747       0.00 
101433.7187       0.00 
101433.9627       0.00 
101434.2067       0.00 
101434.4507       0.00 
101434.6947       0.00 
101434.9387       0.00 
101435.1827       0.00 
101435.4267       0.00 
101435.6707       0.00 
101435.9147       0.00 
101436.1587       0.00 
101436.4027       0.00 
101436.6467       0.00 
101436.8907       0.00 
101437.1347       0.00 
101437.3787       0.00 
101437.6227       0.00 
101437.8667       0.00 
101438.1107       0.00 
101438.3547       0.00 
101438.5987       0.00 
101438.8427       0.00 
101439.0867       0.00 
101439.3307       0.00 
101439.5747       0.00 
101439.8187       0.00 
101440.0627       0.00 
101440.3067       0.00 
101440.5507       0.00 
101440.7947       0.00 
101441.0387       0.00 
101441.2827       0.00 
101441.5267       0.00 
101441.7707       0.00 
101442.0147       0.00 
101442.2587       0.00 
101442.5027       0.00 
101442.7467       0.00 
101442.9907       0.00 
101443.2347       0.00 
101443.4787       0.00 
101443.7227       0.00 
101443.9667       0.00 
101444.2107       0.00 
101444.4547       0.00 
101444.6987       0.00 
101444.9427       0.00 
101445.1867       0.00 
101445.4307       0.00 
101445.6747       0.00 
101445.9187       0.00 
101446.1627       0.00 
101446.4067       0.00 
101446.6507       0.00 
101446.8947       0.00 
101447.1387       0.00 
101447.3827       0.00 
101447.6267       0.00 
101447.8707       0.00 
101448.1147       0.00 
101448.3587       0.00 
101448.6027       0.00 
101448.8467       0.00 
101449.0907       0.00 
101449.3347       0.00 
101449.5787       0.00 
101449.8227       0.00 
101450.0667       0.00 
101450.3107       0.00 
101450.5547       0.00 
101450.7987       0.00 
101451.0427       0.00 
101451.2867       0.00 
101451.5307       0.00 
101451.7747       0.00 
101452.0187       0.00 
101452.2627       0.00 
101452.5067       0.00 
101452.7507       0.00 
101452.9947       0.00 
101453.2387       0.00 
101453.4827       0.00 
101453.7267       0.00 
101453.9707       0.00 
101454.2147       0.00 
101454.4587       0.00 
101454.7027       0.00 
101454.9467       0.00 
101455.1907       0.00 
101455.4347       0.00 
101455.6787       0.00 
101455.9227       0.00 
101456.1667       0.00 
101456.4107       0.00 
101456.6547       0.00 
101456.8987       0.00 
101457.1427       0.00 
101457.3867       0.00 
101457.6307       0.00 
101457.8747       0.00 
101458.1187       0.00 
101458.3627       0.00 
101458.6067       0.00 
101458.8507       0.00 
101459.0947       0.00 
101459.3387       0.00 
101459.5827       0.00 
101459.8267       0.00 
101460.0707       0.00 
101460.3147       0.00 
101460.5587       0.00 
101460.8027       0.00 
101461.0467       0.00 
101461.2907       0.00 
101461.5347       0.00 
101461.7787       0.00 
101462.0227       0.00 
101462.2667       0.00 
101462.5107       0.00 
101462.7547       0.00 
101462.9987       0.00 
101463.2427       0.00 
101463.4867       0.00 
101463.7307       0.00 
101463.9747       0.00 
101464.2187       0.00 
101464.4627       0.00 
101464.7067       0.00 
101464.9507       0.00 
101465.1947       0.00 
101465.4387       0.00 
101465.6827       0.00 
101465.9267       0.00 
101466.1707       0.00 
101466.4147       0.00 
101466.6587       0.00 
101466.9027       0.00 
101467.1467       0.00 
101467.3907       0.00 
101467.6347       0.00 
101467.8787       0.00 
101468.1227       0.00 
101468.3667       0.00 
101468.6107       0.00 
101468.8547       0.00 
101469.0987       0.00 
101469.3427       0.00 
101469.5867       0.00 
101469.8307       0.00 
101470.0747       0.00 
101470.3187       0.00 
101470.5627       0.00 
101470.8067       0.00 
101471.0507       0.00 
101471.2947       0.00 
101471.5387       0.00 
101471.7827       0.00 
101472.0267       0.00 
101472.2707       0.00 
101472.5147       0.00 
101472.7587       0.00 
101473.0027       0.00 
101473.2467       0.00 
101473.4907       0.00 
101473.7347       0.00 
101473.9787       0.00 
101474.2227       0.00 
101474.4667       0.00 
101474.7107       0.00 
101474.9547       0.00 
101475.1987       0.01 
101475.4427       0.03 
101475.6867       0.06 
101475.9307       0.13 
101476.1747       0.20 
101476.4187       0.28 
101476.6627       0.34 
101476.9067       0.38 
101477.1507       0.37 
101477.3947       0.32 
101477.6387       0.25 
101477.8827       0.16 
101478.1267       0.10 
