! Freq(MHz)     Int(K)
 99467.6099       0.00 
 99467.8539       0.00 
 99468.0979       0.00 
 99468.3419       0.00 
 99468.5859       0.00 
 99468.8299       0.00 
 99469.0739       0.00 
 99469.3179       0.00 
 99469.5619       0.00 
 99469.8059       0.00 
 99470.0499       0.00 
 99470.2939       0.00 
 99470.5379       0.00 
 99470.7819       0.00 
 99471.0259       0.00 
 99471.2699       0.00 
 99471.5139       0.00 
 99471.7579       0.00 
 99472.0019       0.00 
 99472.2459       0.00 
 99472.4899       0.00 
 99472.7339       0.00 
 99472.9779       0.00 
 99473.2219       0.00 
 99473.4659       0.00 
 99473.7099       0.00 
 99473.9539       0.00 
 99474.1979       0.00 
 99474.4419       0.00 
 99474.6859       0.00 
 99474.9299       0.00 
 99475.1739       0.00 
 99475.4179       0.00 
 99475.6619       0.00 
 99475.9059       0.00 
 99476.1499       0.00 
 99476.3939       0.00 
 99476.6379       0.00 
 99476.8819       0.00 
 99477.1259       0.00 
 99477.3699       0.01 
 99477.6139       0.02 
 99477.8579       0.04 
 99478.1019       0.07 
 99478.3459       0.10 
 99478.5899       0.12 
 99478.8339       0.16 
 99479.0779       0.17 
 99479.3219       0.16 
 99479.5659       0.13 
 99479.8099       0.10 
 99480.0539       0.06 
 99480.2979       0.03 
 99480.5419       0.02 
 99480.7859       0.01 
 99481.0299       0.00 
 99481.2739       0.00 
 99481.5179       0.00 
 99481.7619       0.00 
 99482.0059       0.00 
 99482.2499       0.00 
 99482.4939       0.00 
 99482.7379       0.01 
 99482.9819       0.02 
 99483.2259       0.03 
 99483.4699       0.06 
 99483.7139       0.09 
 99483.9579       0.12 
 99484.2019       0.16 
 99484.4459       0.17 
 99484.6899       0.16 
 99484.9339       0.13 
 99485.1779       0.10 
 99485.4219       0.06 
 99485.6659       0.04 
 99485.9099       0.02 
 99486.1539       0.01 
 99486.3979       0.02 
 99486.6419       0.03 
 99486.8859       0.09 
 99487.1299       0.19 
 99487.3739       0.43 
 99487.6179       0.84 
 99487.8619       1.30 
 99488.1059       1.84 
 99488.3499       2.22 
 99488.5939       2.44 
 99488.8379       2.36 
 99489.0819       2.00 
 99489.3259       1.56 
 99489.5699       1.01 
 99489.8139       0.63 
 99490.0579       0.29 
 99490.3019       0.12 
 99490.5459       0.05 
 99490.7899       0.02 
 99491.0339       0.01 
 99491.2779       0.00 
 99491.5219       0.00 
 99491.7659       0.00 
 99492.0099       0.00 
 99492.2539       0.00 
 99492.4979       0.00 
 99492.7419       0.00 
 99492.9859       0.00 
 99493.2299       0.00 
 99493.4739       0.00 
 99493.7179       0.00 
 99493.9619       0.00 
 99494.2059       0.00 
 99494.4499       0.00 
 99494.6939       0.00 
 99494.9379       0.00 
 99495.1819       0.00 
 99495.4259       0.00 
 99495.6699       0.00 
 99495.9139       0.00 
 99496.1579       0.00 
 99496.4019       0.00 
 99496.6459       0.00 
 99496.8899       0.00 
 99497.1339       0.00 
 99497.3779       0.00 
 99497.6219       0.00 
 99497.8659       0.00 
 99498.1099       0.00 
 99498.3539       0.00 
 99498.5979       0.00 
 99498.8419       0.00 
 99499.0859       0.00 
 99499.3299       0.00 
 99499.5739       0.00 
 99499.8179       0.00 
 99500.0619       0.00 
 99500.3059       0.00 
 99500.5499       0.00 
 99500.7939       0.00 
 99501.0379       0.00 
 99501.2819       0.00 
 99501.5259       0.00 
 99501.7699       0.00 
 99502.0139       0.00 
 99502.2579       0.00 
 99502.5019       0.00 
 99502.7459       0.00 
 99502.9899       0.00 
 99503.2339       0.00 
 99503.4779       0.00 
 99503.7219       0.00 
 99503.9659       0.00 
 99504.2099       0.00 
 99504.4539       0.00 
 99504.6979       0.00 
 99504.9419       0.00 
 99505.1859       0.00 
 99505.4299       0.00 
 99505.6739       0.00 
 99505.9179       0.00 
 99506.1619       0.00 
 99506.4059       0.00 
 99506.6499       0.00 
 99506.8939       0.00 
 99507.1379       0.00 
 99507.3819       0.00 
 99507.6259       0.00 
 99507.8699       0.00 
 99508.1139       0.00 
 99508.3579       0.00 
 99508.6019       0.00 
 99508.8459       0.00 
 99509.0899       0.00 
 99509.3339       0.00 
 99509.5779       0.00 
 99509.8219       0.00 
 99510.0659       0.00 
 99510.3099       0.00 
 99510.5539       0.00 
 99510.7979       0.00 
 99511.0419       0.00 
 99511.2859       0.00 
 99511.5299       0.00 
 99511.7739       0.00 
 99512.0179       0.00 
 99512.2619       0.00 
 99512.5059       0.00 
 99512.7499       0.00 
 99512.9939       0.00 
 99513.2379       0.00 
 99513.4819       0.00 
 99513.7259       0.00 
 99513.9699       0.00 
 99514.2139       0.00 
 99514.4579       0.00 
 99514.7019       0.00 
 99514.9459       0.00 
 99515.1899       0.00 
 99515.4339       0.00 
 99515.6779       0.00 
 99515.9219       0.00 
 99516.1659       0.00 
 99516.4099       0.00 
 99516.6539       0.00 
 99516.8979       0.00 
 99517.1419       0.00 
 99517.3859       0.00 
 99517.6299       0.00 
 99517.8739       0.00 
 99518.1179       0.00 
 99518.3619       0.00 
 99518.6059       0.00 
 99518.8499       0.00 
 99519.0939       0.00 
 99519.3379       0.00 
 99519.5819       0.00 
 99519.8259       0.00 
 99520.0699       0.00 
 99520.3139       0.00 
 99520.5579       0.00 
 99520.8019       0.00 
 99521.0459       0.00 
 99521.2899       0.00 
 99521.5339       0.00 
 99521.7779       0.00 
 99522.0219       0.00 
 99522.2659       0.00 
 99522.5099       0.00 
 99522.7539       0.00 
 99522.9979       0.00 
 99523.2419       0.00 
 99523.4859       0.00 
 99523.7299       0.00 
 99523.9739       0.00 
 99524.2179       0.00 
 99524.4619       0.00 
 99524.7059       0.00 
 99524.9499       0.00 
 99525.1939       0.00 
 99525.4379       0.00 
 99525.6819       0.00 
 99525.9259       0.00 
 99526.1699       0.00 
 99526.4139       0.00 
 99526.6579       0.00 
 99526.9019       0.00 
 99527.1459       0.00 
 99527.3899       0.00 
 99527.6339       0.00 
 99527.8779       0.00 
 99528.1219       0.00 
 99528.3659       0.00 
 99528.6099       0.00 
 99528.8539       0.00 
 99529.0979       0.00 
 99529.3419       0.00 
 99529.5859       0.00 
 99529.8299       0.00 
 99530.0739       0.00 
 99530.3179       0.00 
 99530.5619       0.00 
 99530.8059       0.00 
 99531.0499       0.00 
 99531.2939       0.00 
 99531.5379       0.00 
 99531.7819       0.00 
 99532.0259       0.00 
 99532.2699       0.00 
 99532.5139       0.00 
 99532.7579       0.00 
 99533.0019       0.00 
 99533.2459       0.00 
 99533.4899       0.00 
 99533.7339       0.00 
 99533.9779       0.00 
 99534.2219       0.00 
 99534.4659       0.00 
 99534.7099       0.00 
 99534.9539       0.00 
 99535.1979       0.00 
 99535.4419       0.00 
 99535.6859       0.00 
 99535.9299       0.00 
 99536.1739       0.00 
 99536.4179       0.00 
 99536.6619       0.00 
 99536.9059       0.00 
 99537.1499       0.00 
 99537.3939       0.00 
 99537.6379       0.00 
 99537.8819       0.00 
 99538.1259       0.00 
 99538.3699       0.00 
 99538.6139       0.00 
 99538.8579       0.00 
 99539.1019       0.00 
 99539.3459       0.00 
 99539.5899       0.00 
 99539.8339       0.00 
 99540.0779       0.00 
 99540.3219       0.00 
 99540.5659       0.00 
 99540.8099       0.00 
 99541.0539       0.00 
 99541.2979       0.00 
 99541.5419       0.00 
 99541.7859       0.00 
 99542.0299       0.00 
 99542.2739       0.00 
 99542.5179       0.00 
 99542.7619       0.00 
 99543.0059       0.00 
 99543.2499       0.00 
 99543.4939       0.00 
 99543.7379       0.00 
 99543.9819       0.00 
 99544.2259       0.00 
 99544.4699       0.00 
 99544.7139       0.00 
 99544.9579       0.00 
 99545.2019       0.00 
 99545.4459       0.00 
 99545.6899       0.00 
 99545.9339       0.00 
 99546.1779       0.00 
 99546.4219       0.00 
 99546.6659       0.00 
 99546.9099       0.00 
 99547.1539       0.00 
 99547.3979       0.00 
 99547.6419       0.00 
 99547.8859       0.00 
 99548.1299       0.00 
 99548.3739       0.00 
 99548.6179       0.00 
 99548.8619       0.00 
 99549.1059       0.00 
 99549.3499       0.00 
 99549.5939       0.00 
 99549.8379       0.00 
 99550.0819       0.00 
 99550.3259       0.00 
 99550.5699       0.00 
 99550.8139       0.00 
 99551.0579       0.00 
 99551.3019       0.00 
 99551.5459       0.00 
 99551.7899       0.00 
 99552.0339       0.00 
 99552.2779       0.00 
 99552.5219       0.00 
 99552.7659       0.00 
 99553.0099       0.00 
 99553.2539       0.00 
 99553.4979       0.00 
 99553.7419       0.00 
 99553.9859       0.00 
 99554.2299       0.00 
 99554.4739       0.00 
 99554.7179       0.00 
 99554.9619       0.00 
 99555.2059       0.00 
 99555.4499       0.00 
 99555.6939       0.00 
 99555.9379       0.00 
 99556.1819       0.00 
 99556.4259       0.00 
 99556.6699       0.00 
 99556.9139       0.00 
 99557.1579       0.00 
 99557.4019       0.00 
 99557.6459       0.00 
 99557.8899       0.00 
 99558.1339       0.00 
 99558.3779       0.00 
 99558.6219       0.00 
 99558.8659       0.00 
 99559.1099       0.00 
 99559.3539       0.00 
 99559.5979       0.00 
 99559.8419       0.00 
 99560.0859       0.00 
 99560.3299       0.00 
 99560.5739       0.00 
 99560.8179       0.00 
 99561.0619       0.00 
 99561.3059       0.00 
 99561.5499       0.00 
 99561.7939       0.00 
 99562.0379       0.00 
 99562.2819       0.00 
 99562.5259       0.00 
 99562.7699       0.00 
 99563.0139       0.00 
 99563.2579       0.00 
 99563.5019       0.00 
 99563.7459       0.00 
 99563.9899       0.00 
 99564.2339       0.00 
 99564.4779       0.00 
 99564.7219       0.00 
 99564.9659       0.00 
 99565.2099       0.00 
 99565.4539       0.00 
 99565.6979       0.00 
 99565.9419       0.00 
 99566.1859       0.01 
 99566.4299       0.02 
 99566.6739       0.03 
 99566.9179       0.07 
 99567.1619       0.12 
 99567.4059       0.15 
 99567.6499       0.19 
 99567.8939       0.23 
 99568.1379       0.23 
 99568.3819       0.20 
 99568.6259       0.15 
 99568.8699       0.10 
 99569.1139       0.06 
 99569.3579       0.03 
 99569.6019       0.01 
 99569.8459       0.00 
 99570.0899       0.00 
 99570.3339       0.00 
 99570.5779       0.00 
 99570.8219       0.00 
 99571.0659       0.00 
 99571.3099       0.00 
 99571.5539       0.00 
 99571.7979       0.00 
 99572.0419       0.00 
 99572.2859       0.00 
 99572.5299       0.00 
 99572.7739       0.00 
 99573.0179       0.02 
 99573.2619       0.05 
 99573.5059       0.11 
 99573.7499       0.27 
 99573.9939       0.58 
 99574.2379       0.95 
 99574.4819       1.44 
 99574.7259       1.84 
 99574.9699       2.16 
 99575.2139       2.25 
 99575.4579       2.16 
 99575.7019       1.99 
 99575.9459       1.86 
 99576.1899       1.91 
 99576.4339       2.17 
 99576.6779       2.44 
 99576.9219       2.58 
 99577.1659       2.45 
 99577.4099       2.09 
 99577.6539       1.75 
 99577.8979       1.14 
 99578.1419       0.63 
 99578.3859       0.34 
 99578.6299       0.15 
 99578.8739       0.06 
 99579.1179       0.02 
 99579.3619       0.01 
 99579.6059       0.00 
 99579.8499       0.00 
 99580.0939       0.00 
 99580.3379       0.00 
 99580.5819       0.00 
 99580.8259       0.00 
 99581.0699       0.00 
 99581.3139       0.00 
 99581.5579       0.00 
 99581.8019       0.00 
 99582.0459       0.00 
 99582.2899       0.00 
 99582.5339       0.00 
 99582.7779       0.00 
 99583.0219       0.00 
 99583.2659       0.00 
 99583.5099       0.00 
 99583.7539       0.00 
 99583.9979       0.00 
 99584.2419       0.00 
 99584.4859       0.00 
 99584.7299       0.00 
 99584.9739       0.00 
 99585.2179       0.00 
 99585.4619       0.00 
 99585.7059       0.00 
 99585.9499       0.00 
 99586.1939       0.00 
 99586.4379       0.00 
 99586.6819       0.00 
 99586.9259       0.00 
 99587.1699       0.00 
 99587.4139       0.00 
 99587.6579       0.00 
 99587.9019       0.00 
 99588.1459       0.00 
 99588.3899       0.00 
 99588.6339       0.00 
 99588.8779       0.00 
 99589.1219       0.00 
 99589.3659       0.00 
 99589.6099       0.00 
 99589.8539       0.00 
 99590.0979       0.00 
 99590.3419       0.00 
 99590.5859       0.00 
 99590.8299       0.00 
 99591.0739       0.00 
 99591.3179       0.00 
 99591.5619       0.00 
 99591.8059       0.00 
 99592.0499       0.00 
 99592.2939       0.00 
 99592.5379       0.00 
 99592.7819       0.00 
 99593.0259       0.00 
 99593.2699       0.00 
 99593.5139       0.00 
 99593.7579       0.00 
 99594.0019       0.00 
 99594.2459       0.00 
 99594.4899       0.00 
 99594.7339       0.00 
 99594.9779       0.00 
 99595.2219       0.00 
 99595.4659       0.00 
 99595.7099       0.00 
 99595.9539       0.00 
 99596.1979       0.00 
 99596.4419       0.00 
 99596.6859       0.00 
 99596.9299       0.00 
 99597.1739       0.00 
 99597.4179       0.00 
 99597.6619       0.00 
 99597.9059       0.00 
 99598.1499       0.00 
 99598.3939       0.00 
 99598.6379       0.00 
 99598.8819       0.00 
 99599.1259       0.00 
 99599.3699       0.00 
 99599.6139       0.00 
 99599.8579       0.00 
 99600.1019       0.00 
 99600.3459       0.00 
 99600.5899       0.00 
 99600.8339       0.00 
 99601.0779       0.00 
 99601.3219       0.00 
 99601.5659       0.00 
 99601.8099       0.00 
 99602.0539       0.00 
 99602.2979       0.00 
 99602.5419       0.00 
 99602.7859       0.00 
 99603.0299       0.00 
 99603.2739       0.00 
 99603.5179       0.00 
 99603.7619       0.00 
 99604.0059       0.00 
 99604.2499       0.00 
 99604.4939       0.00 
 99604.7379       0.00 
 99604.9819       0.00 
 99605.2259       0.00 
 99605.4699       0.00 
 99605.7139       0.00 
 99605.9579       0.00 
 99606.2019       0.00 
 99606.4459       0.00 
 99606.6899       0.00 
 99606.9339       0.00 
 99607.1779       0.00 
 99607.4219       0.00 
 99607.6659       0.00 
 99607.9099       0.00 
 99608.1539       0.00 
 99608.3979       0.00 
 99608.6419       0.00 
 99608.8859       0.00 
 99609.1299       0.00 
 99609.3739       0.00 
 99609.6179       0.00 
 99609.8619       0.00 
 99610.1059       0.00 
 99610.3499       0.00 
 99610.5939       0.00 
 99610.8379       0.00 
 99611.0819       0.00 
 99611.3259       0.00 
 99611.5699       0.00 
 99611.8139       0.00 
 99612.0579       0.00 
 99612.3019       0.00 
 99612.5459       0.00 
 99612.7899       0.00 
 99613.0339       0.00 
 99613.2779       0.00 
 99613.5219       0.00 
 99613.7659       0.00 
 99614.0099       0.00 
 99614.2539       0.00 
 99614.4979       0.00 
 99614.7419       0.00 
 99614.9859       0.00 
 99615.2299       0.00 
 99615.4739       0.00 
 99615.7179       0.00 
 99615.9619       0.00 
 99616.2059       0.00 
 99616.4499       0.00 
 99616.6939       0.00 
 99616.9379       0.00 
 99617.1819       0.00 
 99617.4259       0.00 
 99617.6699       0.00 
 99617.9139       0.00 
 99618.1579       0.00 
 99618.4019       0.00 
 99618.6459       0.00 
 99618.8899       0.00 
 99619.1339       0.00 
 99619.3779       0.00 
 99619.6219       0.00 
 99619.8659       0.00 
 99620.1099       0.00 
 99620.3539       0.00 
 99620.5979       0.00 
 99620.8419       0.00 
 99621.0859       0.00 
 99621.3299       0.00 
 99621.5739       0.00 
 99621.8179       0.00 
 99622.0619       0.00 
 99622.3059       0.00 
 99622.5499       0.00 
 99622.7939       0.00 
 99623.0379       0.00 
 99623.2819       0.00 
 99623.5259       0.00 
 99623.7699       0.00 
 99624.0139       0.00 
 99624.2579       0.00 
 99624.5019       0.00 
 99624.7459       0.00 
 99624.9899       0.00 
 99625.2339       0.00 
 99625.4779       0.00 
 99625.7219       0.00 
 99625.9659       0.00 
 99626.2099       0.00 
 99626.4539       0.00 
 99626.6979       0.00 
 99626.9419       0.00 
 99627.1859       0.00 
 99627.4299       0.00 
 99627.6739       0.00 
 99627.9179       0.00 
 99628.1619       0.00 
 99628.4059       0.00 
 99628.6499       0.00 
 99628.8939       0.01 
 99629.1379       0.02 
 99629.3819       0.03 
 99629.6259       0.05 
 99629.8699       0.07 
 99630.1139       0.08 
 99630.3579       0.09 
 99630.6019       0.08 
 99630.8459       0.07 
 99631.0899       0.05 
 99631.3339       0.03 
 99631.5779       0.02 
 99631.8219       0.01 
 99632.0659       0.00 
 99632.3099       0.00 
 99632.5539       0.00 
 99632.7979       0.00 
 99633.0419       0.00 
 99633.2859       0.00 
 99633.5299       0.00 
 99633.7739       0.00 
 99634.0179       0.00 
 99634.2619       0.00 
 99634.5059       0.00 
 99634.7499       0.00 
 99634.9939       0.00 
 99635.2379       0.00 
 99635.4819       0.00 
 99635.7259       0.00 
 99635.9699       0.00 
 99636.2139       0.00 
 99636.4579       0.00 
 99636.7019       0.00 
 99636.9459       0.00 
 99637.1899       0.00 
 99637.4339       0.00 
 99637.6779       0.00 
 99637.9219       0.00 
 99638.1659       0.00 
 99638.4099       0.00 
 99638.6539       0.00 
 99638.8979       0.00 
 99639.1419       0.00 
 99639.3859       0.00 
 99639.6299       0.00 
 99639.8739       0.00 
 99640.1179       0.01 
 99640.3619       0.01 
 99640.6059       0.01 
 99640.8499       0.01 
 99641.0939       0.01 
 99641.3379       0.01 
 99641.5819       0.01 
 99641.8259       0.00 
 99642.0699       0.00 
 99642.3139       0.00 
 99642.5579       0.00 
 99642.8019       0.00 
 99643.0459       0.00 
 99643.2899       0.00 
 99643.5339       0.00 
 99643.7779       0.00 
 99644.0219       0.00 
 99644.2659       0.00 
 99644.5099       0.00 
 99644.7539       0.00 
 99644.9979       0.00 
 99645.2419       0.00 
 99645.4859       0.00 
 99645.7299       0.00 
 99645.9739       0.00 
 99646.2179       0.00 
 99646.4619       0.00 
 99646.7059       0.00 
 99646.9499       0.00 
 99647.1939       0.00 
 99647.4379       0.00 
 99647.6819       0.00 
 99647.9259       0.00 
 99648.1699       0.00 
 99648.4139       0.00 
 99648.6579       0.00 
 99648.9019       0.00 
 99649.1459       0.00 
 99649.3899       0.00 
 99649.6339       0.00 
 99649.8779       0.00 
 99650.1219       0.00 
 99650.3659       0.00 
 99650.6099       0.00 
 99650.8539       0.00 
 99651.0979       0.00 
 99651.3419       0.00 
 99651.5859       0.00 
 99651.8299       0.00 
 99652.0739       0.00 
 99652.3179       0.00 
 99652.5619       0.00 
 99652.8059       0.00 
 99653.0499       0.00 
 99653.2939       0.00 
 99653.5379       0.00 
 99653.7819       0.00 
 99654.0259       0.00 
 99654.2699       0.00 
 99654.5139       0.00 
 99654.7579       0.00 
 99655.0019       0.00 
 99655.2459       0.00 
 99655.4899       0.00 
 99655.7339       0.00 
 99655.9779       0.00 
 99656.2219       0.00 
 99656.4659       0.00 
 99656.7099       0.00 
 99656.9539       0.00 
 99657.1979       0.00 
 99657.4419       0.00 
 99657.6859       0.00 
 99657.9299       0.00 
 99658.1739       0.00 
 99658.4179       0.00 
 99658.6619       0.00 
 99658.9059       0.00 
 99659.1499       0.00 
 99659.3939       0.00 
 99659.6379       0.00 
 99659.8819       0.00 
 99660.1259       0.00 
 99660.3699       0.00 
 99660.6139       0.00 
 99660.8579       0.00 
 99661.1019       0.00 
 99661.3459       0.00 
 99661.5899       0.00 
 99661.8339       0.00 
 99662.0779       0.00 
 99662.3219       0.00 
 99662.5659       0.00 
 99662.8099       0.00 
 99663.0539       0.00 
 99663.2979       0.00 
 99663.5419       0.00 
 99663.7859       0.00 
 99664.0299       0.00 
 99664.2739       0.00 
 99664.5179       0.00 
 99664.7619       0.00 
 99665.0059       0.00 
 99665.2499       0.00 
 99665.4939       0.00 
 99665.7379       0.00 
 99665.9819       0.00 
 99666.2259       0.00 
 99666.4699       0.00 
 99666.7139       0.00 
 99666.9579       0.00 
 99667.2019       0.00 
 99667.4459       0.00 
 99667.6899       0.00 
 99667.9339       0.00 
 99668.1779       0.00 
 99668.4219       0.00 
 99668.6659       0.00 
 99668.9099       0.00 
 99669.1539       0.00 
 99669.3979       0.00 
 99669.6419       0.00 
 99669.8859       0.00 
 99670.1299       0.00 
 99670.3739       0.00 
 99670.6179       0.00 
 99670.8619       0.00 
 99671.1059       0.00 
 99671.3499       0.00 
 99671.5939       0.00 
 99671.8379       0.00 
 99672.0819       0.00 
 99672.3259       0.00 
 99672.5699       0.00 
 99672.8139       0.00 
 99673.0579       0.00 
 99673.3019       0.00 
 99673.5459       0.00 
 99673.7899       0.00 
 99674.0339       0.00 
 99674.2779       0.00 
 99674.5219       0.00 
 99674.7659       0.00 
 99675.0099       0.00 
 99675.2539       0.00 
 99675.4979       0.00 
 99675.7419       0.00 
 99675.9859       0.00 
 99676.2299       0.00 
 99676.4739       0.00 
 99676.7179       0.00 
 99676.9619       0.00 
 99677.2059       0.00 
 99677.4499       0.00 
 99677.6939       0.00 
 99677.9379       0.00 
 99678.1819       0.00 
 99678.4259       0.00 
 99678.6699       0.00 
 99678.9139       0.00 
 99679.1579       0.00 
 99679.4019       0.00 
 99679.6459       0.00 
 99679.8899       0.00 
 99680.1339       0.00 
 99680.3779       0.00 
 99680.6219       0.00 
 99680.8659       0.00 
 99681.1099       0.00 
 99681.3539       0.00 
 99681.5979       0.00 
 99681.8419       0.00 
 99682.0859       0.00 
 99682.3299       0.00 
 99682.5739       0.00 
 99682.8179       0.00 
 99683.0619       0.00 
 99683.3059       0.00 
 99683.5499       0.00 
 99683.7939       0.00 
 99684.0379       0.00 
 99684.2819       0.00 
 99684.5259       0.00 
 99684.7699       0.00 
 99685.0139       0.00 
 99685.2579       0.00 
 99685.5019       0.00 
 99685.7459       0.00 
 99685.9899       0.00 
 99686.2339       0.00 
 99686.4779       0.00 
 99686.7219       0.00 
 99686.9659       0.00 
 99687.2099       0.00 
 99687.4539       0.01 
 99687.6979       0.01 
 99687.9419       0.01 
 99688.1859       0.00 
 99688.4299       0.00 
 99688.6739       0.00 
 99688.9179       0.00 
 99689.1619       0.00 
 99689.4059       0.00 
 99689.6499       0.00 
 99689.8939       0.00 
 99690.1379       0.00 
 99690.3819       0.00 
 99690.6259       0.00 
 99690.8699       0.00 
 99691.1139       0.00 
 99691.3579       0.00 
 99691.6019       0.00 
 99691.8459       0.00 
 99692.0899       0.00 
 99692.3339       0.00 
 99692.5779       0.00 
 99692.8219       0.00 
 99693.0659       0.00 
 99693.3099       0.00 
 99693.5539       0.00 
 99693.7979       0.00 
 99694.0419       0.00 
 99694.2859       0.00 
 99694.5299       0.00 
 99694.7739       0.00 
 99695.0179       0.00 
 99695.2619       0.00 
 99695.5059       0.00 
 99695.7499       0.00 
 99695.9939       0.00 
 99696.2379       0.00 
 99696.4819       0.00 
 99696.7259       0.00 
 99696.9699       0.00 
 99697.2139       0.00 
 99697.4579       0.00 
 99697.7019       0.00 
 99697.9459       0.00 
 99698.1899       0.00 
 99698.4339       0.00 
 99698.6779       0.00 
 99698.9219       0.00 
 99699.1659       0.00 
 99699.4099       0.00 
 99699.6539       0.00 
 99699.8979       0.00 
 99700.1419       0.00 
 99700.3859       0.00 
 99700.6299       0.00 
 99700.8739       0.00 
 99701.1179       0.00 
 99701.3619       0.00 
 99701.6059       0.00 
 99701.8499       0.00 
 99702.0939       0.00 
 99702.3379       0.00 
 99702.5819       0.00 
 99702.8259       0.00 
 99703.0699       0.00 
 99703.3139       0.00 
 99703.5579       0.00 
 99703.8019       0.00 
 99704.0459       0.00 
 99704.2899       0.00 
 99704.5339       0.00 
 99704.7779       0.00 
 99705.0219       0.00 
 99705.2659       0.00 
 99705.5099       0.00 
 99705.7539       0.00 
 99705.9979       0.00 
 99706.2419       0.00 
 99706.4859       0.00 
 99706.7299       0.00 
 99706.9739       0.00 
 99707.2179       0.00 
 99707.4619       0.00 
 99707.7059       0.00 
 99707.9499       0.00 
 99708.1939       0.00 
 99708.4379       0.00 
 99708.6819       0.00 
 99708.9259       0.00 
 99709.1699       0.00 
 99709.4139       0.00 
 99709.6579       0.00 
 99709.9019       0.00 
 99710.1459       0.00 
 99710.3899       0.00 
 99710.6339       0.00 
 99710.8779       0.00 
 99711.1219       0.00 
 99711.3659       0.00 
 99711.6099       0.00 
 99711.8539       0.00 
 99712.0979       0.00 
 99712.3419       0.00 
 99712.5859       0.00 
 99712.8299       0.00 
 99713.0739       0.00 
 99713.3179       0.00 
 99713.5619       0.00 
 99713.8059       0.00 
 99714.0499       0.00 
 99714.2939       0.00 
 99714.5379       0.00 
 99714.7819       0.00 
 99715.0259       0.00 
 99715.2699       0.00 
 99715.5139       0.00 
 99715.7579       0.00 
 99716.0019       0.00 
 99716.2459       0.00 
 99716.4899       0.00 
 99716.7339       0.00 
 99716.9779       0.00 
 99717.2219       0.00 
 99717.4659       0.00 
 99717.7099       0.00 
 99717.9539       0.00 
 99718.1979       0.00 
 99718.4419       0.00 
 99718.6859       0.00 
 99718.9299       0.00 
 99719.1739       0.00 
 99719.4179       0.00 
 99719.6619       0.00 
 99719.9059       0.00 
 99720.1499       0.00 
 99720.3939       0.00 
 99720.6379       0.00 
 99720.8819       0.00 
 99721.1259       0.00 
 99721.3699       0.00 
 99721.6139       0.00 
 99721.8579       0.00 
 99722.1019       0.00 
 99722.3459       0.00 
 99722.5899       0.00 
 99722.8339       0.00 
 99723.0779       0.00 
 99723.3219       0.00 
 99723.5659       0.00 
 99723.8099       0.00 
 99724.0539       0.00 
 99724.2979       0.00 
 99724.5419       0.00 
 99724.7859       0.00 
 99725.0299       0.00 
 99725.2739       0.00 
 99725.5179       0.00 
 99725.7619       0.00 
 99726.0059       0.00 
 99726.2499       0.00 
 99726.4939       0.00 
 99726.7379       0.00 
 99726.9819       0.00 
 99727.2259       0.00 
 99727.4699       0.00 
 99727.7139       0.00 
 99727.9579       0.00 
 99728.2019       0.00 
 99728.4459       0.00 
 99728.6899       0.00 
 99728.9339       0.00 
 99729.1779       0.00 
 99729.4219       0.00 
 99729.6659       0.00 
 99729.9099       0.00 
 99730.1539       0.00 
 99730.3979       0.00 
 99730.6419       0.00 
 99730.8859       0.00 
 99731.1299       0.00 
 99731.3739       0.00 
 99731.6179       0.00 
 99731.8619       0.00 
 99732.1059       0.00 
 99732.3499       0.00 
 99732.5939       0.00 
 99732.8379       0.00 
 99733.0819       0.00 
 99733.3259       0.00 
 99733.5699       0.00 
 99733.8139       0.00 
 99734.0579       0.00 
 99734.3019       0.00 
 99734.5459       0.00 
 99734.7899       0.00 
 99735.0339       0.00 
 99735.2779       0.00 
 99735.5219       0.00 
 99735.7659       0.00 
 99736.0099       0.00 
 99736.2539       0.00 
 99736.4979       0.00 
 99736.7419       0.00 
 99736.9859       0.00 
 99737.2299       0.00 
 99737.4739       0.00 
 99737.7179       0.00 
 99737.9619       0.00 
 99738.2059       0.00 
 99738.4499       0.00 
 99738.6939       0.00 
 99738.9379       0.00 
 99739.1819       0.00 
 99739.4259       0.00 
 99739.6699       0.00 
 99739.9139       0.00 
 99740.1579       0.00 
 99740.4019       0.00 
 99740.6459       0.00 
 99740.8899       0.00 
 99741.1339       0.00 
 99741.3779       0.00 
 99741.6219       0.00 
 99741.8659       0.00 
 99742.1099       0.00 
 99742.3539       0.00 
 99742.5979       0.00 
 99742.8419       0.00 
 99743.0859       0.00 
 99743.3299       0.00 
 99743.5739       0.00 
 99743.8179       0.00 
 99744.0619       0.00 
 99744.3059       0.00 
 99744.5499       0.00 
 99744.7939       0.00 
 99745.0379       0.00 
 99745.2819       0.00 
 99745.5259       0.00 
 99745.7699       0.00 
 99746.0139       0.00 
 99746.2579       0.00 
 99746.5019       0.00 
 99746.7459       0.00 
 99746.9899       0.00 
 99747.2339       0.00 
 99747.4779       0.00 
 99747.7219       0.00 
 99747.9659       0.00 
 99748.2099       0.00 
 99748.4539       0.00 
 99748.6979       0.00 
 99748.9419       0.00 
 99749.1859       0.00 
 99749.4299       0.00 
 99749.6739       0.00 
 99749.9179       0.00 
 99750.1619       0.00 
 99750.4059       0.00 
 99750.6499       0.00 
 99750.8939       0.00 
 99751.1379       0.00 
 99751.3819       0.00 
 99751.6259       0.00 
