! Freq(MHz)     Int(K)
 95979.3182       0.00 
 95979.5622       0.00 
 95979.8062       0.00 
 95980.0502       0.00 
 95980.2942       0.00 
 95980.5382       0.00 
 95980.7822       0.00 
 95981.0262       0.00 
 95981.2702       0.00 
 95981.5142       0.00 
 95981.7582       0.00 
 95982.0022       0.00 
 95982.2462       0.00 
 95982.4902       0.00 
 95982.7342       0.00 
 95982.9782       0.00 
 95983.2222       0.00 
 95983.4662       0.00 
 95983.7102       0.00 
 95983.9542       0.00 
 95984.1982       0.00 
 95984.4422       0.00 
 95984.6862       0.00 
 95984.9302       0.00 
 95985.1742       0.00 
 95985.4182       0.00 
 95985.6622       0.00 
 95985.9062       0.00 
 95986.1502       0.00 
 95986.3942       0.00 
 95986.6382       0.00 
 95986.8822       0.00 
 95987.1262       0.00 
 95987.3702       0.00 
 95987.6142       0.00 
 95987.8582       0.00 
 95988.1022       0.00 
 95988.3462       0.00 
 95988.5902       0.00 
 95988.8342       0.00 
 95989.0782       0.00 
 95989.3222       0.00 
 95989.5662       0.00 
 95989.8102       0.00 
 95990.0542       0.00 
 95990.2982       0.00 
 95990.5422       0.00 
 95990.7862       0.00 
 95991.0302       0.00 
 95991.2742       0.00 
 95991.5182       0.00 
 95991.7622       0.00 
 95992.0062       0.00 
 95992.2502       0.00 
 95992.4942       0.00 
 95992.7382       0.00 
 95992.9822       0.00 
 95993.2262       0.00 
 95993.4702       0.00 
 95993.7142       0.00 
 95993.9582       0.00 
 95994.2022       0.00 
 95994.4462       0.00 
 95994.6902       0.00 
 95994.9342       0.00 
 95995.1782       0.00 
 95995.4222       0.00 
 95995.6662       0.00 
 95995.9102       0.00 
 95996.1542       0.00 
 95996.3982       0.00 
 95996.6422       0.00 
 95996.8862       0.00 
 95997.1302       0.00 
 95997.3742       0.00 
 95997.6182       0.00 
 95997.8622       0.00 
 95998.1062       0.00 
 95998.3502       0.00 
 95998.5942       0.00 
 95998.8382       0.00 
 95999.0822       0.00 
 95999.3262       0.00 
 95999.5702       0.00 
 95999.8142       0.00 
 96000.0582       0.00 
 96000.3022       0.00 
 96000.5462       0.00 
 96000.7902       0.00 
 96001.0342       0.00 
 96001.2782       0.00 
 96001.5222       0.00 
 96001.7662       0.00 
 96002.0102       0.00 
 96002.2542       0.00 
 96002.4982       0.00 
 96002.7422       0.00 
 96002.9862       0.00 
 96003.2302       0.00 
 96003.4742       0.00 
 96003.7182       0.00 
 96003.9622       0.00 
 96004.2062       0.00 
 96004.4502       0.00 
 96004.6942       0.00 
 96004.9382       0.00 
 96005.1822       0.00 
 96005.4262       0.00 
 96005.6702       0.00 
 96005.9142       0.00 
 96006.1582       0.00 
 96006.4022       0.00 
 96006.6462       0.00 
 96006.8902       0.00 
 96007.1342       0.00 
 96007.3782       0.00 
 96007.6222       0.00 
 96007.8662       0.00 
 96008.1102       0.00 
 96008.3542       0.00 
 96008.5982       0.00 
 96008.8422       0.00 
 96009.0862       0.00 
 96009.3302       0.00 
 96009.5742       0.00 
 96009.8182       0.00 
 96010.0622       0.00 
 96010.3062       0.00 
 96010.5502       0.00 
 96010.7942       0.00 
 96011.0382       0.00 
 96011.2822       0.00 
 96011.5262       0.00 
 96011.7702       0.00 
 96012.0142       0.00 
 96012.2582       0.00 
 96012.5022       0.00 
 96012.7462       0.00 
 96012.9902       0.00 
 96013.2342       0.00 
 96013.4782       0.00 
 96013.7222       0.00 
 96013.9662       0.00 
 96014.2102       0.00 
 96014.4542       0.00 
 96014.6982       0.00 
 96014.9422       0.00 
 96015.1862       0.00 
 96015.4302       0.00 
 96015.6742       0.00 
 96015.9182       0.00 
 96016.1622       0.00 
 96016.4062       0.00 
 96016.6502       0.00 
 96016.8942       0.00 
 96017.1382       0.00 
 96017.3822       0.00 
 96017.6262       0.00 
 96017.8702       0.00 
 96018.1142       0.00 
 96018.3582       0.00 
 96018.6022       0.00 
 96018.8462       0.00 
 96019.0902       0.00 
 96019.3342       0.00 
 96019.5782       0.00 
 96019.8222       0.00 
 96020.0662       0.00 
 96020.3102       0.00 
 96020.5542       0.00 
 96020.7982       0.00 
 96021.0422       0.00 
 96021.2862       0.00 
 96021.5302       0.00 
 96021.7742       0.00 
 96022.0182       0.00 
 96022.2622       0.00 
 96022.5062       0.00 
 96022.7502       0.00 
 96022.9942       0.00 
 96023.2382       0.00 
 96023.4822       0.00 
 96023.7262       0.00 
 96023.9702       0.00 
 96024.2142       0.00 
 96024.4582       0.00 
 96024.7022       0.00 
 96024.9462       0.00 
 96025.1902       0.00 
 96025.4342       0.00 
 96025.6782       0.00 
 96025.9222       0.00 
 96026.1662       0.00 
 96026.4102       0.00 
 96026.6542       0.00 
 96026.8982       0.00 
 96027.1422       0.00 
 96027.3862       0.00 
 96027.6302       0.00 
 96027.8742       0.00 
 96028.1182       0.00 
 96028.3622       0.00 
 96028.6062       0.00 
 96028.8502       0.00 
 96029.0942       0.00 
 96029.3382       0.00 
 96029.5822       0.00 
 96029.8262       0.00 
 96030.0702       0.00 
 96030.3142       0.00 
 96030.5582       0.00 
 96030.8022       0.00 
 96031.0462       0.00 
 96031.2902       0.00 
 96031.5342       0.00 
 96031.7782       0.00 
 96032.0222       0.00 
 96032.2662       0.00 
 96032.5102       0.00 
 96032.7542       0.00 
 96032.9982       0.00 
 96033.2422       0.00 
 96033.4862       0.00 
 96033.7302       0.00 
 96033.9742       0.00 
 96034.2182       0.00 
 96034.4622       0.00 
 96034.7062       0.00 
 96034.9502       0.00 
 96035.1942       0.00 
 96035.4382       0.00 
 96035.6822       0.00 
 96035.9262       0.00 
 96036.1702       0.00 
 96036.4142       0.00 
 96036.6582       0.00 
 96036.9022       0.00 
 96037.1462       0.00 
 96037.3902       0.00 
 96037.6342       0.00 
 96037.8782       0.00 
 96038.1222       0.00 
 96038.3662       0.00 
 96038.6102       0.00 
 96038.8542       0.00 
 96039.0982       0.00 
 96039.3422       0.00 
 96039.5862       0.00 
 96039.8302       0.00 
 96040.0742       0.00 
 96040.3182       0.00 
 96040.5622       0.00 
 96040.8062       0.00 
 96041.0502       0.00 
 96041.2942       0.00 
 96041.5382       0.00 
 96041.7822       0.00 
 96042.0262       0.00 
 96042.2702       0.00 
 96042.5142       0.00 
 96042.7582       0.00 
 96043.0022       0.00 
 96043.2462       0.00 
 96043.4902       0.00 
 96043.7342       0.00 
 96043.9782       0.00 
 96044.2222       0.00 
 96044.4662       0.00 
 96044.7102       0.00 
 96044.9542       0.00 
 96045.1982       0.00 
 96045.4422       0.00 
 96045.6862       0.00 
 96045.9302       0.00 
 96046.1742       0.00 
 96046.4182       0.00 
 96046.6622       0.00 
 96046.9062       0.00 
 96047.1502       0.00 
 96047.3942       0.00 
 96047.6382       0.00 
 96047.8822       0.00 
 96048.1262       0.00 
 96048.3702       0.00 
 96048.6142       0.00 
 96048.8582       0.00 
 96049.1022       0.00 
 96049.3462       0.00 
 96049.5902       0.00 
 96049.8342       0.00 
 96050.0782       0.00 
 96050.3222       0.00 
 96050.5662       0.00 
 96050.8102       0.00 
 96051.0542       0.00 
 96051.2982       0.00 
 96051.5422       0.00 
 96051.7862       0.00 
 96052.0302       0.00 
 96052.2742       0.00 
 96052.5182       0.00 
 96052.7622       0.00 
 96053.0062       0.00 
 96053.2502       0.00 
 96053.4942       0.00 
 96053.7382       0.00 
 96053.9822       0.00 
 96054.2262       0.00 
 96054.4702       0.00 
 96054.7142       0.00 
 96054.9582       0.00 
 96055.2022       0.00 
 96055.4462       0.00 
 96055.6902       0.00 
 96055.9342       0.00 
 96056.1782       0.00 
 96056.4222       0.00 
 96056.6662       0.00 
 96056.9102       0.01 
 96057.1542       0.02 
 96057.3982       0.06 
 96057.6422       0.11 
 96057.8862       0.19 
 96058.1302       0.27 
 96058.3742       0.35 
 96058.6182       0.38 
 96058.8622       0.37 
 96059.1062       0.29 
 96059.3502       0.20 
 96059.5942       0.13 
 96059.8382       0.09 
 96060.0822       0.04 
 96060.3262       0.02 
 96060.5702       0.01 
 96060.8142       0.00 
 96061.0582       0.00 
 96061.3022       0.00 
 96061.5462       0.00 
 96061.7902       0.00 
 96062.0342       0.00 
 96062.2782       0.00 
 96062.5222       0.00 
 96062.7662       0.00 
 96063.0102       0.00 
 96063.2542       0.00 
 96063.4982       0.00 
 96063.7422       0.00 
 96063.9862       0.00 
 96064.2302       0.00 
 96064.4742       0.00 
 96064.7182       0.00 
 96064.9622       0.00 
 96065.2062       0.00 
 96065.4502       0.00 
 96065.6942       0.00 
 96065.9382       0.00 
 96066.1822       0.00 
 96066.4262       0.00 
 96066.6702       0.00 
 96066.9142       0.00 
 96067.1582       0.00 
 96067.4022       0.00 
 96067.6462       0.00 
 96067.8902       0.01 
 96068.1342       0.02 
 96068.3782       0.06 
 96068.6222       0.19 
 96068.8662       0.52 
 96069.1102       1.02 
 96069.3542       2.08 
 96069.5982       3.47 
 96069.8422       4.31 
 96070.0862       5.35 
 96070.3302       5.99 
 96070.5742       5.69 
 96070.8182       4.83 
 96071.0622       3.41 
 96071.3062       2.03 
 96071.5502       1.20 
 96071.7942       0.52 
 96072.0382       0.19 
 96072.2822       0.07 
 96072.5262       0.03 
 96072.7702       0.01 
 96073.0142       0.00 
 96073.2582       0.00 
 96073.5022       0.00 
 96073.7462       0.00 
 96073.9902       0.01 
 96074.2342       0.02 
 96074.4782       0.06 
 96074.7222       0.19 
 96074.9662       0.38 
 96075.2102       0.94 
 96075.4542       1.91 
 96075.6982       2.95 
 96075.9422       4.30 
 96076.1862       5.47 
 96076.4302       6.01 
 96076.6742       5.70 
 96076.9182       4.85 
 96077.1622       3.43 
 96077.4062       2.49 
 96077.6502       1.32 
 96077.8942       0.58 
 96078.1382       0.27 
 96078.3822       0.10 
 96078.6262       0.03 
 96078.8702       0.01 
 96079.1142       0.00 
 96079.3582       0.00 
 96079.6022       0.00 
 96079.8462       0.00 
 96080.0902       0.00 
 96080.3342       0.00 
 96080.5782       0.00 
 96080.8222       0.00 
 96081.0662       0.00 
 96081.3102       0.00 
 96081.5542       0.00 
 96081.7982       0.00 
 96082.0422       0.00 
 96082.2862       0.00 
 96082.5302       0.00 
 96082.7742       0.00 
 96083.0182       0.00 
 96083.2622       0.00 
 96083.5062       0.00 
 96083.7502       0.00 
 96083.9942       0.00 
 96084.2382       0.00 
 96084.4822       0.01 
 96084.7262       0.02 
 96084.9702       0.05 
 96085.2142       0.08 
 96085.4582       0.15 
 96085.7022       0.24 
 96085.9462       0.31 
 96086.1902       0.36 
 96086.4342       0.36 
 96086.6782       0.32 
 96086.9222       0.24 
 96087.1662       0.17 
 96087.4102       0.09 
 96087.6542       0.06 
 96087.8982       0.02 
 96088.1422       0.01 
 96088.3862       0.00 
 96088.6302       0.00 
 96088.8742       0.00 
 96089.1182       0.00 
 96089.3622       0.00 
 96089.6062       0.00 
 96089.8502       0.00 
 96090.0942       0.00 
 96090.3382       0.00 
 96090.5822       0.01 
 96090.8262       0.01 
 96091.0702       0.01 
 96091.3142       0.00 
 96091.5582       0.00 
 96091.8022       0.00 
 96092.0462       0.00 
 96092.2902       0.00 
 96092.5342       0.00 
 96092.7782       0.00 
 96093.0222       0.00 
 96093.2662       0.00 
 96093.5102       0.00 
 96093.7542       0.00 
 96093.9982       0.00 
 96094.2422       0.00 
 96094.4862       0.00 
 96094.7302       0.00 
 96094.9742       0.00 
 96095.2182       0.00 
 96095.4622       0.00 
 96095.7062       0.00 
 96095.9502       0.00 
 96096.1942       0.00 
 96096.4382       0.00 
 96096.6822       0.00 
 96096.9262       0.00 
 96097.1702       0.00 
 96097.4142       0.00 
 96097.6582       0.00 
 96097.9022       0.00 
 96098.1462       0.00 
 96098.3902       0.00 
 96098.6342       0.00 
 96098.8782       0.00 
 96099.1222       0.00 
 96099.3662       0.00 
 96099.6102       0.00 
 96099.8542       0.00 
 96100.0982       0.00 
 96100.3422       0.00 
 96100.5862       0.00 
 96100.8302       0.00 
 96101.0742       0.00 
 96101.3182       0.00 
 96101.5622       0.00 
 96101.8062       0.00 
 96102.0502       0.00 
 96102.2942       0.00 
 96102.5382       0.00 
 96102.7822       0.00 
 96103.0262       0.00 
 96103.2702       0.00 
 96103.5142       0.00 
 96103.7582       0.00 
 96104.0022       0.00 
 96104.2462       0.00 
 96104.4902       0.00 
 96104.7342       0.00 
 96104.9782       0.01 
 96105.2222       0.03 
 96105.4662       0.05 
 96105.7102       0.09 
 96105.9542       0.16 
 96106.1982       0.25 
 96106.4422       0.32 
 96106.6862       0.38 
 96106.9302       0.37 
 96107.1742       0.32 
 96107.4182       0.24 
 96107.6622       0.15 
 96107.9062       0.10 
 96108.1502       0.05 
 96108.3942       0.02 
 96108.6382       0.01 
 96108.8822       0.00 
 96109.1262       0.00 
 96109.3702       0.00 
 96109.6142       0.00 
 96109.8582       0.00 
 96110.1022       0.00 
 96110.3462       0.00 
 96110.5902       0.00 
 96110.8342       0.00 
 96111.0782       0.00 
 96111.3222       0.00 
 96111.5662       0.00 
 96111.8102       0.00 
 96112.0542       0.00 
 96112.2982       0.00 
 96112.5422       0.00 
 96112.7862       0.00 
 96113.0302       0.00 
 96113.2742       0.00 
 96113.5182       0.00 
 96113.7622       0.00 
 96114.0062       0.00 
 96114.2502       0.00 
 96114.4942       0.00 
 96114.7382       0.00 
 96114.9822       0.00 
 96115.2262       0.00 
 96115.4702       0.00 
 96115.7142       0.00 
 96115.9582       0.00 
 96116.2022       0.00 
 96116.4462       0.00 
 96116.6902       0.00 
 96116.9342       0.00 
 96117.1782       0.00 
 96117.4222       0.00 
 96117.6662       0.00 
 96117.9102       0.00 
 96118.1542       0.00 
 96118.3982       0.00 
 96118.6422       0.00 
 96118.8862       0.00 
 96119.1302       0.00 
 96119.3742       0.00 
 96119.6182       0.00 
 96119.8622       0.00 
 96120.1062       0.00 
 96120.3502       0.00 
 96120.5942       0.00 
 96120.8382       0.00 
 96121.0822       0.00 
 96121.3262       0.00 
 96121.5702       0.00 
 96121.8142       0.00 
 96122.0582       0.00 
 96122.3022       0.00 
 96122.5462       0.00 
 96122.7902       0.00 
 96123.0342       0.00 
 96123.2782       0.00 
 96123.5222       0.00 
 96123.7662       0.00 
 96124.0102       0.00 
 96124.2542       0.00 
 96124.4982       0.00 
 96124.7422       0.00 
 96124.9862       0.00 
 96125.2302       0.00 
 96125.4742       0.00 
 96125.7182       0.00 
 96125.9622       0.00 
 96126.2062       0.00 
 96126.4502       0.00 
 96126.6942       0.00 
 96126.9382       0.00 
 96127.1822       0.00 
 96127.4262       0.00 
 96127.6702       0.00 
 96127.9142       0.00 
 96128.1582       0.00 
 96128.4022       0.00 
 96128.6462       0.00 
 96128.8902       0.00 
 96129.1342       0.00 
 96129.3782       0.00 
 96129.6222       0.00 
 96129.8662       0.00 
 96130.1102       0.00 
 96130.3542       0.00 
 96130.5982       0.00 
 96130.8422       0.00 
 96131.0862       0.00 
 96131.3302       0.00 
 96131.5742       0.00 
 96131.8182       0.00 
 96132.0622       0.00 
 96132.3062       0.00 
 96132.5502       0.00 
 96132.7942       0.00 
 96133.0382       0.00 
 96133.2822       0.00 
 96133.5262       0.00 
 96133.7702       0.00 
 96134.0142       0.00 
 96134.2582       0.00 
 96134.5022       0.00 
 96134.7462       0.00 
 96134.9902       0.00 
 96135.2342       0.00 
 96135.4782       0.00 
 96135.7222       0.00 
 96135.9662       0.00 
 96136.2102       0.00 
 96136.4542       0.00 
 96136.6982       0.00 
 96136.9422       0.00 
 96137.1862       0.00 
 96137.4302       0.00 
 96137.6742       0.00 
 96137.9182       0.00 
 96138.1622       0.00 
 96138.4062       0.00 
 96138.6502       0.00 
 96138.8942       0.00 
 96139.1382       0.00 
 96139.3822       0.00 
 96139.6262       0.00 
 96139.8702       0.00 
 96140.1142       0.00 
 96140.3582       0.00 
 96140.6022       0.00 
 96140.8462       0.00 
 96141.0902       0.00 
 96141.3342       0.00 
 96141.5782       0.00 
 96141.8222       0.00 
 96142.0662       0.00 
 96142.3102       0.00 
 96142.5542       0.00 
 96142.7982       0.00 
 96143.0422       0.00 
 96143.2862       0.00 
 96143.5302       0.00 
 96143.7742       0.00 
 96144.0182       0.00 
 96144.2622       0.00 
 96144.5062       0.00 
 96144.7502       0.00 
 96144.9942       0.00 
 96145.2382       0.00 
 96145.4822       0.00 
 96145.7262       0.00 
 96145.9702       0.00 
 96146.2142       0.00 
 96146.4582       0.00 
 96146.7022       0.00 
 96146.9462       0.00 
 96147.1902       0.00 
 96147.4342       0.00 
 96147.6782       0.00 
 96147.9222       0.00 
 96148.1662       0.00 
 96148.4102       0.00 
 96148.6542       0.00 
 96148.8982       0.00 
 96149.1422       0.00 
 96149.3862       0.00 
 96149.6302       0.00 
 96149.8742       0.00 
 96150.1182       0.00 
 96150.3622       0.00 
 96150.6062       0.00 
 96150.8502       0.00 
 96151.0942       0.00 
 96151.3382       0.00 
 96151.5822       0.00 
 96151.8262       0.00 
 96152.0702       0.00 
 96152.3142       0.00 
 96152.5582       0.00 
 96152.8022       0.00 
 96153.0462       0.00 
 96153.2902       0.00 
 96153.5342       0.00 
 96153.7782       0.00 
 96154.0222       0.00 
 96154.2662       0.00 
 96154.5102       0.00 
 96154.7542       0.00 
 96154.9982       0.00 
 96155.2422       0.00 
 96155.4862       0.00 
 96155.7302       0.00 
 96155.9742       0.00 
 96156.2182       0.00 
 96156.4622       0.00 
 96156.7062       0.00 
 96156.9502       0.00 
 96157.1942       0.00 
 96157.4382       0.00 
 96157.6822       0.00 
 96157.9262       0.00 
 96158.1702       0.00 
 96158.4142       0.00 
 96158.6582       0.01 
 96158.9022       0.01 
 96159.1462       0.02 
 96159.3902       0.03 
 96159.6342       0.03 
 96159.8782       0.03 
 96160.1222       0.03 
 96160.3662       0.02 
 96160.6102       0.01 
 96160.8542       0.01 
 96161.0982       0.00 
 96161.3422       0.00 
 96161.5862       0.00 
 96161.8302       0.00 
 96162.0742       0.00 
 96162.3182       0.00 
 96162.5622       0.00 
 96162.8062       0.00 
 96163.0502       0.00 
 96163.2942       0.00 
 96163.5382       0.00 
 96163.7822       0.00 
 96164.0262       0.00 
 96164.2702       0.00 
 96164.5142       0.00 
 96164.7582       0.00 
 96165.0022       0.00 
 96165.2462       0.00 
 96165.4902       0.01 
 96165.7342       0.03 
 96165.9782       0.06 
 96166.2222       0.10 
 96166.4662       0.15 
 96166.7102       0.20 
 96166.9542       0.24 
 96167.1982       0.25 
 96167.4422       0.23 
 96167.6862       0.18 
 96167.9302       0.13 
 96168.1742       0.08 
 96168.4182       0.04 
 96168.6622       0.02 
 96168.9062       0.02 
 96169.1502       0.01 
 96169.3942       0.01 
 96169.6382       0.01 
 96169.8822       0.01 
 96170.1262       0.00 
 96170.3702       0.00 
 96170.6142       0.00 
 96170.8582       0.00 
 96171.1022       0.00 
 96171.3462       0.00 
 96171.5902       0.00 
 96171.8342       0.00 
 96172.0782       0.00 
 96172.3222       0.00 
 96172.5662       0.00 
 96172.8102       0.00 
 96173.0542       0.00 
 96173.2982       0.00 
 96173.5422       0.00 
 96173.7862       0.00 
 96174.0302       0.00 
 96174.2742       0.00 
 96174.5182       0.00 
 96174.7622       0.00 
 96175.0062       0.00 
 96175.2502       0.01 
 96175.4942       0.01 
 96175.7382       0.02 
 96175.9822       0.03 
 96176.2262       0.03 
 96176.4702       0.03 
 96176.7142       0.03 
 96176.9582       0.03 
 96177.2022       0.02 
 96177.4462       0.01 
 96177.6902       0.01 
 96177.9342       0.00 
 96178.1782       0.00 
 96178.4222       0.00 
 96178.6662       0.00 
 96178.9102       0.00 
 96179.1542       0.00 
 96179.3982       0.00 
 96179.6422       0.00 
 96179.8862       0.00 
 96180.1302       0.00 
 96180.3742       0.00 
 96180.6182       0.00 
 96180.8622       0.00 
 96181.1062       0.00 
 96181.3502       0.00 
 96181.5942       0.00 
 96181.8382       0.00 
 96182.0822       0.00 
 96182.3262       0.00 
 96182.5702       0.00 
 96182.8142       0.00 
 96183.0582       0.00 
 96183.3022       0.00 
 96183.5462       0.00 
 96183.7902       0.00 
 96184.0342       0.00 
 96184.2782       0.00 
 96184.5222       0.00 
 96184.7662       0.00 
 96185.0102       0.00 
 96185.2542       0.00 
 96185.4982       0.00 
 96185.7422       0.00 
 96185.9862       0.00 
 96186.2302       0.00 
 96186.4742       0.00 
 96186.7182       0.00 
 96186.9622       0.00 
 96187.2062       0.00 
 96187.4502       0.00 
 96187.6942       0.00 
 96187.9382       0.00 
 96188.1822       0.00 
 96188.4262       0.00 
 96188.6702       0.00 
 96188.9142       0.00 
 96189.1582       0.00 
 96189.4022       0.00 
 96189.6462       0.00 
 96189.8902       0.00 
 96190.1342       0.00 
 96190.3782       0.00 
 96190.6222       0.00 
 96190.8662       0.00 
 96191.1102       0.00 
 96191.3542       0.00 
 96191.5982       0.00 
 96191.8422       0.00 
 96192.0862       0.00 
 96192.3302       0.00 
 96192.5742       0.00 
 96192.8182       0.00 
 96193.0622       0.00 
 96193.3062       0.00 
 96193.5502       0.00 
 96193.7942       0.00 
 96194.0382       0.00 
 96194.2822       0.00 
 96194.5262       0.00 
 96194.7702       0.00 
 96195.0142       0.00 
 96195.2582       0.00 
 96195.5022       0.00 
 96195.7462       0.00 
 96195.9902       0.00 
 96196.2342       0.00 
 96196.4782       0.00 
 96196.7222       0.00 
 96196.9662       0.00 
 96197.2102       0.00 
 96197.4542       0.00 
 96197.6982       0.00 
 96197.9422       0.00 
 96198.1862       0.00 
 96198.4302       0.00 
 96198.6742       0.00 
 96198.9182       0.00 
 96199.1622       0.00 
 96199.4062       0.00 
 96199.6502       0.00 
 96199.8942       0.00 
 96200.1382       0.00 
 96200.3822       0.00 
 96200.6262       0.00 
 96200.8702       0.00 
 96201.1142       0.00 
 96201.3582       0.00 
 96201.6022       0.00 
 96201.8462       0.00 
 96202.0902       0.00 
 96202.3342       0.00 
 96202.5782       0.00 
 96202.8222       0.00 
 96203.0662       0.00 
 96203.3102       0.00 
 96203.5542       0.00 
 96203.7982       0.00 
 96204.0422       0.00 
 96204.2862       0.00 
 96204.5302       0.00 
 96204.7742       0.00 
 96205.0182       0.00 
 96205.2622       0.00 
 96205.5062       0.00 
 96205.7502       0.00 
 96205.9942       0.00 
 96206.2382       0.00 
 96206.4822       0.00 
 96206.7262       0.00 
 96206.9702       0.00 
 96207.2142       0.00 
 96207.4582       0.00 
 96207.7022       0.00 
 96207.9462       0.00 
 96208.1902       0.00 
 96208.4342       0.00 
 96208.6782       0.00 
 96208.9222       0.00 
 96209.1662       0.00 
 96209.4102       0.00 
 96209.6542       0.00 
 96209.8982       0.00 
 96210.1422       0.00 
 96210.3862       0.00 
 96210.6302       0.00 
 96210.8742       0.00 
 96211.1182       0.00 
 96211.3622       0.00 
 96211.6062       0.00 
 96211.8502       0.00 
 96212.0942       0.00 
 96212.3382       0.00 
 96212.5822       0.00 
 96212.8262       0.00 
 96213.0702       0.00 
 96213.3142       0.00 
 96213.5582       0.00 
 96213.8022       0.00 
 96214.0462       0.00 
 96214.2902       0.00 
 96214.5342       0.00 
 96214.7782       0.00 
 96215.0222       0.00 
 96215.2662       0.00 
 96215.5102       0.00 
 96215.7542       0.00 
 96215.9982       0.00 
 96216.2422       0.01 
 96216.4862       0.01 
 96216.7302       0.03 
 96216.9742       0.04 
 96217.2182       0.05 
 96217.4622       0.06 
 96217.7062       0.06 
 96217.9502       0.06 
 96218.1942       0.05 
 96218.4382       0.03 
 96218.6822       0.02 
 96218.9262       0.01 
 96219.1702       0.00 
 96219.4142       0.00 
 96219.6582       0.00 
 96219.9022       0.00 
 96220.1462       0.00 
 96220.3902       0.00 
 96220.6342       0.00 
 96220.8782       0.00 
 96221.1222       0.00 
 96221.3662       0.00 
 96221.6102       0.01 
 96221.8542       0.02 
 96222.0982       0.05 
 96222.3422       0.09 
 96222.5862       0.15 
 96222.8302       0.21 
 96223.0742       0.28 
 96223.3182       0.31 
 96223.5622       0.30 
 96223.8062       0.25 
 96224.0502       0.19 
 96224.2942       0.12 
 96224.5382       0.06 
 96224.7822       0.03 
 96225.0262       0.01 
 96225.2702       0.01 
 96225.5142       0.00 
 96225.7582       0.00 
 96226.0022       0.00 
 96226.2462       0.00 
 96226.4902       0.00 
 96226.7342       0.00 
 96226.9782       0.00 
 96227.2222       0.00 
 96227.4662       0.00 
 96227.7102       0.00 
 96227.9542       0.00 
 96228.1982       0.00 
 96228.4422       0.00 
 96228.6862       0.00 
 96228.9302       0.00 
 96229.1742       0.00 
 96229.4182       0.00 
 96229.6622       0.00 
 96229.9062       0.00 
 96230.1502       0.00 
 96230.3942       0.00 
 96230.6382       0.00 
 96230.8822       0.00 
 96231.1262       0.00 
 96231.3702       0.00 
 96231.6142       0.00 
 96231.8582       0.00 
 96232.1022       0.00 
 96232.3462       0.00 
 96232.5902       0.00 
 96232.8342       0.00 
 96233.0782       0.00 
 96233.3222       0.00 
 96233.5662       0.00 
 96233.8102       0.00 
 96234.0542       0.00 
 96234.2982       0.00 
 96234.5422       0.00 
 96234.7862       0.00 
 96235.0302       0.00 
 96235.2742       0.00 
 96235.5182       0.00 
 96235.7622       0.00 
 96236.0062       0.00 
 96236.2502       0.00 
 96236.4942       0.00 
 96236.7382       0.00 
 96236.9822       0.00 
 96237.2262       0.00 
 96237.4702       0.00 
 96237.7142       0.00 
 96237.9582       0.00 
 96238.2022       0.00 
 96238.4462       0.00 
 96238.6902       0.00 
 96238.9342       0.00 
 96239.1782       0.00 
 96239.4222       0.00 
 96239.6662       0.00 
 96239.9102       0.00 
 96240.1542       0.00 
 96240.3982       0.00 
 96240.6422       0.00 
 96240.8862       0.00 
 96241.1302       0.00 
 96241.3742       0.00 
 96241.6182       0.00 
 96241.8622       0.00 
 96242.1062       0.00 
 96242.3502       0.00 
 96242.5942       0.00 
 96242.8382       0.00 
 96243.0822       0.00 
 96243.3262       0.00 
 96243.5702       0.00 
 96243.8142       0.00 
 96244.0582       0.00 
 96244.3022       0.00 
 96244.5462       0.00 
 96244.7902       0.00 
 96245.0342       0.00 
 96245.2782       0.00 
 96245.5222       0.00 
 96245.7662       0.00 
 96246.0102       0.00 
 96246.2542       0.00 
 96246.4982       0.00 
 96246.7422       0.00 
 96246.9862       0.00 
 96247.2302       0.00 
 96247.4742       0.00 
 96247.7182       0.00 
 96247.9622       0.00 
 96248.2062       0.00 
 96248.4502       0.00 
 96248.6942       0.00 
 96248.9382       0.00 
 96249.1822       0.00 
 96249.4262       0.00 
 96249.6702       0.00 
 96249.9142       0.00 
 96250.1582       0.00 
 96250.4022       0.00 
 96250.6462       0.00 
 96250.8902       0.00 
 96251.1342       0.00 
 96251.3782       0.00 
 96251.6222       0.00 
 96251.8662       0.00 
 96252.1102       0.00 
 96252.3542       0.00 
 96252.5982       0.00 
 96252.8422       0.00 
 96253.0862       0.00 
 96253.3302       0.00 
 96253.5742       0.00 
 96253.8182       0.00 
 96254.0622       0.00 
 96254.3062       0.00 
 96254.5502       0.00 
 96254.7942       0.00 
 96255.0382       0.00 
 96255.2822       0.00 
 96255.5262       0.00 
 96255.7702       0.00 
 96256.0142       0.00 
 96256.2582       0.00 
 96256.5022       0.00 
 96256.7462       0.00 
 96256.9902       0.00 
 96257.2342       0.00 
 96257.4782       0.00 
 96257.7222       0.00 
 96257.9662       0.00 
 96258.2102       0.00 
 96258.4542       0.00 
 96258.6982       0.00 
 96258.9422       0.00 
 96259.1862       0.00 
 96259.4302       0.00 
 96259.6742       0.00 
 96259.9182       0.00 
 96260.1622       0.00 
 96260.4062       0.00 
 96260.6502       0.00 
 96260.8942       0.00 
 96261.1382       0.00 
 96261.3822       0.00 
 96261.6262       0.00 
 96261.8702       0.00 
 96262.1142       0.00 
 96262.3582       0.00 
 96262.6022       0.00 
 96262.8462       0.00 
 96263.0902       0.00 
 96263.3342       0.00 
