! Freq(MHz)     Int(K)
 87460.5471       0.00 
 87460.7911       0.00 
 87461.0351       0.00 
 87461.2791       0.00 
 87461.5231       0.00 
 87461.7671       0.00 
 87462.0111       0.00 
 87462.2551       0.00 
 87462.4991       0.00 
 87462.7431       0.00 
 87462.9871       0.00 
 87463.2311       0.00 
 87463.4751       0.00 
 87463.7191       0.00 
 87463.9631       0.00 
 87464.2071       0.00 
 87464.4511       0.00 
 87464.6951       0.00 
 87464.9391       0.00 
 87465.1831       0.00 
 87465.4271       0.00 
 87465.6711       0.00 
 87465.9151       0.00 
 87466.1591       0.00 
 87466.4031       0.00 
 87466.6471       0.00 
 87466.8911       0.00 
 87467.1351       0.00 
 87467.3791       0.00 
 87467.6231       0.00 
 87467.8671       0.00 
 87468.1111       0.00 
 87468.3551       0.00 
 87468.5991       0.00 
 87468.8431       0.00 
 87469.0871       0.00 
 87469.3311       0.00 
 87469.5751       0.00 
 87469.8191       0.00 
 87470.0631       0.00 
 87470.3071       0.00 
 87470.5511       0.00 
 87470.7951       0.00 
 87471.0391       0.00 
 87471.2831       0.00 
 87471.5271       0.00 
 87471.7711       0.00 
 87472.0151       0.00 
 87472.2591       0.00 
 87472.5031       0.00 
 87472.7471       0.00 
 87472.9911       0.00 
 87473.2351       0.00 
 87473.4791       0.00 
 87473.7231       0.00 
 87473.9671       0.00 
 87474.2111       0.00 
 87474.4551       0.00 
 87474.6991       0.00 
 87474.9431       0.00 
 87475.1871       0.00 
 87475.4311       0.00 
 87475.6751       0.00 
 87475.9191       0.00 
 87476.1631       0.00 
 87476.4071       0.00 
 87476.6511       0.00 
 87476.8951       0.00 
 87477.1391       0.00 
 87477.3831       0.00 
 87477.6271       0.00 
 87477.8711       0.00 
 87478.1151       0.00 
 87478.3591       0.00 
 87478.6031       0.00 
 87478.8471       0.00 
 87479.0911       0.00 
 87479.3351       0.00 
 87479.5791       0.00 
 87479.8231       0.00 
 87480.0671       0.00 
 87480.3111       0.00 
 87480.5551       0.00 
 87480.7991       0.00 
 87481.0431       0.00 
 87481.2871       0.00 
 87481.5311       0.00 
 87481.7751       0.00 
 87482.0191       0.00 
 87482.2631       0.00 
 87482.5071       0.00 
 87482.7511       0.00 
 87482.9951       0.00 
 87483.2391       0.00 
 87483.4831       0.00 
 87483.7271       0.00 
 87483.9711       0.00 
 87484.2151       0.00 
 87484.4591       0.00 
 87484.7031       0.00 
 87484.9471       0.00 
 87485.1911       0.01 
 87485.4351       0.02 
 87485.6791       0.04 
 87485.9231       0.07 
 87486.1671       0.10 
 87486.4111       0.12 
 87486.6551       0.12 
 87486.8991       0.11 
 87487.1431       0.08 
 87487.3871       0.05 
 87487.6311       0.03 
 87487.8751       0.01 
 87488.1191       0.01 
 87488.3631       0.00 
 87488.6071       0.00 
 87488.8511       0.00 
 87489.0951       0.00 
 87489.3391       0.00 
 87489.5831       0.00 
 87489.8271       0.00 
 87490.0711       0.00 
 87490.3151       0.00 
 87490.5591       0.00 
 87490.8031       0.00 
 87491.0471       0.00 
 87491.2911       0.00 
 87491.5351       0.00 
 87491.7791       0.00 
 87492.0231       0.00 
 87492.2671       0.00 
 87492.5111       0.00 
 87492.7551       0.00 
 87492.9991       0.00 
 87493.2431       0.00 
 87493.4871       0.00 
 87493.7311       0.00 
 87493.9751       0.00 
 87494.2191       0.00 
 87494.4631       0.00 
 87494.7071       0.00 
 87494.9511       0.00 
 87495.1951       0.00 
 87495.4391       0.00 
 87495.6831       0.00 
 87495.9271       0.00 
 87496.1711       0.00 
 87496.4151       0.00 
 87496.6591       0.00 
 87496.9031       0.00 
 87497.1471       0.00 
 87497.3911       0.00 
 87497.6351       0.00 
 87497.8791       0.00 
 87498.1231       0.00 
 87498.3671       0.00 
 87498.6111       0.00 
 87498.8551       0.00 
 87499.0991       0.00 
 87499.3431       0.00 
 87499.5871       0.00 
 87499.8311       0.00 
 87500.0751       0.00 
 87500.3191       0.00 
 87500.5631       0.00 
 87500.8071       0.00 
 87501.0511       0.00 
 87501.2951       0.00 
 87501.5391       0.00 
 87501.7831       0.00 
 87502.0271       0.00 
 87502.2711       0.00 
 87502.5151       0.00 
 87502.7591       0.00 
 87503.0031       0.00 
 87503.2471       0.00 
 87503.4911       0.00 
 87503.7351       0.00 
 87503.9791       0.00 
 87504.2231       0.00 
 87504.4671       0.00 
 87504.7111       0.00 
 87504.9551       0.00 
 87505.1991       0.00 
 87505.4431       0.00 
 87505.6871       0.00 
 87505.9311       0.00 
 87506.1751       0.00 
 87506.4191       0.00 
 87506.6631       0.00 
 87506.9071       0.00 
 87507.1511       0.01 
 87507.3951       0.02 
 87507.6391       0.04 
 87507.8831       0.10 
 87508.1271       0.17 
 87508.3711       0.25 
 87508.6151       0.31 
 87508.8591       0.33 
 87509.1031       0.28 
 87509.3471       0.21 
 87509.5911       0.15 
 87509.8351       0.08 
 87510.0791       0.04 
 87510.3231       0.01 
 87510.5671       0.00 
 87510.8111       0.00 
 87511.0551       0.00 
 87511.2991       0.00 
 87511.5431       0.00 
 87511.7871       0.00 
 87512.0311       0.00 
 87512.2751       0.00 
 87512.5191       0.00 
 87512.7631       0.00 
 87513.0071       0.00 
 87513.2511       0.00 
 87513.4951       0.00 
 87513.7391       0.00 
 87513.9831       0.00 
 87514.2271       0.00 
 87514.4711       0.00 
 87514.7151       0.00 
 87514.9591       0.00 
 87515.2031       0.00 
 87515.4471       0.00 
 87515.6911       0.00 
 87515.9351       0.00 
 87516.1791       0.00 
 87516.4231       0.00 
 87516.6671       0.00 
 87516.9111       0.00 
 87517.1551       0.00 
 87517.3991       0.00 
 87517.6431       0.00 
 87517.8871       0.00 
 87518.1311       0.00 
 87518.3751       0.00 
 87518.6191       0.00 
 87518.8631       0.00 
 87519.1071       0.00 
 87519.3511       0.00 
 87519.5951       0.00 
 87519.8391       0.00 
 87520.0831       0.00 
 87520.3271       0.00 
 87520.5711       0.00 
 87520.8151       0.00 
 87521.0591       0.00 
 87521.3031       0.00 
 87521.5471       0.00 
 87521.7911       0.00 
 87522.0351       0.00 
 87522.2791       0.00 
 87522.5231       0.01 
 87522.7671       0.01 
 87523.0111       0.02 
 87523.2551       0.02 
 87523.4991       0.02 
 87523.7431       0.01 
 87523.9871       0.01 
 87524.2311       0.01 
 87524.4751       0.00 
 87524.7191       0.00 
 87524.9631       0.00 
 87525.2071       0.00 
 87525.4511       0.00 
 87525.6951       0.00 
 87525.9391       0.00 
 87526.1831       0.00 
 87526.4271       0.00 
 87526.6711       0.00 
 87526.9151       0.00 
 87527.1591       0.00 
 87527.4031       0.00 
 87527.6471       0.00 
 87527.8911       0.00 
 87528.1351       0.00 
 87528.3791       0.00 
 87528.6231       0.00 
 87528.8671       0.00 
 87529.1111       0.00 
 87529.3551       0.00 
 87529.5991       0.00 
 87529.8431       0.00 
 87530.0871       0.00 
 87530.3311       0.00 
 87530.5751       0.00 
 87530.8191       0.00 
 87531.0631       0.00 
 87531.3071       0.00 
 87531.5511       0.00 
 87531.7951       0.00 
 87532.0391       0.00 
 87532.2831       0.00 
 87532.5271       0.00 
 87532.7711       0.00 
 87533.0151       0.00 
 87533.2591       0.00 
 87533.5031       0.00 
 87533.7471       0.00 
 87533.9911       0.00 
 87534.2351       0.00 
 87534.4791       0.00 
 87534.7231       0.00 
 87534.9671       0.00 
 87535.2111       0.00 
 87535.4551       0.00 
 87535.6991       0.00 
 87535.9431       0.00 
 87536.1871       0.00 
 87536.4311       0.00 
 87536.6751       0.00 
 87536.9191       0.00 
 87537.1631       0.00 
 87537.4071       0.00 
 87537.6511       0.00 
 87537.8951       0.00 
 87538.1391       0.00 
 87538.3831       0.00 
 87538.6271       0.00 
 87538.8711       0.00 
 87539.1151       0.00 
 87539.3591       0.00 
 87539.6031       0.00 
 87539.8471       0.00 
 87540.0911       0.00 
 87540.3351       0.00 
 87540.5791       0.00 
 87540.8231       0.00 
 87541.0671       0.00 
 87541.3111       0.00 
 87541.5551       0.00 
 87541.7991       0.00 
 87542.0431       0.00 
 87542.2871       0.00 
 87542.5311       0.00 
 87542.7751       0.00 
 87543.0191       0.00 
 87543.2631       0.00 
 87543.5071       0.00 
 87543.7511       0.00 
 87543.9951       0.00 
 87544.2391       0.00 
 87544.4831       0.00 
 87544.7271       0.00 
 87544.9711       0.00 
 87545.2151       0.00 
 87545.4591       0.00 
 87545.7031       0.00 
 87545.9471       0.00 
 87546.1911       0.00 
 87546.4351       0.00 
 87546.6791       0.00 
 87546.9231       0.00 
 87547.1671       0.00 
 87547.4111       0.00 
 87547.6551       0.00 
 87547.8991       0.00 
 87548.1431       0.00 
 87548.3871       0.00 
 87548.6311       0.00 
 87548.8751       0.00 
 87549.1191       0.00 
 87549.3631       0.00 
 87549.6071       0.00 
 87549.8511       0.00 
 87550.0951       0.00 
 87550.3391       0.00 
 87550.5831       0.01 
 87550.8271       0.04 
 87551.0711       0.08 
 87551.3151       0.15 
 87551.5591       0.23 
 87551.8031       0.30 
 87552.0471       0.33 
 87552.2911       0.30 
 87552.5351       0.23 
 87552.7791       0.17 
 87553.0231       0.09 
 87553.2671       0.04 
 87553.5111       0.02 
 87553.7551       0.01 
 87553.9991       0.00 
 87554.2431       0.00 
 87554.4871       0.00 
 87554.7311       0.00 
 87554.9751       0.00 
 87555.2191       0.01 
 87555.4631       0.01 
 87555.7071       0.02 
 87555.9511       0.03 
 87556.1951       0.04 
 87556.4391       0.04 
 87556.6831       0.04 
 87556.9271       0.03 
 87557.1711       0.02 
 87557.4151       0.01 
 87557.6591       0.00 
 87557.9031       0.00 
 87558.1471       0.00 
 87558.3911       0.00 
 87558.6351       0.00 
 87558.8791       0.00 
 87559.1231       0.00 
 87559.3671       0.00 
 87559.6111       0.00 
 87559.8551       0.00 
 87560.0991       0.00 
 87560.3431       0.00 
 87560.5871       0.00 
 87560.8311       0.00 
 87561.0751       0.00 
 87561.3191       0.00 
 87561.5631       0.00 
 87561.8071       0.00 
 87562.0511       0.00 
 87562.2951       0.00 
 87562.5391       0.00 
 87562.7831       0.00 
 87563.0271       0.00 
 87563.2711       0.00 
 87563.5151       0.00 
 87563.7591       0.00 
 87564.0031       0.00 
 87564.2471       0.00 
 87564.4911       0.00 
 87564.7351       0.00 
 87564.9791       0.00 
 87565.2231       0.00 
 87565.4671       0.00 
 87565.7111       0.00 
 87565.9551       0.00 
 87566.1991       0.00 
 87566.4431       0.00 
 87566.6871       0.00 
 87566.9311       0.00 
 87567.1751       0.00 
 87567.4191       0.00 
 87567.6631       0.00 
 87567.9071       0.00 
 87568.1511       0.00 
 87568.3951       0.00 
 87568.6391       0.00 
 87568.8831       0.00 
 87569.1271       0.00 
 87569.3711       0.00 
 87569.6151       0.00 
 87569.8591       0.00 
 87570.1031       0.00 
 87570.3471       0.00 
 87570.5911       0.00 
 87570.8351       0.00 
 87571.0791       0.00 
 87571.3231       0.00 
 87571.5671       0.00 
 87571.8111       0.00 
 87572.0551       0.00 
 87572.2991       0.00 
 87572.5431       0.00 
 87572.7871       0.00 
 87573.0311       0.00 
 87573.2751       0.00 
 87573.5191       0.00 
 87573.7631       0.00 
 87574.0071       0.00 
 87574.2511       0.00 
 87574.4951       0.00 
 87574.7391       0.00 
 87574.9831       0.00 
 87575.2271       0.00 
 87575.4711       0.00 
 87575.7151       0.00 
 87575.9591       0.00 
 87576.2031       0.00 
 87576.4471       0.00 
 87576.6911       0.00 
 87576.9351       0.00 
 87577.1791       0.00 
 87577.4231       0.00 
 87577.6671       0.00 
 87577.9111       0.00 
 87578.1551       0.00 
 87578.3991       0.01 
 87578.6431       0.03 
 87578.8871       0.06 
 87579.1311       0.11 
 87579.3751       0.15 
 87579.6191       0.18 
 87579.8631       0.17 
 87580.1071       0.15 
 87580.3511       0.11 
 87580.5951       0.06 
 87580.8391       0.04 
 87581.0831       0.02 
 87581.3271       0.01 
 87581.5711       0.00 
 87581.8151       0.00 
 87582.0591       0.00 
 87582.3031       0.00 
 87582.5471       0.00 
 87582.7911       0.00 
 87583.0351       0.00 
 87583.2791       0.00 
 87583.5231       0.00 
 87583.7671       0.00 
 87584.0111       0.00 
 87584.2551       0.00 
 87584.4991       0.01 
 87584.7431       0.02 
 87584.9871       0.05 
 87585.2311       0.09 
 87585.4751       0.15 
 87585.7191       0.23 
 87585.9631       0.26 
 87586.2071       0.27 
 87586.4511       0.23 
 87586.6951       0.17 
 87586.9391       0.11 
 87587.1831       0.06 
 87587.4271       0.03 
 87587.6711       0.01 
 87587.9151       0.00 
 87588.1591       0.00 
 87588.4031       0.00 
 87588.6471       0.00 
 87588.8911       0.00 
 87589.1351       0.00 
 87589.3791       0.00 
 87589.6231       0.00 
 87589.8671       0.00 
 87590.1111       0.00 
 87590.3551       0.00 
 87590.5991       0.00 
 87590.8431       0.00 
 87591.0871       0.00 
 87591.3311       0.00 
 87591.5751       0.00 
 87591.8191       0.00 
 87592.0631       0.00 
 87592.3071       0.00 
 87592.5511       0.00 
 87592.7951       0.00 
 87593.0391       0.00 
 87593.2831       0.00 
 87593.5271       0.00 
 87593.7711       0.00 
 87594.0151       0.00 
 87594.2591       0.00 
 87594.5031       0.00 
 87594.7471       0.00 
 87594.9911       0.00 
 87595.2351       0.00 
 87595.4791       0.00 
 87595.7231       0.00 
 87595.9671       0.00 
 87596.2111       0.00 
 87596.4551       0.00 
 87596.6991       0.00 
 87596.9431       0.00 
 87597.1871       0.00 
 87597.4311       0.00 
 87597.6751       0.00 
 87597.9191       0.00 
 87598.1631       0.00 
 87598.4071       0.00 
 87598.6511       0.00 
 87598.8951       0.00 
 87599.1391       0.00 
 87599.3831       0.00 
 87599.6271       0.00 
 87599.8711       0.00 
 87600.1151       0.00 
 87600.3591       0.00 
 87600.6031       0.00 
 87600.8471       0.00 
 87601.0911       0.00 
 87601.3351       0.00 
 87601.5791       0.00 
 87601.8231       0.00 
 87602.0671       0.00 
 87602.3111       0.00 
 87602.5551       0.00 
 87602.7991       0.00 
 87603.0431       0.00 
 87603.2871       0.00 
 87603.5311       0.00 
 87603.7751       0.00 
 87604.0191       0.00 
 87604.2631       0.00 
 87604.5071       0.00 
 87604.7511       0.00 
 87604.9951       0.00 
 87605.2391       0.00 
 87605.4831       0.00 
 87605.7271       0.00 
 87605.9711       0.00 
 87606.2151       0.00 
 87606.4591       0.00 
 87606.7031       0.00 
 87606.9471       0.00 
 87607.1911       0.00 
 87607.4351       0.00 
 87607.6791       0.00 
 87607.9231       0.00 
 87608.1671       0.00 
 87608.4111       0.00 
 87608.6551       0.00 
 87608.8991       0.00 
 87609.1431       0.00 
 87609.3871       0.00 
 87609.6311       0.00 
 87609.8751       0.00 
 87610.1191       0.00 
 87610.3631       0.00 
 87610.6071       0.00 
 87610.8511       0.00 
 87611.0951       0.00 
 87611.3391       0.00 
 87611.5831       0.00 
 87611.8271       0.00 
 87612.0711       0.00 
 87612.3151       0.00 
 87612.5591       0.00 
 87612.8031       0.00 
 87613.0471       0.00 
 87613.2911       0.00 
 87613.5351       0.00 
 87613.7791       0.00 
 87614.0231       0.00 
 87614.2671       0.00 
 87614.5111       0.00 
 87614.7551       0.00 
 87614.9991       0.00 
 87615.2431       0.00 
 87615.4871       0.00 
 87615.7311       0.00 
 87615.9751       0.00 
 87616.2191       0.00 
 87616.4631       0.00 
 87616.7071       0.00 
 87616.9511       0.00 
 87617.1951       0.00 
 87617.4391       0.00 
 87617.6831       0.00 
 87617.9271       0.00 
 87618.1711       0.00 
 87618.4151       0.00 
 87618.6591       0.00 
 87618.9031       0.00 
 87619.1471       0.00 
 87619.3911       0.00 
 87619.6351       0.00 
 87619.8791       0.00 
 87620.1231       0.00 
 87620.3671       0.00 
 87620.6111       0.00 
 87620.8551       0.00 
 87621.0991       0.00 
 87621.3431       0.00 
 87621.5871       0.00 
 87621.8311       0.00 
 87622.0751       0.00 
 87622.3191       0.00 
 87622.5631       0.00 
 87622.8071       0.00 
 87623.0511       0.00 
 87623.2951       0.00 
 87623.5391       0.00 
 87623.7831       0.00 
 87624.0271       0.00 
 87624.2711       0.00 
 87624.5151       0.00 
 87624.7591       0.00 
 87625.0031       0.00 
 87625.2471       0.00 
 87625.4911       0.00 
 87625.7351       0.00 
 87625.9791       0.00 
 87626.2231       0.00 
 87626.4671       0.00 
 87626.7111       0.00 
 87626.9551       0.00 
 87627.1991       0.00 
 87627.4431       0.00 
 87627.6871       0.00 
 87627.9311       0.00 
 87628.1751       0.00 
 87628.4191       0.00 
 87628.6631       0.00 
 87628.9071       0.00 
 87629.1511       0.00 
 87629.3951       0.00 
 87629.6391       0.00 
 87629.8831       0.00 
 87630.1271       0.00 
 87630.3711       0.00 
 87630.6151       0.00 
 87630.8591       0.00 
 87631.1031       0.00 
 87631.3471       0.00 
 87631.5911       0.00 
 87631.8351       0.00 
 87632.0791       0.00 
 87632.3231       0.00 
 87632.5671       0.00 
 87632.8111       0.00 
 87633.0551       0.00 
 87633.2991       0.00 
 87633.5431       0.00 
 87633.7871       0.00 
 87634.0311       0.00 
 87634.2751       0.00 
 87634.5191       0.00 
 87634.7631       0.00 
 87635.0071       0.00 
 87635.2511       0.00 
 87635.4951       0.00 
 87635.7391       0.00 
 87635.9831       0.00 
 87636.2271       0.00 
 87636.4711       0.00 
 87636.7151       0.00 
 87636.9591       0.00 
 87637.2031       0.00 
 87637.4471       0.00 
 87637.6911       0.00 
 87637.9351       0.00 
 87638.1791       0.00 
 87638.4231       0.00 
 87638.6671       0.00 
 87638.9111       0.00 
 87639.1551       0.00 
 87639.3991       0.00 
 87639.6431       0.00 
 87639.8871       0.00 
 87640.1311       0.00 
 87640.3751       0.00 
 87640.6191       0.00 
 87640.8631       0.00 
 87641.1071       0.00 
 87641.3511       0.00 
 87641.5951       0.00 
 87641.8391       0.00 
 87642.0831       0.00 
 87642.3271       0.00 
 87642.5711       0.00 
 87642.8151       0.00 
 87643.0591       0.00 
 87643.3031       0.00 
 87643.5471       0.00 
 87643.7911       0.00 
 87644.0351       0.00 
 87644.2791       0.00 
 87644.5231       0.00 
 87644.7671       0.00 
 87645.0111       0.00 
 87645.2551       0.00 
 87645.4991       0.00 
 87645.7431       0.00 
 87645.9871       0.00 
 87646.2311       0.00 
 87646.4751       0.00 
 87646.7191       0.00 
 87646.9631       0.00 
 87647.2071       0.00 
 87647.4511       0.00 
 87647.6951       0.00 
 87647.9391       0.00 
 87648.1831       0.00 
 87648.4271       0.00 
 87648.6711       0.00 
 87648.9151       0.00 
 87649.1591       0.00 
 87649.4031       0.00 
 87649.6471       0.00 
 87649.8911       0.00 
 87650.1351       0.00 
 87650.3791       0.00 
 87650.6231       0.00 
 87650.8671       0.00 
 87651.1111       0.00 
 87651.3551       0.00 
 87651.5991       0.00 
 87651.8431       0.00 
 87652.0871       0.00 
 87652.3311       0.00 
 87652.5751       0.00 
 87652.8191       0.00 
 87653.0631       0.00 
 87653.3071       0.00 
 87653.5511       0.00 
 87653.7951       0.00 
 87654.0391       0.00 
 87654.2831       0.00 
 87654.5271       0.00 
 87654.7711       0.00 
 87655.0151       0.00 
 87655.2591       0.00 
 87655.5031       0.00 
 87655.7471       0.00 
 87655.9911       0.00 
 87656.2351       0.00 
 87656.4791       0.00 
 87656.7231       0.00 
 87656.9671       0.00 
 87657.2111       0.00 
 87657.4551       0.00 
 87657.6991       0.00 
 87657.9431       0.00 
 87658.1871       0.00 
 87658.4311       0.00 
 87658.6751       0.00 
 87658.9191       0.00 
 87659.1631       0.00 
 87659.4071       0.00 
 87659.6511       0.00 
 87659.8951       0.00 
 87660.1391       0.00 
 87660.3831       0.00 
 87660.6271       0.00 
 87660.8711       0.00 
 87661.1151       0.00 
 87661.3591       0.00 
 87661.6031       0.00 
 87661.8471       0.00 
 87662.0911       0.00 
 87662.3351       0.00 
 87662.5791       0.00 
 87662.8231       0.00 
 87663.0671       0.00 
 87663.3111       0.00 
 87663.5551       0.00 
 87663.7991       0.00 
 87664.0431       0.00 
 87664.2871       0.00 
 87664.5311       0.00 
 87664.7751       0.00 
 87665.0191       0.00 
 87665.2631       0.00 
 87665.5071       0.00 
 87665.7511       0.00 
 87665.9951       0.00 
 87666.2391       0.00 
 87666.4831       0.00 
 87666.7271       0.00 
 87666.9711       0.00 
 87667.2151       0.00 
 87667.4591       0.00 
 87667.7031       0.00 
 87667.9471       0.00 
 87668.1911       0.00 
 87668.4351       0.00 
 87668.6791       0.00 
 87668.9231       0.00 
 87669.1671       0.00 
 87669.4111       0.00 
 87669.6551       0.00 
 87669.8991       0.00 
 87670.1431       0.00 
 87670.3871       0.00 
 87670.6311       0.00 
 87670.8751       0.00 
 87671.1191       0.00 
 87671.3631       0.00 
 87671.6071       0.00 
 87671.8511       0.00 
 87672.0951       0.00 
 87672.3391       0.00 
 87672.5831       0.00 
 87672.8271       0.00 
 87673.0711       0.00 
 87673.3151       0.00 
 87673.5591       0.00 
 87673.8031       0.00 
 87674.0471       0.00 
 87674.2911       0.00 
 87674.5351       0.00 
 87674.7791       0.00 
 87675.0231       0.00 
 87675.2671       0.00 
 87675.5111       0.00 
 87675.7551       0.00 
 87675.9991       0.00 
 87676.2431       0.00 
 87676.4871       0.00 
 87676.7311       0.00 
 87676.9751       0.00 
 87677.2191       0.00 
 87677.4631       0.00 
 87677.7071       0.00 
 87677.9511       0.00 
 87678.1951       0.00 
 87678.4391       0.00 
 87678.6831       0.00 
 87678.9271       0.00 
 87679.1711       0.00 
 87679.4151       0.00 
 87679.6591       0.00 
 87679.9031       0.00 
 87680.1471       0.00 
 87680.3911       0.00 
 87680.6351       0.00 
 87680.8791       0.00 
 87681.1231       0.00 
 87681.3671       0.00 
 87681.6111       0.00 
 87681.8551       0.00 
 87682.0991       0.00 
 87682.3431       0.00 
 87682.5871       0.00 
 87682.8311       0.00 
 87683.0751       0.00 
 87683.3191       0.00 
 87683.5631       0.00 
 87683.8071       0.00 
 87684.0511       0.00 
 87684.2951       0.00 
 87684.5391       0.00 
 87684.7831       0.00 
 87685.0271       0.00 
 87685.2711       0.00 
 87685.5151       0.00 
 87685.7591       0.00 
 87686.0031       0.00 
 87686.2471       0.00 
 87686.4911       0.00 
 87686.7351       0.00 
 87686.9791       0.00 
 87687.2231       0.00 
 87687.4671       0.00 
 87687.7111       0.00 
 87687.9551       0.00 
 87688.1991       0.00 
 87688.4431       0.00 
 87688.6871       0.00 
 87688.9311       0.00 
 87689.1751       0.00 
 87689.4191       0.00 
 87689.6631       0.00 
 87689.9071       0.00 
 87690.1511       0.00 
 87690.3951       0.00 
 87690.6391       0.00 
 87690.8831       0.00 
 87691.1271       0.00 
 87691.3711       0.00 
 87691.6151       0.00 
 87691.8591       0.00 
 87692.1031       0.00 
 87692.3471       0.00 
 87692.5911       0.00 
 87692.8351       0.00 
 87693.0791       0.00 
 87693.3231       0.00 
 87693.5671       0.00 
 87693.8111       0.00 
 87694.0551       0.00 
 87694.2991       0.00 
 87694.5431       0.00 
 87694.7871       0.00 
 87695.0311       0.00 
 87695.2751       0.00 
 87695.5191       0.00 
 87695.7631       0.00 
 87696.0071       0.00 
 87696.2511       0.00 
 87696.4951       0.00 
 87696.7391       0.00 
 87696.9831       0.00 
 87697.2271       0.00 
 87697.4711       0.00 
 87697.7151       0.00 
 87697.9591       0.00 
 87698.2031       0.00 
 87698.4471       0.00 
 87698.6911       0.00 
 87698.9351       0.00 
 87699.1791       0.00 
 87699.4231       0.00 
 87699.6671       0.00 
 87699.9111       0.00 
 87700.1551       0.00 
 87700.3991       0.00 
 87700.6431       0.00 
 87700.8871       0.00 
 87701.1311       0.00 
 87701.3751       0.00 
 87701.6191       0.00 
 87701.8631       0.00 
 87702.1071       0.00 
 87702.3511       0.00 
 87702.5951       0.00 
 87702.8391       0.00 
 87703.0831       0.00 
 87703.3271       0.00 
 87703.5711       0.00 
 87703.8151       0.00 
 87704.0591       0.00 
 87704.3031       0.00 
 87704.5471       0.00 
 87704.7911       0.00 
 87705.0351       0.00 
 87705.2791       0.00 
 87705.5231       0.00 
 87705.7671       0.00 
 87706.0111       0.00 
 87706.2551       0.00 
 87706.4991       0.00 
 87706.7431       0.00 
 87706.9871       0.00 
 87707.2311       0.00 
 87707.4751       0.00 
 87707.7191       0.00 
 87707.9631       0.00 
 87708.2071       0.00 
 87708.4511       0.00 
 87708.6951       0.00 
 87708.9391       0.00 
 87709.1831       0.00 
 87709.4271       0.00 
 87709.6711       0.00 
 87709.9151       0.00 
 87710.1591       0.00 
 87710.4031       0.00 
 87710.6471       0.00 
 87710.8911       0.00 
 87711.1351       0.00 
 87711.3791       0.01 
 87711.6231       0.01 
 87711.8671       0.01 
 87712.1111       0.01 
 87712.3551       0.01 
 87712.5991       0.01 
 87712.8431       0.01 
 87713.0871       0.01 
 87713.3311       0.02 
 87713.5751       0.03 
 87713.8191       0.04 
 87714.0631       0.04 
 87714.3071       0.03 
 87714.5511       0.02 
 87714.7951       0.01 
 87715.0391       0.01 
 87715.2831       0.00 
 87715.5271       0.00 
 87715.7711       0.00 
 87716.0151       0.00 
 87716.2591       0.00 
 87716.5031       0.00 
 87716.7471       0.00 
 87716.9911       0.00 
 87717.2351       0.00 
 87717.4791       0.00 
 87717.7231       0.00 
 87717.9671       0.00 
 87718.2111       0.00 
 87718.4551       0.00 
 87718.6991       0.00 
 87718.9431       0.00 
 87719.1871       0.00 
 87719.4311       0.00 
 87719.6751       0.00 
 87719.9191       0.00 
 87720.1631       0.00 
 87720.4071       0.00 
 87720.6511       0.00 
 87720.8951       0.00 
 87721.1391       0.00 
 87721.3831       0.00 
 87721.6271       0.00 
 87721.8711       0.00 
 87722.1151       0.00 
 87722.3591       0.00 
 87722.6031       0.00 
 87722.8471       0.00 
 87723.0911       0.00 
 87723.3351       0.00 
 87723.5791       0.00 
 87723.8231       0.00 
 87724.0671       0.00 
 87724.3111       0.00 
 87724.5551       0.00 
 87724.7991       0.00 
 87725.0431       0.00 
 87725.2871       0.00 
 87725.5311       0.00 
 87725.7751       0.00 
 87726.0191       0.00 
 87726.2631       0.00 
 87726.5071       0.00 
 87726.7511       0.00 
 87726.9951       0.00 
 87727.2391       0.00 
 87727.4831       0.00 
 87727.7271       0.00 
 87727.9711       0.00 
 87728.2151       0.00 
 87728.4591       0.00 
 87728.7031       0.00 
 87728.9471       0.00 
 87729.1911       0.00 
 87729.4351       0.00 
 87729.6791       0.00 
 87729.9231       0.00 
 87730.1671       0.00 
 87730.4111       0.00 
 87730.6551       0.00 
 87730.8991       0.00 
 87731.1431       0.00 
 87731.3871       0.00 
 87731.6311       0.00 
 87731.8751       0.00 
 87732.1191       0.00 
 87732.3631       0.00 
 87732.6071       0.00 
 87732.8511       0.00 
 87733.0951       0.00 
 87733.3391       0.00 
 87733.5831       0.00 
 87733.8271       0.00 
 87734.0711       0.00 
 87734.3151       0.00 
 87734.5591       0.00 
 87734.8031       0.00 
 87735.0471       0.00 
 87735.2911       0.00 
 87735.5351       0.00 
 87735.7791       0.00 
 87736.0231       0.00 
 87736.2671       0.00 
 87736.5111       0.00 
 87736.7551       0.00 
 87736.9991       0.00 
 87737.2431       0.00 
 87737.4871       0.00 
 87737.7311       0.00 
 87737.9751       0.00 
 87738.2191       0.00 
 87738.4631       0.00 
 87738.7071       0.00 
 87738.9511       0.00 
 87739.1951       0.00 
 87739.4391       0.00 
 87739.6831       0.00 
 87739.9271       0.00 
 87740.1711       0.00 
 87740.4151       0.00 
 87740.6591       0.00 
 87740.9031       0.00 
 87741.1471       0.00 
 87741.3911       0.00 
 87741.6351       0.00 
 87741.8791       0.00 
 87742.1231       0.00 
 87742.3671       0.00 
 87742.6111       0.00 
 87742.8551       0.00 
 87743.0991       0.00 
 87743.3431       0.00 
 87743.5871       0.00 
 87743.8311       0.00 
 87744.0751       0.00 
 87744.3191       0.00 
 87744.5631       0.00 
